2020-07-14 15:09:18;1594764558.495323;DeviceOrientation;-0.304901123046875;0.5647125244140625;-0.7355804443359375;0
2020-07-14 15:09:18;1594764558.4987721;0;-0.347015380859375;0.57379150390625;-0.64923095703125;0
2020-07-14 15:09:18;1594764558.511425;0;-0.38372802734375;0.557952880859375;-0.5717315673828125;0
2020-07-14 15:09:18;1594764558.5148358;0;-0.38824462890625;0.595001220703125;-0.62493896484375;0
2020-07-14 15:09:18;1594764558.518248;0;-0.3763580322265625;0.62628173828125;-0.6835784912109375;0
2020-07-14 15:09:18;1594764558.528741;0;-0.3964996337890625;0.624847412109375;-0.686279296875;0
2020-07-14 15:09:18;1594764558.5592709;0;-0.4183502197265625;0.6224517822265625;-0.6656341552734375;0
2020-07-14 15:09:18;1594764558.599637;0;-0.4385528564453125;0.621124267578125;-0.6803436279296875;0
2020-07-14 15:09:18;1594764558.6422992;0;-0.457977294921875;0.63055419921875;-0.674560546875;0
2020-07-14 15:09:18;1594764558.682967;0;-0.43359375;0.620513916015625;-0.6485137939453125;0
2020-07-14 15:09:18;1594764558.7247481;0;-0.4041595458984375;0.6259002685546875;-0.636383056640625;0
2020-07-14 15:09:18;1594764558.765388;0;-0.416534423828125;0.6190338134765625;-0.6678466796875;0
2020-07-14 15:09:18;1594764558.8054829;0;-0.443023681640625;0.628387451171875;-0.6762847900390625;0
2020-07-14 15:09:18;1594764558.8448591;0;-0.4550933837890625;0.6631011962890625;-0.498504638671875;0
2020-07-14 15:09:18;1594764558.888712;0;-0.3756256103515625;0.6541900634765625;-0.4396514892578125;0
2020-07-14 15:09:18;1594764558.926266;0;-0.4839935302734375;0.657501220703125;-0.488616943359375;0
2020-07-14 15:09:18;1594764558.966144;0;-0.591552734375;0.6630401611328125;-0.4675750732421875;0
2020-07-14 15:09:18;1594764559.003571;0;-0.5601806640625;0.753875732421875;-0.3518524169921875;0
2020-07-14 15:09:18;1594764559.045442;0;-0.630950927734375;0.69207763671875;-0.5131683349609375;0
2020-07-14 15:09:18;1594764559.085517;0;-0.69708251953125;0.694244384765625;-0.595184326171875;0
2020-07-14 15:09:18;1594764559.126079;0;-0.4905548095703125;0.6907958984375;-0.4146728515625;0
2020-07-14 15:09:18;1594764559.165267;0;-0.726470947265625;0.5996856689453125;-0.182098388671875;0
2020-07-14 15:09:18;1594764559.205714;0;-0.8057098388671875;0.610015869140625;-0.1993255615234375;0
2020-07-14 15:09:18;1594764559.245445;0;-0.7924041748046875;0.6357269287109375;0.032623291015625;0
2020-07-14 15:09:18;1594764559.2847;0;-0.7754058837890625;0.65057373046875;-0.0413665771484375;0
2020-07-14 15:09:18;1594764559.324851;0;-0.770843505859375;0.6892242431640625;-0.10906982421875;0
2020-07-14 15:09:18;1594764559.3646932;0;-0.803863525390625;0.6804351806640625;-0.1423492431640625;0
2020-07-14 15:09:18;1594764559.403822;0;-0.7789154052734375;0.67120361328125;0.010467529296875;0
2020-07-14 15:09:18;1594764559.4455829;0;-0.7172088623046875;0.738128662109375;0.0980224609375;0
2020-07-14 15:09:18;1594764559.4862309;0;-0.7337646484375;0.742218017578125;0.0120086669921875;0
2020-07-14 15:09:18;1594764559.525564;0;-0.8022918701171875;0.778472900390625;-0.15313720703125;0
2020-07-14 15:09:18;1594764559.564848;0;-0.7592926025390625;0.827484130859375;-0.0847320556640625;0
2020-07-14 15:09:18;1594764559.60536;0;-0.86749267578125;0.893310546875;-0.0964508056640625;0
2020-07-14 15:09:18;1594764559.64505;0;-0.79998779296875;0.802337646484375;-0.214691162109375;0
2020-07-14 15:09:18;1594764559.684667;0;-0.755096435546875;0.7809906005859375;-0.2203521728515625;0
2020-07-14 15:09:18;1594764559.725009;0;-0.6400146484375;0.9561614990234375;-0.2392730712890625;0
2020-07-14 15:09:18;1594764559.7586179;0;-0.5407562255859375;1.0197296142578125;-0.1535797119140625;0
2020-07-14 15:09:18;1594764559.8055658;0;-0.541961669921875;0.895477294921875;-0.0253143310546875;0
2020-07-14 15:09:18;1594764559.84624;0;-0.579132080078125;0.883514404296875;-0.0630035400390625;0
2020-07-14 15:09:18;1594764559.885405;0;-0.4553680419921875;0.807403564453125;-0.08221435546875;0
2020-07-14 15:09:18;1594764559.92599;0;-0.40924072265625;0.805145263671875;0.022216796875;0
2020-07-14 15:09:18;1594764559.965028;0;-0.4122161865234375;0.711456298828125;0.1140594482421875;0
2020-07-14 15:09:18;1594764560.0042791;0;-0.4117431640625;0.7168121337890625;0.04962158203125;0
2020-07-14 15:09:18;1594764560.044415;0;-0.4617919921875;0.6956024169921875;0.1612548828125;0
2020-07-14 15:09:18;1594764560.084743;0;-0.5074920654296875;0.8131103515625;0.1873321533203125;0
2020-07-14 15:09:18;1594764560.12517;0;-0.5703887939453125;0.851715087890625;0.185577392578125;0
2020-07-14 15:09:18;1594764560.165616;0;-0.5772705078125;0.92364501953125;0.10791015625;0
2020-07-14 15:09:18;1594764560.204671;0;-0.7174224853515625;0.9897003173828125;0.1316680908203125;0
2020-07-14 15:09:18;1594764560.238663;0;-0.72900390625;0.96612548828125;0.0609130859375;0
2020-07-14 15:09:18;1594764560.284152;0;-0.7277679443359375;0.8563079833984375;0.0301513671875;0
2020-07-14 15:09:18;1594764560.324024;0;-0.7660980224609375;0.6372528076171875;0.0333251953125;0
2020-07-14 15:09:18;1594764560.3637261;0;-0.8261566162109375;0.678009033203125;0.044281005859375;0
2020-07-14 15:09:18;1594764560.405943;0;-0.798797607421875;0.7796173095703125;-0.0629119873046875;0
2020-07-14 15:09:18;1594764560.446319;0;-0.71734619140625;0.7100830078125;-0.211700439453125;0
2020-07-14 15:09:18;1594764560.485369;0;-0.7083282470703125;0.6610565185546875;-0.2432098388671875;0
2020-07-14 15:09:18;1594764560.525354;0;-0.6673583984375;0.6674957275390625;-0.1849212646484375;0
2020-07-14 15:09:18;1594764560.565071;0;-0.597808837890625;0.6663818359375;-0.0527191162109375;0
2020-07-14 15:09:18;1594764560.605071;0;-0.5078887939453125;0.68017578125;0.0309906005859375;0
2020-07-14 15:09:18;1594764560.646074;0;-0.582000732421875;0.7354888916015625;0.06951904296875;0
2020-07-14 15:09:18;1594764560.685679;0;-0.6992340087890625;0.852325439453125;0.0880584716796875;0
2020-07-14 15:09:18;1594764560.726435;0;-0.7864227294921875;0.947723388671875;0.0658721923828125;0
2020-07-14 15:09:18;1594764560.763887;0;-0.8522491455078125;0.8815460205078125;-0.0040435791015625;0
2020-07-14 15:09:18;1594764560.805536;0;-0.89068603515625;1.014862060546875;-0.0536041259765625;0
2020-07-14 15:09:18;1594764560.84676;0;-0.78466796875;1.0480194091796875;-0.057952880859375;0
2020-07-14 15:09:18;1594764560.885538;0;-0.66278076171875;0.8874664306640625;-0.0620574951171875;0
2020-07-14 15:09:18;1594764560.9195352;0;-0.713226318359375;0.8940582275390625;-0.0136566162109375;0
2020-07-14 15:09:18;1594764560.965333;0;-0.63671875;0.99542236328125;-0.04876708984375;0
2020-07-14 15:09:18;1594764561.004758;0;-0.426361083984375;0.9149322509765625;-0.0836639404296875;0
2020-07-14 15:09:18;1594764561.046715;0;-0.4010467529296875;0.7447509765625;-0.053131103515625;0
2020-07-14 15:09:18;1594764561.086547;0;-0.4502105712890625;0.668182373046875;-0.058624267578125;0
2020-07-14 15:09:18;1594764561.1261082;0;-0.400299072265625;0.6908721923828125;-0.0651092529296875;0
2020-07-14 15:09:18;1594764561.164469;0;-0.36065673828125;0.6913909912109375;-0.0259246826171875;0
2020-07-14 15:09:18;1594764561.20503;0;-0.37774658203125;0.7347259521484375;0.0290069580078125;0
2020-07-14 15:09:18;1594764561.247112;0;-0.4254608154296875;0.8042755126953125;0.0630645751953125;0
2020-07-14 15:09:18;1594764561.286036;0;-0.5018157958984375;0.8854522705078125;0.061431884765625;0
2020-07-14 15:09:18;1594764561.3259459;0;-0.5194244384765625;0.8832855224609375;0.0050811767578125;0
2020-07-14 15:09:18;1594764561.366129;0;-0.5883636474609375;0.821014404296875;0.0179595947265625;0
2020-07-14 15:09:18;1594764561.405898;0;-0.731292724609375;0.959381103515625;0.09051513671875;0
2020-07-14 15:09:18;1594764561.447527;0;-0.6514892578125;0.99041748046875;0.012176513671875;0
2020-07-14 15:09:18;1594764561.486114;0;-0.679229736328125;0.7912445068359375;-0.15106201171875;0
2020-07-14 15:09:18;1594764561.52603;0;-0.8057098388671875;0.8441925048828125;-0.1728057861328125;0
2020-07-14 15:09:18;1594764561.563626;0;-0.8573150634765625;0.8436431884765625;-0.115081787109375;0
2020-07-14 15:09:18;1594764561.606818;0;-0.799896240234375;0.6826934814453125;-0.0680999755859375;0
2020-07-14 15:09:18;1594764561.6464272;0;-0.742645263671875;0.5521697998046875;0.009796142578125;0
2020-07-14 15:09:18;1594764561.685435;0;-0.7047119140625;0.6225433349609375;0.0583038330078125;0
2020-07-14 15:09:18;1594764561.726759;0;-0.64984130859375;0.6985321044921875;0.05621337890625;0
2020-07-14 15:09:18;1594764561.766377;0;-0.60528564453125;0.6964569091796875;-0.070465087890625;0
2020-07-14 15:09:18;1594764561.806756;0;-0.660736083984375;0.711273193359375;-0.1307220458984375;0
2020-07-14 15:09:18;1594764561.849472;0;-0.74908447265625;0.84234619140625;-0.139923095703125;0
2020-07-14 15:09:18;1594764561.88661;0;-0.801971435546875;0.9313201904296875;-0.1401519775390625;0
2020-07-14 15:09:18;1594764561.9301171;0;-0.77569580078125;0.8670654296875;-0.148406982421875;0
2020-07-14 15:09:18;1594764561.966999;0;-0.760955810546875;0.8458404541015625;-0.161865234375;0
2020-07-14 15:09:18;1594764562.007141;0;-0.7180023193359375;1.0046844482421875;-0.226226806640625;0
2020-07-14 15:09:18;1594764562.049284;0;-0.616943359375;1.0358734130859375;-0.294830322265625;0
2020-07-14 15:09:18;1594764562.08689;0;-0.5067596435546875;0.828155517578125;-0.242095947265625;0
2020-07-14 15:09:18;1594764562.1297631;0;-0.557464599609375;0.7463836669921875;-0.08544921875;0
2020-07-14 15:09:18;1594764562.168548;0;-0.53521728515625;0.8033905029296875;-0.077362060546875;0
2020-07-14 15:09:18;1594764562.206695;0;-0.4307708740234375;0.7866058349609375;-0.12384033203125;0
2020-07-14 15:09:18;1594764562.24851;0;-0.454742431640625;0.6536407470703125;-0.0605316162109375;0
2020-07-14 15:09:18;1594764562.285791;0;-0.526885986328125;0.6179656982421875;-0.0842742919921875;0
2020-07-14 15:09:18;1594764562.325934;0;-0.5443115234375;0.677032470703125;-0.1773223876953125;0
2020-07-14 15:09:18;1594764562.366962;0;-0.5533447265625;0.7204437255859375;-0.1203765869140625;0
2020-07-14 15:09:18;1594764562.408942;0;-0.53118896484375;0.759979248046875;-0.0596466064453125;0
2020-07-14 15:09:18;1594764562.445785;0;-0.5234222412109375;0.822906494140625;-0.0824127197265625;0
2020-07-14 15:09:18;1594764562.486411;0;-0.527557373046875;0.909454345703125;-0.0321807861328125;0
2020-07-14 15:09:18;1594764562.529278;0;-0.4932403564453125;0.9325714111328125;0.01300048828125;0
2020-07-14 15:09:18;1594764562.568641;0;-0.55865478515625;0.8799896240234375;0.0563812255859375;0
2020-07-14 15:09:18;1594764562.606933;0;-0.667755126953125;1.0041351318359375;0.080230712890625;0
2020-07-14 15:09:18;1594764562.648659;0;-0.5807647705078125;0.9039459228515625;-0.0241546630859375;0
2020-07-14 15:09:18;1594764562.686213;0;-0.632171630859375;0.6847991943359375;-0.0919342041015625;0
2020-07-14 15:09:18;1594764562.727078;0;-0.731597900390625;0.7661285400390625;-0.0519561767578125;0
2020-07-14 15:09:18;1594764562.769024;0;-0.7257080078125;0.8916015625;-0.04779052734375;0
2020-07-14 15:09:18;1594764562.806826;0;-0.672576904296875;0.7575531005859375;-0.139556884765625;0
2020-07-14 15:09:18;1594764562.847196;0;-0.689544677734375;0.6440887451171875;-0.1705474853515625;0
2020-07-14 15:09:18;1594764562.8864431;0;-0.6576080322265625;0.6620330810546875;-0.168548583984375;0
2020-07-14 15:09:18;1594764562.9289641;0;-0.58123779296875;0.6782379150390625;-0.0716552734375;0
2020-07-14 15:09:18;1594764562.9658341;0;-0.541229248046875;0.6984100341796875;-0.04345703125;0
2020-07-14 15:09:18;1594764563.008852;0;-0.588775634765625;0.738677978515625;-0.049468994140625;0
2020-07-14 15:09:18;1594764563.049827;0;-0.65447998046875;0.811767578125;-0.0775604248046875;0
2020-07-14 15:09:18;1594764563.08924;0;-0.74359130859375;0.8848419189453125;-0.070281982421875;0
2020-07-14 15:09:18;1594764563.126838;0;-0.7285614013671875;0.889739990234375;-0.0966644287109375;0
2020-07-14 15:09:18;1594764563.167004;0;-0.6826324462890625;0.8422393798828125;-0.097930908203125;0
2020-07-14 15:09:18;1594764563.209217;0;-0.710418701171875;0.9892578125;-0.06719970703125;0
2020-07-14 15:09:18;1594764563.24925;0;-0.65814208984375;1.093109130859375;-0.098663330078125;0
2020-07-14 15:09:18;1594764563.2893481;0;-0.5967559814453125;0.799957275390625;-0.1592254638671875;0
2020-07-14 15:09:18;1594764563.329805;0;-0.6876678466796875;0.727874755859375;-0.1441192626953125;0
2020-07-14 15:09:18;1594764563.369821;0;-0.6169891357421875;0.848480224609375;-0.187591552734375;0
2020-07-14 15:09:18;1594764563.410736;0;-0.49554443359375;0.915618896484375;-0.2003936767578125;0
2020-07-14 15:09:18;1594764563.4499521;0;-0.502471923828125;0.7855377197265625;-0.1295928955078125;0
2020-07-14 15:09:18;1594764563.4893708;0;-0.566497802734375;0.6982421875;-0.0739288330078125;0
2020-07-14 15:09:18;1594764563.5303211;0;-0.5147705078125;0.724578857421875;-0.0939788818359375;0
2020-07-14 15:09:18;1594764563.569005;0;-0.46038818359375;0.733489990234375;-0.092559814453125;0
2020-07-14 15:09:18;1594764563.60695;0;-0.4482269287109375;0.7225341796875;-0.059356689453125;0
2020-07-14 15:09:18;1594764563.647139;0;-0.49066162109375;0.77984619140625;-0.0385894775390625;0
2020-07-14 15:09:18;1594764563.6885571;0;-0.490966796875;0.854156494140625;-0.03070068359375;0
2020-07-14 15:09:18;1594764563.725914;0;-0.4885101318359375;0.941802978515625;0.018402099609375;0
2020-07-14 15:09:18;1594764563.769345;0;-0.50518798828125;0.888671875;0.0414276123046875;0
2020-07-14 15:09:18;1594764563.809311;0;-0.701385498046875;1.0875396728515625;0.025543212890625;0
2020-07-14 15:09:18;1594764563.851066;1;-0.5599517822265625;1.0886383056640625;-0.0724029541015625;0
2020-07-14 15:09:18;1594764563.889233;1;-0.5370941162109375;0.76910400390625;-0.1987152099609375;0
2020-07-14 15:09:18;1594764563.9297628;1;-0.726837158203125;0.667266845703125;-0.1554412841796875;0
2020-07-14 15:09:18;1594764563.971205;1;-0.732330322265625;0.7535400390625;-0.0485382080078125;0
2020-07-14 15:09:18;1594764564.010144;1;-0.6513824462890625;0.7570343017578125;-0.0082855224609375;0
2020-07-14 15:09:18;1594764564.0496612;1;-0.6446685791015625;0.6539306640625;-0.082305908203125;0
2020-07-14 15:09:18;1594764564.088803;1;-0.637054443359375;0.669281005859375;-0.1249542236328125;0
2020-07-14 15:09:18;1594764564.129857;1;-0.560302734375;0.7245941162109375;-0.1429443359375;0
2020-07-14 15:09:18;1594764564.169797;1;-0.5310821533203125;0.69854736328125;-0.113800048828125;0
2020-07-14 15:09:18;1594764564.2099419;1;-0.602752685546875;0.69195556640625;-0.06732177734375;0
2020-07-14 15:09:18;1594764564.249465;1;-0.6660614013671875;0.7376556396484375;0.0216064453125;0
2020-07-14 15:09:18;1594764564.290101;1;-0.7249755859375;0.8697357177734375;0.049774169921875;0
2020-07-14 15:09:18;1594764564.3296962;1;-0.7436981201171875;0.92828369140625;-0.043975830078125;0
2020-07-14 15:09:18;1594764564.369954;1;-0.7699127197265625;0.8827972412109375;-0.119476318359375;0
2020-07-14 15:09:18;1594764564.409399;1;-0.82781982421875;1.0023193359375;-0.093841552734375;0
2020-07-14 15:09:18;1594764564.450156;1;-0.732269287109375;1.02947998046875;-0.10137939453125;0
2020-07-14 15:09:18;1594764564.488546;1;-0.6856689453125;0.8850250244140625;-0.055450439453125;0
2020-07-14 15:09:18;1594764564.53118;1;-0.646148681640625;0.8504486083984375;-0.1027984619140625;0
2020-07-14 15:09:18;1594764564.570486;1;-0.590240478515625;0.86761474609375;-0.1448974609375;0
2020-07-14 15:09:18;1594764564.610828;1;-0.499603271484375;0.82147216796875;-0.1458740234375;0
2020-07-14 15:09:18;1594764564.651196;1;-0.475982666015625;0.7406005859375;-0.097442626953125;0
2020-07-14 15:09:18;1594764564.6898751;1;-0.47607421875;0.741790771484375;-0.06866455078125;0
2020-07-14 15:09:18;1594764564.730746;1;-0.4365692138671875;0.7380523681640625;-0.0907440185546875;0
2020-07-14 15:09:18;1594764564.769521;1;-0.3904571533203125;0.6839752197265625;-0.0929412841796875;0
2020-07-14 15:09:18;1594764564.8098578;1;-0.3857269287109375;0.67791748046875;-0.055694580078125;0
2020-07-14 15:09:18;1594764564.850575;1;-0.36468505859375;0.735748291015625;-0.06658935546875;0
2020-07-14 15:09:18;1594764564.890963;1;-0.37908935546875;0.81646728515625;-0.0526580810546875;0
2020-07-14 15:09:18;1594764564.926962;1;-0.4320526123046875;0.899261474609375;-0.0115203857421875;0
2020-07-14 15:09:18;1594764564.965932;1;-0.5322723388671875;0.905517578125;-0.010772705078125;0
2020-07-14 15:09:18;1594764565.0112128;1;-0.72186279296875;1.0877838134765625;0.00189208984375;0
2020-07-14 15:09:18;1594764565.0496368;1;-0.8074951171875;1.00750732421875;-0.18792724609375;0
2020-07-14 15:09:18;1594764565.09115;1;-0.7895660400390625;0.825439453125;-0.3826751708984375;0
2020-07-14 15:09:18;1594764565.130526;1;-0.8329010009765625;0.6766815185546875;-0.3128204345703125;0
2020-07-14 15:09:18;1594764565.170432;1;-0.8677215576171875;0.70269775390625;-0.150543212890625;0
2020-07-14 15:09:18;1594764565.210438;1;-0.884307861328125;0.7578582763671875;-0.13226318359375;0
2020-07-14 15:09:18;1594764565.251463;1;-0.7620849609375;0.7109527587890625;-0.1779632568359375;0
2020-07-14 15:09:18;1594764565.2913141;1;-0.678558349609375;0.726318359375;-0.0547027587890625;0
2020-07-14 15:09:18;1594764565.331878;1;-0.598358154296875;0.74462890625;0.0979156494140625;0
2020-07-14 15:09:18;1594764565.371519;1;-0.52667236328125;0.7343292236328125;0.043212890625;0
2020-07-14 15:09:18;1594764565.4112148;1;-0.5319366455078125;0.75311279296875;-0.0135345458984375;0
2020-07-14 15:09:18;1594764565.449472;1;-0.568389892578125;0.78240966796875;0.0264434814453125;0
2020-07-14 15:09:18;1594764565.49047;1;-0.692657470703125;0.825714111328125;0.0614166259765625;0
2020-07-14 15:09:18;1594764565.531478;1;-0.788787841796875;0.9087066650390625;0.0513763427734375;0
2020-07-14 15:09:18;1594764565.571449;1;-0.74652099609375;0.8909149169921875;0.0296783447265625;0
2020-07-14 15:09:18;1594764565.611823;1;-0.6616973876953125;0.8622589111328125;0.031951904296875;0
2020-07-14 15:09:18;1594764565.650178;1;-0.630157470703125;1.0030975341796875;0.0213623046875;0
2020-07-14 15:09:18;1594764565.692806;1;-0.545440673828125;0.9704437255859375;0.003631591796875;0
2020-07-14 15:09:18;1594764565.7323961;1;-0.5742340087890625;0.6755523681640625;0.052581787109375;0
2020-07-14 15:09:18;1594764565.771255;1;-0.7198028564453125;0.65234375;0.1559906005859375;0
2020-07-14 15:09:18;1594764565.811028;1;-0.57379150390625;0.769622802734375;0.1076202392578125;0
2020-07-14 15:09:18;1594764565.850997;1;-0.41796875;0.7549591064453125;0.0111541748046875;0
2020-07-14 15:09:18;1594764565.890279;1;-0.486297607421875;0.63922119140625;-0.003936767578125;0
2020-07-14 15:09:18;1594764565.931026;1;-0.51214599609375;0.633636474609375;-0.04876708984375;0
2020-07-14 15:09:18;1594764565.970889;1;-0.4692230224609375;0.6525421142578125;-0.0891571044921875;0
2020-07-14 15:09:18;1594764566.0128222;1;-0.5305328369140625;0.6454315185546875;0.033660888671875;0
2020-07-14 15:09:18;1594764566.0514688;1;-0.5791473388671875;0.658203125;0.1054534912109375;0
2020-07-14 15:09:18;1594764566.091274;1;-0.627655029296875;0.7501983642578125;0.1942901611328125;0
2020-07-14 15:09:18;1594764566.126478;1;-0.619384765625;0.817291259765625;0.2143707275390625;0
2020-07-14 15:09:18;1594764566.171043;1;-0.661468505859375;0.869110107421875;0.0684661865234375;0
2020-07-14 15:09:18;1594764566.211312;1;-0.7016754150390625;0.8909454345703125;0.043731689453125;0
2020-07-14 15:09:18;1594764566.251752;1;-0.796630859375;1.007415771484375;0.1083221435546875;0
2020-07-14 15:09:18;1594764566.291384;1;-0.7491455078125;1.0016021728515625;0.0028228759765625;0
2020-07-14 15:09:18;1594764566.332775;1;-0.6527862548828125;0.6397247314453125;-0.082244873046875;0
2020-07-14 15:09:18;1594764566.371803;1;-0.672454833984375;0.681793212890625;0.0078125;0
2020-07-14 15:09:18;1594764566.412856;1;-0.7761993408203125;0.8470611572265625;-0.013702392578125;0
2020-07-14 15:09:18;1594764566.4527311;1;-0.699310302734375;0.7895355224609375;-0.0814208984375;0
2020-07-14 15:09:18;1594764566.491267;1;-0.7171783447265625;0.6751251220703125;-0.02996826171875;0
2020-07-14 15:09:18;1594764566.531111;1;-0.6298370361328125;0.6755828857421875;-0.09722900390625;0
2020-07-14 15:09:18;1594764566.571707;1;-0.5622100830078125;0.7689056396484375;-0.088714599609375;0
2020-07-14 15:09:18;1594764566.611967;1;-0.50006103515625;0.777313232421875;-0.058074951171875;0
2020-07-14 15:09:18;1594764566.652395;1;-0.514434814453125;0.7992706298828125;-0.0762481689453125;0
2020-07-14 15:09:18;1594764566.6934428;1;-0.6171722412109375;0.90533447265625;-0.1359405517578125;0
2020-07-14 15:09:18;1594764566.7337852;1;-0.517303466796875;0.8814239501953125;-0.034698486328125;0
2020-07-14 15:09:18;1594764566.772244;1;-0.677215576171875;0.9852294921875;-0.034637451171875;0
2020-07-14 15:09:18;1594764566.813226;1;-0.741790771484375;1.04473876953125;-0.1801910400390625;0
2020-07-14 15:09:18;1594764566.8526511;1;-0.7722320556640625;1.0247802734375;-0.1124114990234375;0
2020-07-14 15:09:18;1594764566.892871;1;-0.7735748291015625;1.1248931884765625;-0.1256256103515625;0
2020-07-14 15:09:18;1594764566.9328818;1;-0.6348419189453125;1.05059814453125;-0.17401123046875;0
2020-07-14 15:09:18;1594764566.9719582;1;-0.5728912353515625;0.8563232421875;-0.10015869140625;0
2020-07-14 15:09:18;1594764567.013712;1;-0.53955078125;0.86407470703125;-0.0994873046875;0
2020-07-14 15:09:18;1594764567.051704;1;-0.4563751220703125;0.950408935546875;-0.147674560546875;0
2020-07-14 15:09:18;1594764567.092152;1;-0.339874267578125;0.8662261962890625;-0.1040191650390625;0
2020-07-14 15:09:18;1594764567.1330528;1;-0.3632659912109375;0.7323760986328125;-0.0230865478515625;0
2020-07-14 15:09:18;1594764567.171534;1;-0.4048004150390625;0.6512451171875;-0.0199432373046875;0
2020-07-14 15:09:18;1594764567.21192;1;-0.413055419921875;0.63616943359375;-0.025726318359375;0
2020-07-14 15:09:18;1594764567.250976;1;-0.394989013671875;0.676788330078125;0.0351409912109375;0
2020-07-14 15:09:18;1594764567.293621;1;-0.4146881103515625;0.7164764404296875;0.05523681640625;0
2020-07-14 15:09:18;1594764567.333163;1;-0.4496307373046875;0.7840728759765625;0.0230560302734375;0
2020-07-14 15:09:18;1594764567.3718848;1;-0.5159912109375;0.9384918212890625;0.057952880859375;0
2020-07-14 15:09:18;1594764567.411943;1;-0.5364990234375;1.0194854736328125;0.048828125;0
2020-07-14 15:09:18;1594764567.4520202;1;-0.63055419921875;0.9794464111328125;0.0522308349609375;0
2020-07-14 15:09:18;1594764567.492337;1;-0.800933837890625;1.110992431640625;0.039703369140625;0
2020-07-14 15:09:18;1594764567.532961;1;-0.72003173828125;1.08770751953125;-0.0841827392578125;0
2020-07-14 15:09:18;1594764567.57183;1;-0.6482391357421875;0.7825469970703125;-0.1041259765625;0
2020-07-14 15:09:18;1594764567.611508;1;-0.728240966796875;0.7057647705078125;-0.02032470703125;0
2020-07-14 15:09:18;1594764567.6522489;1;-0.77166748046875;0.7583770751953125;0.0159149169921875;0
2020-07-14 15:09:18;1594764567.692109;1;-0.7154693603515625;0.747039794921875;-0.0258941650390625;0
2020-07-14 15:09:18;1594764567.7321072;1;-0.6455078125;0.6504058837890625;-0.0706787109375;0
2020-07-14 15:09:18;1594764567.771103;1;-0.5964202880859375;0.6902313232421875;-0.049591064453125;0
2020-07-14 15:09:18;1594764567.8122349;1;-0.5005950927734375;0.74786376953125;-0.001922607421875;0
2020-07-14 15:09:18;1594764567.852724;1;-0.4257659912109375;0.7251739501953125;-0.017578125;0
2020-07-14 15:09:18;1594764567.893211;1;-0.4593048095703125;0.6998748779296875;-0.0055084228515625;0
2020-07-14 15:09:18;1594764567.933158;1;-0.598846435546875;0.750091552734375;0.026123046875;0
2020-07-14 15:09:18;1594764567.972746;1;-0.7171630859375;0.7918243408203125;0.0884857177734375;0
2020-07-14 15:09:18;1594764568.0131931;1;-0.79510498046875;0.8711090087890625;0.1086273193359375;0
2020-07-14 15:09:18;1594764568.052496;1;-0.792572021484375;0.8841705322265625;0.001953125;0
2020-07-14 15:09:18;1594764568.0920749;1;-0.824798583984375;0.9077606201171875;-0.05096435546875;0
2020-07-14 15:09:18;1594764568.132662;1;-0.7924652099609375;1.1000213623046875;-0.075714111328125;0
2020-07-14 15:09:18;1594764568.1736689;1;-0.6722259521484375;1.0563507080078125;-0.1258697509765625;0
