2020-07-14 15:09:18;1594764558.495323;DeviceOrientation;-0.304901123046875;0.5647125244140625;-0.7355804443359375;0
2020-07-14 15:09:18;1594764568.213872;1;-0.6790618896484375;0.8515472412109375;-0.13555908203125;0
2020-07-14 15:09:18;1594764568.253489;1;-0.70343017578125;0.9139404296875;-0.101715087890625;0
2020-07-14 15:09:18;1594764568.29184;1;-0.5790863037109375;0.991180419921875;-0.09442138671875;0
2020-07-14 15:09:18;1594764568.334323;1;-0.4521026611328125;0.8830108642578125;-0.124786376953125;0
2020-07-14 15:09:18;1594764568.373616;1;-0.45947265625;0.7556610107421875;-0.099090576171875;0
2020-07-14 15:09:18;1594764568.413237;1;-0.415740966796875;0.71807861328125;-0.012664794921875;0
2020-07-14 15:09:18;1594764568.45386;1;-0.3798065185546875;0.7374114990234375;-0.005126953125;0
2020-07-14 15:09:18;1594764568.492299;1;-0.3760833740234375;0.6947784423828125;0.0160369873046875;0
2020-07-14 15:09:18;1594764568.5353808;1;-0.381011962890625;0.673431396484375;0.076446533203125;0
2020-07-14 15:09:18;1594764568.573471;1;-0.46917724609375;0.7373199462890625;0.0155792236328125;0
2020-07-14 15:09:18;1594764568.614246;1;-0.4645233154296875;0.7506256103515625;0.03094482421875;0
2020-07-14 15:09:18;1594764568.653741;1;-0.540740966796875;0.8281707763671875;0.135650634765625;0
2020-07-14 15:09:18;1594764568.693119;1;-0.6454925537109375;0.7843475341796875;0.106964111328125;0
2020-07-14 15:09:18;1594764568.73231;1;-0.8050994873046875;0.877105712890625;0.0847930908203125;0
2020-07-14 15:09:18;1594764568.772115;1;-0.8775634765625;1.0565643310546875;0.0340118408203125;0
2020-07-14 15:09:18;1594764568.8126578;1;-0.85101318359375;0.9269561767578125;-0.0179290771484375;0
2020-07-14 15:09:18;1594764568.853369;1;-0.8318023681640625;0.5961761474609375;-0.0958251953125;0
2020-07-14 15:09:18;1594764568.895053;1;-0.9244384765625;0.4832000732421875;-0.1200408935546875;0
2020-07-14 15:09:18;1594764568.9339972;1;-0.994537353515625;0.637054443359375;-0.0168304443359375;0
2020-07-14 15:09:18;1594764568.9714398;1;-0.9635009765625;0.6710357666015625;-0.0946044921875;0
2020-07-14 15:09:18;1594764569.014044;1;-0.8645477294921875;0.689788818359375;-0.20416259765625;0
2020-07-14 15:09:18;1594764569.055334;1;-0.7113037109375;0.685760498046875;-0.1948394775390625;0
2020-07-14 15:09:18;1594764569.093739;1;-0.6763153076171875;0.73114013671875;-0.1941070556640625;0
2020-07-14 15:09:18;1594764569.134242;1;-0.501708984375;0.6076507568359375;-0.11566162109375;0
2020-07-14 15:09:18;1594764569.1744351;1;-0.6500701904296875;0.673004150390625;-0.111083984375;0
2020-07-14 15:09:18;1594764569.215106;1;-0.7294464111328125;0.6916656494140625;-0.1546173095703125;0
2020-07-14 15:09:18;1594764569.255517;1;-0.77001953125;0.7208251953125;-0.1148223876953125;0
2020-07-14 15:09:18;1594764569.294833;1;-0.8843841552734375;0.6711578369140625;-0.094696044921875;0
2020-07-14 15:09:18;1594764569.334577;1;-0.865142822265625;0.676849365234375;-0.0179443359375;0
2020-07-14 15:09:18;1594764569.374397;1;-0.7835540771484375;0.6654815673828125;0.0505523681640625;0
2020-07-14 15:09:18;1594764569.415055;1;-0.7824859619140625;0.5672149658203125;0.0430908203125;0
2020-07-14 15:09:18;1594764569.454447;1;-0.7729949951171875;0.510162353515625;-0.002899169921875;0
2020-07-14 15:09:18;1594764569.494209;1;-0.910736083984375;0.631439208984375;0.0040435791015625;0
2020-07-14 15:09:18;1594764569.5358438;1;-0.914398193359375;0.6573944091796875;-0.0465545654296875;0
2020-07-14 15:09:18;1594764569.57401;1;-0.8938446044921875;0.5097198486328125;-0.0766754150390625;0
2020-07-14 15:09:18;1594764569.6158528;1;-0.76910400390625;0.4236907958984375;-0.13433837890625;0
2020-07-14 15:09:18;1594764569.653913;1;-0.6565704345703125;0.4625091552734375;-0.1011810302734375;0
2020-07-14 15:09:18;1594764569.6937551;1;-0.7428741455078125;0.5549163818359375;-0.0475921630859375;0
2020-07-14 15:09:18;1594764569.7352052;1;-0.7528076171875;0.6224517822265625;-0.210968017578125;0
2020-07-14 15:09:18;1594764569.774866;1;-0.69952392578125;0.6034088134765625;-0.3091888427734375;0
2020-07-14 15:09:18;1594764569.8154469;1;-0.71734619140625;0.636016845703125;-0.2404632568359375;0
2020-07-14 15:09:18;1594764569.855097;1;-0.7012481689453125;0.68280029296875;-0.2601470947265625;0
2020-07-14 15:09:18;1594764569.893643;1;-0.7055511474609375;0.74237060546875;-0.3030242919921875;0
2020-07-14 15:09:18;1594764569.934443;1;-0.74517822265625;0.8032073974609375;-0.3738555908203125;0
2020-07-14 15:09:18;1594764569.974107;1;-0.735687255859375;0.7871551513671875;-0.2779388427734375;0
2020-07-14 15:09:18;1594764570.0154529;1;-0.6795806884765625;0.7439727783203125;-0.2026214599609375;0
2020-07-14 15:09:18;1594764570.0532851;1;-0.6612701416015625;0.733734130859375;-0.18927001953125;0
2020-07-14 15:09:18;1594764570.0948849;1;-0.6839447021484375;0.71429443359375;-0.171661376953125;0
2020-07-14 15:09:18;1594764570.13519;1;-0.7074737548828125;0.7555389404296875;-0.2005157470703125;0
2020-07-14 15:09:18;1594764570.172721;1;-0.696136474609375;0.8045501708984375;-0.2989959716796875;0
2020-07-14 15:09:18;1594764570.214484;1;-0.70220947265625;0.81201171875;-0.281951904296875;0
2020-07-14 15:09:18;1594764570.2548928;1;-0.707275390625;0.8075103759765625;-0.27252197265625;0
2020-07-14 15:09:18;1594764570.2940001;1;-0.643035888671875;0.7639923095703125;-0.2604827880859375;0
2020-07-14 15:09:18;1594764570.334203;1;-0.5537567138671875;0.72967529296875;-0.3160247802734375;0
2020-07-14 15:09:18;1594764570.3749418;1;-0.5167083740234375;0.7304229736328125;-0.3053131103515625;0
2020-07-14 15:09:18;1594764570.41383;1;-0.4664154052734375;0.7315216064453125;-0.306915283203125;0
2020-07-14 15:09:18;1594764570.452656;1;-0.47027587890625;0.739715576171875;-0.27099609375;0
2020-07-14 15:09:18;1594764570.494252;1;-0.5533294677734375;0.745391845703125;-0.0400848388671875;0
2020-07-14 15:09:18;1594764570.535989;1;-0.4692535400390625;0.81109619140625;0.0652618408203125;0
2020-07-14 15:09:18;1594764570.5742369;1;-0.476715087890625;0.9482269287109375;-0.2192535400390625;0
2020-07-14 15:09:18;1594764570.615034;1;-0.442596435546875;0.974212646484375;-0.2540283203125;0
2020-07-14 15:09:18;1594764570.655076;1;-0.458526611328125;0.8067474365234375;-0.0331573486328125;0
2020-07-14 15:09:18;1594764570.694972;1;-0.5137176513671875;0.894317626953125;0.0150299072265625;0
2020-07-14 15:09:18;1594764570.7351809;1;-0.4381866455078125;0.994964599609375;-0.0120849609375;0
2020-07-14 15:09:18;1594764570.774735;1;-0.420684814453125;0.8611907958984375;0.0757904052734375;0
2020-07-14 15:09:18;1594764570.814581;1;-0.484283447265625;0.7799530029296875;0.0845947265625;0
2020-07-14 15:09:18;1594764570.8551831;1;-0.5371856689453125;0.802459716796875;0.071014404296875;0
2020-07-14 15:09:18;1594764570.895057;1;-0.5442352294921875;0.80426025390625;0.104400634765625;0
2020-07-14 15:09:18;1594764570.9358501;1;-0.5524749755859375;0.849945068359375;0.010009765625;0
2020-07-14 15:09:18;1594764570.9752932;1;-0.6192626953125;0.87384033203125;-0.08447265625;0
2020-07-14 15:09:18;1594764571.015973;1;-0.6588287353515625;0.8517913818359375;-0.04986572265625;0
2020-07-14 15:09:18;1594764571.055592;1;-0.6751251220703125;0.8153076171875;0.0419769287109375;0
2020-07-14 15:09:18;1594764571.096231;1;-0.675384521484375;0.7967681884765625;0.060760498046875;0
2020-07-14 15:09:18;1594764571.135824;1;-0.7188873291015625;0.82220458984375;0.034942626953125;0
2020-07-14 15:09:18;1594764571.1746469;1;-0.7119598388671875;0.8791046142578125;-0.0228729248046875;0
2020-07-14 15:09:18;1594764571.215324;1;-0.66241455078125;0.8694305419921875;-0.0814666748046875;0
2020-07-14 15:09:18;1594764571.254216;1;-0.681671142578125;0.943145751953125;-0.1168975830078125;0
2020-07-14 15:09:18;1594764571.29489;1;-0.6680755615234375;0.991058349609375;-0.16546630859375;0
2020-07-14 15:09:18;1594764571.3352032;1;-0.6401824951171875;1.003631591796875;-0.28985595703125;0
2020-07-14 15:09:18;1594764571.3756409;1;-0.5736236572265625;0.851806640625;-0.3306884765625;0
2020-07-14 15:09:18;1594764571.415875;1;-0.5420684814453125;0.8822479248046875;-0.2169189453125;0
2020-07-14 15:09:18;1594764571.455;1;-0.5690155029296875;1.0272064208984375;-0.217926025390625;0
2020-07-14 15:09:18;1594764571.495421;1;-0.52740478515625;1.0417022705078125;-0.3040313720703125;0
2020-07-14 15:09:18;1594764571.536573;1;-0.455169677734375;0.950714111328125;-0.306427001953125;0
2020-07-14 15:09:18;1594764571.5735822;1;-0.46734619140625;0.8712921142578125;-0.285430908203125;0
2020-07-14 15:09:18;1594764571.615612;1;-0.4261016845703125;0.844512939453125;-0.1304473876953125;0
2020-07-14 15:09:18;1594764571.6557832;1;-0.358795166015625;0.820648193359375;-0.0740814208984375;0
2020-07-14 15:09:18;1594764571.695281;1;-0.321014404296875;0.798583984375;-0.1335906982421875;0
2020-07-14 15:09:18;1594764571.735293;1;-0.3236541748046875;0.789764404296875;-0.1575927734375;0
2020-07-14 15:09:18;1594764571.774277;1;-0.3820037841796875;0.865936279296875;-0.0800018310546875;0
2020-07-14 15:09:18;1594764571.815866;1;-0.4075469970703125;0.909271240234375;-0.0492706298828125;0
2020-07-14 15:09:18;1594764571.855186;1;-0.4675750732421875;0.8487548828125;-0.0513458251953125;0
2020-07-14 15:09:18;1594764571.8945599;1;-0.5665130615234375;0.984222412109375;0.02191162109375;0
2020-07-14 15:09:18;1594764571.934917;1;-0.5518798828125;1.0840606689453125;-0.0565948486328125;0
2020-07-14 15:09:18;1594764571.97363;1;-0.541717529296875;0.8872833251953125;-0.1355133056640625;0
2020-07-14 15:09:18;1594764572.0148458;1;-0.666900634765625;0.797637939453125;-0.02325439453125;0
2020-07-14 15:09:18;1594764572.0548692;1;-0.721710205078125;0.8264007568359375;0.048797607421875;0
2020-07-14 15:09:18;1594764572.094686;1;-0.682220458984375;0.823974609375;0.00946044921875;0
2020-07-14 15:09:18;1594764572.134712;1;-0.6196746826171875;0.730072021484375;-0.0594635009765625;0
2020-07-14 15:09:18;1594764572.1746578;1;-0.5751190185546875;0.7227020263671875;-0.10577392578125;0
2020-07-14 15:09:18;1594764572.214808;1;-0.5082550048828125;0.75775146484375;-0.0564117431640625;0
2020-07-14 15:09:18;1594764572.254947;1;-0.474609375;0.744598388671875;-0.0399169921875;0
2020-07-14 15:09:18;1594764572.293607;1;-0.4919891357421875;0.7410736083984375;-0.046173095703125;0
2020-07-14 15:09:18;1594764572.3358521;1;-0.5697784423828125;0.7714385986328125;-0.0474395751953125;0
2020-07-14 15:09:18;1594764572.375568;1;-0.6961669921875;0.83636474609375;-0.0290374755859375;0
2020-07-14 15:09:18;1594764572.415776;1;-0.768280029296875;0.8978729248046875;-0.0373077392578125;0
2020-07-14 15:09:18;1594764572.4529948;1;-0.782684326171875;0.849090576171875;-0.10809326171875;0
2020-07-14 15:09:18;1594764572.4955;1;-0.8467559814453125;0.92193603515625;-0.1180572509765625;0
2020-07-14 15:09:18;1594764572.535647;1;-0.7486114501953125;1.010406494140625;-0.130279541015625;0
2020-07-14 15:09:18;1594764572.575458;1;-0.6297760009765625;0.9319305419921875;-0.1444091796875;0
2020-07-14 15:09:18;1594764572.6167688;1;-0.613189697265625;0.8029632568359375;-0.1168365478515625;0
2020-07-14 15:09:18;1594764572.655891;1;-0.6253509521484375;0.91778564453125;-0.1415863037109375;0
2020-07-14 15:09:18;1594764572.694843;1;-0.5441436767578125;0.9969482421875;-0.167388916015625;0
2020-07-14 15:09:18;1594764572.735755;1;-0.4325103759765625;0.872314453125;-0.2143402099609375;0
2020-07-14 15:09:18;1594764572.775234;1;-0.463592529296875;0.745330810546875;-0.257110595703125;0
2020-07-14 15:09:18;1594764572.816969;1;-0.4288330078125;0.7385101318359375;-0.1457672119140625;0
2020-07-14 15:09:18;1594764572.85639;1;-0.3408355712890625;0.7434234619140625;-0.07586669921875;0
2020-07-14 15:09:18;1594764572.895615;1;-0.3502197265625;0.7275390625;-0.03173828125;0
2020-07-14 15:09:18;1594764572.936017;1;-0.49462890625;0.72344970703125;-0.1031341552734375;0
2020-07-14 15:09:18;1594764572.9755058;1;-0.6164703369140625;0.738983154296875;-0.2085113525390625;0
2020-07-14 15:09:18;1594764573.015942;1;-0.621673583984375;0.8060455322265625;-0.0994415283203125;0
2020-07-14 15:09:18;1594764573.055705;1;-0.631744384765625;0.7990264892578125;-0.07891845703125;0
2020-07-14 15:09:18;1594764573.096379;1;-0.7275848388671875;0.8303375244140625;-0.111846923828125;0
2020-07-14 15:09:18;1594764573.138855;1;-0.6953887939453125;0.9237518310546875;-0.131988525390625;0
2020-07-14 15:09:18;1594764573.175492;1;-0.7675933837890625;0.905670166015625;-0.0710906982421875;0
2020-07-14 15:09:18;1594764573.216819;1;-0.759063720703125;0.7245941162109375;0.16595458984375;0
2020-07-14 15:09:18;1594764573.255005;1;-0.7829742431640625;0.6463775634765625;0.257293701171875;0
2020-07-14 15:09:18;1594764573.295578;1;-0.78302001953125;0.7635955810546875;0.0733489990234375;0
2020-07-14 15:09:18;1594764573.335829;1;-0.6896514892578125;0.8238067626953125;-0.0983123779296875;0
2020-07-14 15:09:18;1594764573.3745642;1;-0.59600830078125;0.7564697265625;-0.0989532470703125;0
2020-07-14 15:09:18;1594764573.4160318;1;-0.5133819580078125;0.6725921630859375;-0.02679443359375;0
2020-07-14 15:09:18;1594764573.456389;1;-0.4368743896484375;0.6307220458984375;0.0753631591796875;0
2020-07-14 15:09:18;1594764573.496523;1;-0.4964141845703125;0.6347808837890625;0.1107177734375;0
2020-07-14 15:09:18;1594764573.535771;1;-0.578216552734375;0.6805267333984375;0.07415771484375;0
2020-07-14 15:09:18;1594764573.575235;1;-0.629608154296875;0.710601806640625;0.044677734375;0
2020-07-14 15:09:18;1594764573.615485;1;-0.729248046875;0.739990234375;0.1124420166015625;0
2020-07-14 15:09:18;1594764573.656021;1;-0.6945953369140625;0.745574951171875;0.2486572265625;0
2020-07-14 15:09:18;1594764573.695436;1;-0.607452392578125;0.736236572265625;0.21173095703125;0
2020-07-14 15:09:18;1594764573.736481;1;-0.5930633544921875;0.701904296875;0.1133880615234375;0
2020-07-14 15:09:18;1594764573.775379;1;-0.710601806640625;0.8222198486328125;0.02984619140625;0
2020-07-14 15:09:18;1594764573.816438;1;-0.7899627685546875;0.93182373046875;0.0351715087890625;0
2020-07-14 15:09:18;1594764573.856101;1;-0.8173370361328125;0.9272308349609375;-0.0544586181640625;0
2020-07-14 15:09:18;1594764573.895897;1;-0.781707763671875;0.7415618896484375;0.018280029296875;0
2020-07-14 15:09:18;1594764573.9347072;1;-0.6728363037109375;0.7235565185546875;0.1828460693359375;0
2020-07-14 15:09:18;1594764573.976093;1;-0.5845184326171875;0.889556884765625;0.106842041015625;0
2020-07-14 15:09:18;1594764574.017282;1;-0.5396881103515625;0.927154541015625;-0.1236724853515625;0
2020-07-14 15:09:18;1594764574.056159;1;-0.557830810546875;0.8080596923828125;-0.22381591796875;0
2020-07-14 15:09:18;1594764574.096467;1;-0.546966552734375;0.7295684814453125;-0.045928955078125;0
2020-07-14 15:09:18;1594764574.13955;1;-0.47662353515625;0.6881561279296875;0.12420654296875;0
2020-07-14 15:09:18;1594764574.175764;1;-0.45733642578125;0.678497314453125;0.08404541015625;0
2020-07-14 15:09:18;1594764574.215417;1;-0.5290374755859375;0.7221527099609375;-0.0413970947265625;0
2020-07-14 15:09:18;1594764574.256033;1;-0.529266357421875;0.7366180419921875;-0.0860137939453125;0
2020-07-14 15:09:18;1594764574.2963328;1;-0.5793914794921875;0.7097015380859375;-0.0804595947265625;0
2020-07-14 15:09:18;1594764574.336855;1;-0.644927978515625;0.706085205078125;-0.08599853515625;0
2020-07-14 15:09:18;1594764574.3760529;1;-0.673583984375;0.814208984375;-0.1498870849609375;0
2020-07-14 15:09:18;1594764574.4189649;1;-0.6626129150390625;0.89971923828125;-0.1725311279296875;0
2020-07-14 15:09:18;1594764574.456619;1;-0.627471923828125;0.9451446533203125;-0.20684814453125;0
2020-07-14 15:09:18;1594764574.4993649;1;-0.57037353515625;0.9585723876953125;-0.219757080078125;0
2020-07-14 15:09:18;1594764574.536185;1;-0.5955963134765625;0.930938720703125;-0.23309326171875;0
2020-07-14 15:09:18;1594764574.576631;1;-0.5848846435546875;0.7026824951171875;-0.2073974609375;0
2020-07-14 15:09:18;1594764574.61921;1;-0.64569091796875;0.6590423583984375;-0.07733154296875;0
2020-07-14 15:09:18;1594764574.659338;1;-0.72430419921875;0.7249298095703125;0.0510101318359375;0
2020-07-14 15:09:18;1594764574.698948;1;-0.7154998779296875;0.73822021484375;0.0496978759765625;0
2020-07-14 15:09:18;1594764574.739067;1;-0.6423492431640625;0.7389373779296875;-0.079315185546875;0
2020-07-14 15:09:18;1594764574.776453;1;-0.5734100341796875;0.752716064453125;-0.1944732666015625;0
2020-07-14 15:09:18;1594764574.820428;1;-0.549346923828125;0.717254638671875;-0.1391143798828125;0
2020-07-14 15:09:18;1594764574.858902;1;-0.5662689208984375;0.6802215576171875;-0.0152435302734375;0
2020-07-14 15:09:18;1594764574.8958201;1;-0.586517333984375;0.6963653564453125;0.043060302734375;0
2020-07-14 15:09:18;1594764574.939168;1;-0.6419830322265625;0.746734619140625;0.077972412109375;0
2020-07-14 15:09:18;1594764574.9768481;1;-0.6807098388671875;0.793365478515625;0.041229248046875;0
2020-07-14 15:09:18;1594764575.016855;1;-0.70556640625;0.8404998779296875;-0.0004730224609375;0
2020-07-14 15:09:18;1594764575.0563002;1;-0.69171142578125;0.84503173828125;-0.0464630126953125;0
2020-07-14 15:09:18;1594764575.099204;1;-0.7499237060546875;0.908203125;-0.079864501953125;0
2020-07-14 15:09:18;1594764575.1393108;1;-0.7154083251953125;1.007080078125;-0.140960693359375;0
2020-07-14 15:09:18;1594764575.179532;1;-0.6670989990234375;0.938507080078125;-0.1433258056640625;0
2020-07-14 15:09:18;1594764575.219077;1;-0.6839599609375;0.7928009033203125;-0.09820556640625;0
2020-07-14 15:09:18;1594764575.259531;1;-0.706573486328125;0.8603973388671875;-0.1188507080078125;0
2020-07-14 15:09:18;1594764575.300288;1;-0.658294677734375;0.9645843505859375;-0.1395721435546875;0
2020-07-14 15:09:18;1594764575.3397;1;-0.542083740234375;0.864715576171875;-0.1774749755859375;0
2020-07-14 15:09:18;1594764575.379096;1;-0.5330963134765625;0.7470550537109375;-0.162384033203125;0
2020-07-14 15:09:18;1594764575.420172;1;-0.4952392578125;0.7224578857421875;-0.0977020263671875;0
2020-07-14 15:09:18;1594764575.4595861;1;-0.422576904296875;0.7257232666015625;-0.0715789794921875;0
2020-07-14 15:09:18;1594764575.500432;1;-0.366546630859375;0.7211456298828125;-0.06646728515625;0
2020-07-14 15:09:18;1594764575.539511;1;-0.355133056640625;0.7029266357421875;-0.0459747314453125;0
2020-07-14 15:09:18;1594764575.5788789;1;-0.3962554931640625;0.726409912109375;-0.04437255859375;0
2020-07-14 15:09:18;1594764575.6203818;1;-0.43524169921875;0.8528594970703125;-0.02069091796875;0
2020-07-14 15:09:18;1594764575.658855;1;-0.4977569580078125;0.9404754638671875;-0.0280914306640625;0
2020-07-14 15:09:18;1594764575.699152;1;-0.6139373779296875;0.9387969970703125;-0.0189208984375;0
2020-07-14 15:09:18;1594764575.739869;1;-0.656951904296875;1.1251373291015625;0.0084228515625;0
2020-07-14 15:09:18;1594764575.776698;1;-0.621826171875;1.1115570068359375;-0.14508056640625;0
2020-07-14 15:09:18;1594764575.819597;1;-0.61273193359375;0.8627166748046875;-0.1214752197265625;0
2020-07-14 15:09:18;1594764575.85854;1;-0.7021331787109375;0.68255615234375;0.018829345703125;0
2020-07-14 15:09:18;1594764575.899224;1;-0.789337158203125;0.6893157958984375;0.131683349609375;0
2020-07-14 15:09:18;1594764575.939285;1;-0.70428466796875;0.7260284423828125;0.0962677001953125;0
2020-07-14 15:09:18;1594764575.979013;1;-0.608673095703125;0.687042236328125;-0.049407958984375;0
2020-07-14 15:09:18;1594764576.0206661;1;-0.5344696044921875;0.685882568359375;-0.1544647216796875;0
2020-07-14 15:09:18;1594764576.058608;1;-0.498321533203125;0.7258148193359375;-0.1646728515625;0
2020-07-14 15:09:18;1594764576.098925;1;-0.47528076171875;0.726318359375;-0.0659942626953125;0
2020-07-14 15:09:18;1594764576.139452;1;-0.5044708251953125;0.704132080078125;-0.0331878662109375;0
2020-07-14 15:09:18;1594764576.179698;1;-0.5748443603515625;0.7498779296875;0.00421142578125;0
2020-07-14 15:09:18;1594764576.2189589;1;-0.6415863037109375;0.8858642578125;0.022491455078125;0
2020-07-14 15:09:18;1594764576.258847;1;-0.6619110107421875;0.9407806396484375;-0.0357666015625;0
2020-07-14 15:09:18;1594764576.299506;1;-0.69061279296875;0.86932373046875;-0.075927734375;0
2020-07-14 15:09:18;1594764576.339966;1;-0.7942352294921875;0.932098388671875;-0.0392608642578125;0
2020-07-14 15:09:18;1594764576.379991;1;-0.7274932861328125;1.016143798828125;-0.0375518798828125;0
2020-07-14 15:09:18;1594764576.420401;1;-0.6301422119140625;0.89324951171875;-0.093109130859375;0
2020-07-14 15:09:18;1594764576.4599671;1;-0.6739959716796875;0.7721710205078125;-0.14434814453125;0
2020-07-14 15:09:18;1594764576.4991078;1;-0.66534423828125;0.8343353271484375;-0.10955810546875;0
2020-07-14 15:09:18;1594764576.540565;1;-0.6152496337890625;0.8763885498046875;-0.1251220703125;0
2020-07-14 15:09:18;1594764576.580363;1;-0.5897674560546875;0.7899932861328125;-0.1526031494140625;0
2020-07-14 15:09:18;1594764576.6199942;1;-0.60491943359375;0.7264251708984375;-0.1609954833984375;0
2020-07-14 15:09:18;1594764576.6601129;1;-0.5584869384765625;0.73114013671875;-0.1467132568359375;0
2020-07-14 15:09:18;1594764576.697198;1;-0.4982147216796875;0.7467193603515625;-0.0875701904296875;0
2020-07-14 15:09:18;1594764576.740488;1;-0.4470672607421875;0.752838134765625;-0.0382537841796875;0
2020-07-14 15:09:18;1594764576.7803679;1;-0.430023193359375;0.772735595703125;-0.04742431640625;0
2020-07-14 15:09:18;1594764576.820459;1;-0.4240570068359375;0.788299560546875;-0.0760498046875;0
2020-07-14 15:09:18;1594764576.8593678;1;-0.4683990478515625;0.879638671875;-0.0128326416015625;0
2020-07-14 15:09:18;1594764576.9001188;1;-0.4638214111328125;0.9156036376953125;0.0042724609375;0
2020-07-14 15:09:18;1594764576.9389439;1;-0.551971435546875;0.8854217529296875;-0.0215301513671875;0
2020-07-14 15:09:18;1594764576.979856;1;-0.629119873046875;1.011383056640625;0.0254058837890625;0
2020-07-14 15:09:18;1594764577.0205631;1;-0.5940093994140625;1.008331298828125;-0.097137451171875;0
2020-07-14 15:09:18;1594764577.05929;1;-0.575408935546875;0.8189544677734375;-0.1373138427734375;0
2020-07-14 15:09:18;1594764577.099042;1;-0.656585693359375;0.7298126220703125;-0.020263671875;0
2020-07-14 15:09:18;1594764577.1403189;1;-0.7412567138671875;0.784576416015625;-0.0094451904296875;0
2020-07-14 15:09:18;1594764577.179771;1;-0.68731689453125;0.8135528564453125;-0.0624542236328125;0
2020-07-14 15:09:18;1594764577.221107;1;-0.5941925048828125;0.72296142578125;-0.110809326171875;0
2020-07-14 15:09:18;1594764577.2599602;1;-0.54559326171875;0.676513671875;-0.121063232421875;0
2020-07-14 15:09:18;1594764577.299706;1;-0.4976654052734375;0.67547607421875;-0.0407257080078125;0
2020-07-14 15:09:18;1594764577.340075;1;-0.499847412109375;0.6579437255859375;-0.0086822509765625;0
2020-07-14 15:09:18;1594764577.3805552;1;-0.558380126953125;0.6764678955078125;0.019073486328125;0
2020-07-14 15:09:18;1594764577.421155;1;-0.6646728515625;0.7631072998046875;0.009063720703125;0
2020-07-14 15:09:18;1594764577.459723;1;-0.747589111328125;0.8924560546875;-0.034210205078125;0
2020-07-14 15:09:18;1594764577.501411;1;-0.8053131103515625;0.9323272705078125;-0.0576324462890625;0
2020-07-14 15:09:18;1594764577.532893;1;-0.8149261474609375;0.8384246826171875;-0.072479248046875;0
2020-07-14 15:09:18;1594764577.579609;1;-0.845001220703125;0.8742523193359375;-0.01043701171875;0
2020-07-14 15:09:18;1594764577.621639;1;-0.7686920166015625;1.040191650390625;0.006103515625;0
2020-07-14 15:09:18;1594764577.661127;1;-0.6431121826171875;0.9511566162109375;-0.0857391357421875;0
2020-07-14 15:09:18;1594764577.702489;1;-0.7010345458984375;0.8003387451171875;-0.088775634765625;0
2020-07-14 15:09:18;1594764577.740292;1;-0.70068359375;0.876373291015625;-0.0977020263671875;0
2020-07-14 15:09:18;1594764577.781516;1;-0.608642578125;0.9843292236328125;-0.0631866455078125;0
2020-07-14 15:09:18;1594764577.8208342;1;-0.5086517333984375;0.9270782470703125;-0.082763671875;0
2020-07-14 15:09:18;1594764577.8616118;1;-0.50921630859375;0.830841064453125;-0.0581207275390625;0
2020-07-14 15:09:18;1594764577.90046;1;-0.4776763916015625;0.8007659912109375;0.0229949951171875;0
2020-07-14 15:09:18;1594764577.939918;1;-0.419281005859375;0.7872314453125;0.0485992431640625;0
2020-07-14 15:09:18;1594764577.980276;1;-0.3717193603515625;0.7511444091796875;0.1117095947265625;0
2020-07-14 15:09:18;1594764578.02088;1;-0.385162353515625;0.735260009765625;0.0903472900390625;0
