2020-07-14 15:09:18;1594764558.495323;DeviceOrientation;-0.304901123046875;0.5647125244140625;-0.7355804443359375;0
2020-07-14 15:09:18;1594764587.909377;1;-0.746490478515625;0.983428955078125;-0.060638427734375;0
2020-07-14 15:09:18;1594764587.9492378;1;-0.721893310546875;0.7754669189453125;-0.1393585205078125;0
2020-07-14 15:09:18;1594764587.986963;1;-0.80938720703125;0.8453369140625;-0.0576934814453125;0
2020-07-14 15:09:18;1594764588.0301461;1;-0.82061767578125;1.0479888916015625;0.0392913818359375;0
2020-07-14 15:09:18;1594764588.068728;1;-0.7112884521484375;1.1295013427734375;-0.0551300048828125;0
2020-07-14 15:09:18;1594764588.1094608;1;-0.622955322265625;1.0408782958984375;-0.1728057861328125;0
2020-07-14 15:09:18;1594764588.1485949;1;-0.534881591796875;0.9071502685546875;-0.1150360107421875;0
2020-07-14 15:09:18;1594764588.186892;1;-0.442108154296875;0.8229827880859375;0.001678466796875;0
2020-07-14 15:09:18;1594764588.228724;1;-0.3354339599609375;0.739501953125;0.049285888671875;0
2020-07-14 15:09:18;1594764588.269361;1;-0.26983642578125;0.656280517578125;0.031005859375;0
2020-07-14 15:09:18;1594764588.306885;1;-0.2548370361328125;0.6527862548828125;-0.02264404296875;0
2020-07-14 15:09:18;1594764588.349196;1;-0.2518310546875;0.68231201171875;-0.031890869140625;0
2020-07-14 15:09:18;1594764588.390349;1;-0.307525634765625;0.749420166015625;-0.0446929931640625;0
2020-07-14 15:09:18;1594764588.4294062;1;-0.3871612548828125;0.8944244384765625;-0.0844879150390625;0
2020-07-14 15:09:18;1594764588.469441;1;-0.4996795654296875;1.061767578125;-0.1604461669921875;0
2020-07-14 15:09:18;1594764588.51047;1;-0.6839141845703125;1.1974334716796875;-0.1560211181640625;0
2020-07-14 15:09:18;1594764588.549683;1;-0.7513885498046875;1.286041259765625;-0.20770263671875;0
2020-07-14 15:09:18;1594764588.5896502;1;-0.7002410888671875;1.12786865234375;-0.376190185546875;0
2020-07-14 15:09:18;1594764588.629533;1;-0.732421875;0.8381805419921875;-0.3164520263671875;0
2020-07-14 15:09:18;1594764588.6695828;1;-0.8140411376953125;0.7933807373046875;-0.2015228271484375;0
2020-07-14 15:09:18;1594764588.7097201;1;-0.81536865234375;0.7647247314453125;-0.0849609375;0
2020-07-14 15:09:18;1594764588.748599;1;-0.7442779541015625;0.6946563720703125;-0.0575714111328125;0
2020-07-14 15:09:18;1594764588.7865171;1;-0.584503173828125;0.655181884765625;-0.0300140380859375;0
2020-07-14 15:09:18;1594764588.828754;1;-0.4557342529296875;0.666839599609375;-0.0846405029296875;0
2020-07-14 15:09:18;1594764588.8688688;1;-0.39691162109375;0.713287353515625;-0.1022796630859375;0
2020-07-14 15:09:18;1594764588.910032;1;-0.4045562744140625;0.7573089599609375;-0.10308837890625;0
2020-07-14 15:09:18;1594764588.949955;1;-0.4779205322265625;0.766754150390625;-0.1183319091796875;0
2020-07-14 15:09:18;1594764588.990972;1;-0.623504638671875;0.80322265625;-0.068267822265625;0
2020-07-14 15:09:18;1594764589.029968;1;-0.7808837890625;0.9402008056640625;0.0232391357421875;0
2020-07-14 15:09:18;1594764589.069017;1;-0.7863616943359375;0.923309326171875;0.0487518310546875;0
2020-07-14 15:09:18;1594764589.110641;1;-0.8707427978515625;1.035797119140625;-0.056427001953125;0
2020-07-14 15:09:18;1594764589.15012;1;-0.808685302734375;1.1467437744140625;-0.1233673095703125;0
2020-07-14 15:09:18;1594764589.191051;1;-0.6427459716796875;1.016876220703125;-0.2248992919921875;0
2020-07-14 15:09:18;1594764589.2302918;1;-0.64068603515625;0.87689208984375;-0.2387542724609375;0
2020-07-14 15:09:18;1594764589.270575;1;-0.6328582763671875;0.93023681640625;-0.0795745849609375;0
2020-07-14 15:09:18;1594764589.310553;1;-0.5585784912109375;0.991241455078125;-0.063201904296875;0
2020-07-14 15:09:18;1594764589.350687;1;-0.451873779296875;0.928070068359375;-0.1583709716796875;0
2020-07-14 15:09:18;1594764589.390306;1;-0.354522705078125;0.837890625;-0.19097900390625;0
2020-07-14 15:09:18;1594764589.430654;1;-0.2840423583984375;0.7999267578125;-0.1275177001953125;0
2020-07-14 15:09:18;1594764589.470361;1;-0.2573394775390625;0.753875732421875;-0.0600738525390625;0
2020-07-14 15:09:18;1594764589.5085092;1;-0.2871551513671875;0.693145751953125;0.0263824462890625;0
2020-07-14 15:09:18;1594764589.550447;1;-0.3073577880859375;0.6763458251953125;0.057220458984375;0
2020-07-14 15:09:18;1594764589.5909472;1;-0.3589019775390625;0.752410888671875;-0.0118255615234375;0
2020-07-14 15:09:18;1594764589.630052;1;-0.4190673828125;0.8976898193359375;-0.000946044921875;0
2020-07-14 15:09:18;1594764589.6699991;1;-0.4483642578125;0.9700469970703125;-0.0106964111328125;0
2020-07-14 15:09:18;1594764589.7094278;1;-0.5784454345703125;0.985748291015625;-0.025360107421875;0
2020-07-14 15:09:18;1594764589.749449;1;-0.64288330078125;1.160003662109375;0.006744384765625;0
2020-07-14 15:09:18;1594764589.791193;1;-0.607818603515625;1.184356689453125;-0.12237548828125;0
2020-07-14 15:09:18;1594764589.829901;1;-0.5996856689453125;0.927825927734375;-0.22113037109375;0
2020-07-14 15:09:18;1594764589.8702378;1;-0.7114715576171875;0.7548370361328125;-0.065032958984375;0
2020-07-14 15:09:18;1594764589.91131;1;-0.7709197998046875;0.7909088134765625;0.043243408203125;0
2020-07-14 15:09:18;1594764589.950716;1;-0.7539215087890625;0.8219146728515625;-0.0172271728515625;0
2020-07-14 15:09:18;1594764589.990855;1;-0.6711578369140625;0.7302093505859375;-0.13421630859375;0
2020-07-14 15:09:18;1594764590.029509;1;-0.6097412109375;0.722381591796875;-0.16986083984375;0
2020-07-14 15:09:18;1594764590.068943;1;-0.5404052734375;0.7338714599609375;-0.0944671630859375;0
2020-07-14 15:09:18;1594764590.110246;1;-0.51409912109375;0.72479248046875;-0.05999755859375;0
2020-07-14 15:09:18;1594764590.1507812;1;-0.5612640380859375;0.73504638671875;-0.0941619873046875;0
2020-07-14 15:09:18;1594764590.191489;1;-0.6348876953125;0.76300048828125;-0.07403564453125;0
2020-07-14 15:09:18;1594764590.230719;1;-0.7204742431640625;0.8119354248046875;-0.03271484375;0
2020-07-14 15:09:18;1594764590.2708979;1;-0.744476318359375;0.8761138916015625;-0.0814056396484375;0
2020-07-14 15:09:18;1594764590.311634;1;-0.7136688232421875;0.91326904296875;-0.12603759765625;0
2020-07-14 15:09:18;1594764590.351258;1;-0.7076263427734375;1.0234375;-0.1488037109375;0
2020-07-14 15:09:18;1594764590.391424;1;-0.65380859375;1.1093292236328125;-0.1973419189453125;0
2020-07-14 15:09:18;1594764590.4308128;1;-0.587127685546875;1.0774993896484375;-0.2482452392578125;0
2020-07-14 15:09:18;1594764590.470757;1;-0.5287628173828125;0.8201141357421875;-0.2448577880859375;0
2020-07-14 15:09:18;1594764590.512395;1;-0.5928955078125;0.7849273681640625;-0.1396942138671875;0
2020-07-14 15:09:18;1594764590.551414;1;-0.5524444580078125;0.8868865966796875;-0.10321044921875;0
2020-07-14 15:09:18;1594764590.592412;1;-0.438934326171875;0.9247894287109375;-0.1471099853515625;0
2020-07-14 15:09:18;1594764590.631345;1;-0.390472412109375;0.810791015625;-0.20166015625;0
2020-07-14 15:09:18;1594764590.671063;1;-0.4721221923828125;0.7139739990234375;-0.1589202880859375;0
2020-07-14 15:09:18;1594764590.7118201;1;-0.472625732421875;0.6923370361328125;-0.106536865234375;0
2020-07-14 15:09:18;1594764590.749522;1;-0.4338836669921875;0.67694091796875;-0.0792388916015625;0
2020-07-14 15:09:18;1594764590.792176;1;-0.41204833984375;0.7473602294921875;-0.049072265625;0
2020-07-14 15:09:18;1594764590.831388;1;-0.381805419921875;0.8147735595703125;-0.0603179931640625;0
2020-07-14 15:09:18;1594764590.871609;1;-0.3997802734375;0.8413848876953125;-0.06451416015625;0
2020-07-14 15:09:18;1594764590.912019;1;-0.453948974609375;0.86370849609375;-0.0292510986328125;0
2020-07-14 15:09:18;1594764590.950949;1;-0.551116943359375;0.93243408203125;0.0169219970703125;0
2020-07-14 15:09:18;1594764590.9918342;1;-0.6851959228515625;1.179779052734375;0.0474090576171875;0
2020-07-14 15:09:18;1594764591.031423;1;-0.688995361328125;1.013824462890625;-0.06927490234375;0
2020-07-14 15:09:18;1594764591.071657;1;-0.6983795166015625;0.7487335205078125;0.003021240234375;0
2020-07-14 15:09:18;1594764591.112544;1;-0.76483154296875;0.68182373046875;0.0842437744140625;0
2020-07-14 15:09:18;1594764591.1516829;1;-0.8186798095703125;0.790191650390625;0.08404541015625;0
2020-07-14 15:09:18;1594764591.192309;1;-0.81201171875;0.834716796875;-0.026702880859375;0
2020-07-14 15:09:18;1594764591.230301;1;-0.7205810546875;0.7777862548828125;-0.172698974609375;0
2020-07-14 15:09:18;1594764591.271809;1;-0.6254119873046875;0.73065185546875;-0.2217254638671875;0
2020-07-14 15:09:18;1594764591.3121018;1;-0.5306396484375;0.726470947265625;-0.13043212890625;0
2020-07-14 15:09:18;1594764591.351629;1;-0.49676513671875;0.72979736328125;-0.1064605712890625;0
2020-07-14 15:09:18;1594764591.391381;1;-0.4941558837890625;0.72955322265625;-0.086883544921875;0
2020-07-14 15:09:18;1594764591.4340901;1;-0.5754852294921875;0.767730712890625;-0.0923614501953125;0
2020-07-14 15:09:18;1594764591.4712481;1;-0.6754608154296875;0.8099365234375;-0.12060546875;0
2020-07-14 15:09:18;1594764591.512682;1;-0.734649658203125;0.8502044677734375;-0.136260986328125;0
2020-07-14 15:09:18;1594764591.552112;1;-0.7525482177734375;0.86273193359375;-0.1580657958984375;0
2020-07-14 15:09:18;1594764591.592413;1;-0.71563720703125;0.90234375;-0.2033538818359375;0
2020-07-14 15:09:18;1594764591.632901;1;-0.6764068603515625;0.9829254150390625;-0.2569732666015625;0
2020-07-14 15:09:18;1594764591.672744;1;-0.6424560546875;1.1317138671875;-0.2826385498046875;0
2020-07-14 15:09:18;1594764591.7130089;1;-0.50103759765625;1.0810699462890625;-0.265869140625;0
2020-07-14 15:09:18;1594764591.752276;1;-0.4249725341796875;0.8643341064453125;-0.2027435302734375;0
2020-07-14 15:09:18;1594764591.793051;1;-0.4479522705078125;0.74468994140625;-0.06622314453125;0
2020-07-14 15:09:18;1594764591.8316832;1;-0.4124755859375;0.8237152099609375;-0.0225830078125;0
2020-07-14 15:09:18;1594764591.8726091;1;-0.3211822509765625;0.9153900146484375;-0.096527099609375;0
2020-07-14 15:09:18;1594764591.912733;1;-0.2764129638671875;0.8187713623046875;-0.1212310791015625;0
2020-07-14 15:09:18;1594764591.951967;1;-0.3675994873046875;0.7090911865234375;-0.1284332275390625;0
2020-07-14 15:09:18;1594764591.992639;1;-0.417022705078125;0.695343017578125;-0.1787567138671875;0
2020-07-14 15:09:18;1594764592.0319638;1;-0.4024200439453125;0.7677154541015625;-0.1925506591796875;0
2020-07-14 15:09:18;1594764592.072235;1;-0.3833770751953125;0.77978515625;-0.054443359375;0
2020-07-14 15:09:18;1594764592.112444;1;-0.4307708740234375;0.7353668212890625;-0.0054931640625;0
2020-07-14 15:09:18;1594764592.151689;1;-0.45684814453125;0.680999755859375;-0.032073974609375;0
2020-07-14 15:09:18;1594764592.1927218;1;-0.4250335693359375;0.6613006591796875;-0.0118408203125;0
2020-07-14 15:09:18;1594764592.2313418;1;-0.3906097412109375;0.626495361328125;-0.0308837890625;0
2020-07-14 15:09:18;1594764592.271953;1;-0.3883056640625;0.5698089599609375;-0.0098876953125;0
2020-07-14 15:09:18;1594764592.309983;1;-0.4311065673828125;0.5608062744140625;0.036956787109375;0
2020-07-14 15:09:18;1594764592.3519468;1;-0.7450714111328125;1.048187255859375;0.1219329833984375;0
2020-07-14 15:09:18;1594764592.39203;1;-0.7357025146484375;1.4307098388671875;-0.07720947265625;0
2020-07-14 15:09:18;1594764592.432673;1;-1.0162353515625;1.1810760498046875;-0.2631072998046875;0
2020-07-14 15:09:18;1594764592.471653;1;-1.491668701171875;1.68865966796875;-0.2350616455078125;0
2020-07-14 15:09:18;1594764592.512754;1;-1.0372772216796875;1.0002288818359375;-0.1250762939453125;0
2020-07-14 15:09:18;1594764592.5511909;1;-0.8152313232421875;0.753662109375;0.0667724609375;0
2020-07-14 15:09:18;1594764592.593244;1;-0.5787200927734375;0.65673828125;0.20452880859375;0
2020-07-14 15:09:18;1594764592.631762;1;-0.4252471923828125;0.6075439453125;0.190277099609375;0
2020-07-14 15:09:18;1594764592.6731858;1;-0.3255462646484375;0.6225738525390625;0.068389892578125;0
2020-07-14 15:09:18;1594764592.7132468;1;-0.260772705078125;0.6140899658203125;-0.0419769287109375;0
2020-07-14 15:09:18;1594764592.753093;1;-0.243804931640625;0.64111328125;-0.079315185546875;0
2020-07-14 15:09:18;1594764592.793483;1;-0.276824951171875;0.632659912109375;-0.0339202880859375;0
2020-07-14 15:09:18;1594764592.831932;1;-0.3192291259765625;0.6901702880859375;-0.04583740234375;0
2020-07-14 15:09:18;1594764592.870163;1;-0.4290618896484375;0.9259490966796875;-0.0387725830078125;0
2020-07-14 15:09:18;1594764592.912653;1;-0.5533447265625;1.3386993408203125;-0.0015411376953125;0
2020-07-14 15:09:18;1594764592.952715;1;-0.579742431640625;1.4669342041015625;0.016815185546875;0
2020-07-14 15:09:18;1594764592.992155;1;-0.7186126708984375;1.642791748046875;-0.033966064453125;0
2020-07-14 15:09:18;1594764593.032391;1;-0.595672607421875;1.332855224609375;-0.2477264404296875;0
2020-07-14 15:09:18;1594764593.072561;1;-0.569976806640625;0.9977569580078125;-0.2522430419921875;0
2020-07-14 15:09:18;1594764593.1133409;1;-0.5288238525390625;0.8054656982421875;-0.1123809814453125;0
2020-07-14 15:09:18;1594764593.151492;1;-0.49169921875;0.7013397216796875;0.082733154296875;0
2020-07-14 15:09:18;1594764593.1925468;1;-0.478607177734375;0.61151123046875;0.2435302734375;0
2020-07-14 15:09:18;1594764593.2321172;1;-0.4813232421875;0.5566558837890625;0.2692413330078125;0
2020-07-14 15:09:18;1594764593.272814;1;-0.543701171875;0.550628662109375;0.1319732666015625;0
2020-07-14 15:09:18;1594764593.313459;1;-0.5668792724609375;0.585235595703125;-0.041900634765625;0
2020-07-14 15:09:18;1594764593.352689;1;-0.5737762451171875;0.5392303466796875;-0.1314697265625;0
2020-07-14 15:09:18;1594764593.392242;1;-0.628143310546875;0.51763916015625;-0.175811767578125;0
2020-07-14 15:09:18;1594764593.432528;1;-0.8377227783203125;0.9131622314453125;-0.1666107177734375;0
2020-07-14 15:09:18;1594764593.474928;1;-0.897491455078125;1.33984375;-0.2001190185546875;0
2020-07-14 15:09:18;1594764593.514395;1;-1.0311431884765625;1.55419921875;-0.30255126953125;0
2020-07-14 15:09:18;1594764593.554628;1;-0.990875244140625;1.6460723876953125;-0.399810791015625;0
2020-07-14 15:09:18;1594764593.594046;1;-0.7785186767578125;1.0918731689453125;-0.09710693359375;0
2020-07-14 15:09:18;1594764593.6342092;1;-0.7264404296875;0.9790496826171875;0.302001953125;0
2020-07-14 15:09:18;1594764593.672384;1;-0.496978759765625;0.9366302490234375;0.378509521484375;0
2020-07-14 15:09:18;1594764593.71454;1;-0.343536376953125;0.786407470703125;0.269561767578125;0
2020-07-14 15:09:18;1594764593.753756;1;-0.331695556640625;0.6751708984375;0.098907470703125;0
2020-07-14 15:09:18;1594764593.7924562;1;-0.2869110107421875;0.591583251953125;0.00018310546875;0
2020-07-14 15:09:18;1594764593.835057;1;-0.222686767578125;0.504913330078125;0.00439453125;0
2020-07-14 15:09:18;1594764593.874743;1;-0.142730712890625;0.4797821044921875;0.1160736083984375;0
2020-07-14 15:09:18;1594764593.9138021;1;-0.12548828125;0.492523193359375;0.153564453125;0
2020-07-14 15:09:18;1594764593.953464;1;-0.2098846435546875;0.669891357421875;0.05078125;0
2020-07-14 15:09:18;1594764593.9941;1;-0.30963134765625;1.06158447265625;0.08074951171875;0
2020-07-14 15:09:18;1594764594.033095;1;-0.3680572509765625;1.5087738037109375;-0.0614166259765625;0
2020-07-14 15:09:18;1594764594.073935;1;-0.7686767578125;1.88275146484375;-0.2799835205078125;0
2020-07-14 15:09:18;1594764594.1159658;1;-1.0294952392578125;1.872161865234375;-0.2930450439453125;0
2020-07-14 15:09:18;1594764594.154313;1;-0.95855712890625;1.314727783203125;-0.0987091064453125;0
2020-07-14 15:09:18;1594764594.193932;1;-0.8931884765625;0.865753173828125;0.130340576171875;0
2020-07-14 15:09:18;1594764594.2329578;1;-0.879974365234375;0.6538848876953125;0.240203857421875;0
2020-07-14 15:09:18;1594764594.2737;1;-0.65252685546875;0.5425872802734375;0.3993682861328125;0
2020-07-14 15:09:18;1594764594.3133569;1;-0.4786834716796875;0.48455810546875;0.3387298583984375;0
2020-07-14 15:09:18;1594764594.352289;1;-0.4048614501953125;0.5107574462890625;0.1117706298828125;0
2020-07-14 15:09:18;1594764594.392936;1;-0.409820556640625;0.5552520751953125;-0.106048583984375;0
2020-07-14 15:09:18;1594764594.4330301;1;-0.4434051513671875;0.594390869140625;-0.223297119140625;0
2020-07-14 15:09:18;1594764594.4722471;1;-0.4686279296875;0.592803955078125;-0.23291015625;0
2020-07-14 15:09:18;1594764594.514735;1;-0.640899658203125;0.86346435546875;-0.1899871826171875;0
2020-07-14 15:09:18;1594764594.553159;1;-0.7487030029296875;1.2891998291015625;-0.348541259765625;0
2020-07-14 15:09:18;1594764594.5948272;1;-0.960723876953125;1.4275054931640625;-0.44647216796875;0
2020-07-14 15:09:18;1594764594.633168;1;-1.27593994140625;1.5546112060546875;-0.164520263671875;0
2020-07-14 15:09:18;1594764594.6743;1;-1.09930419921875;1.0452423095703125;0.2370452880859375;0
2020-07-14 15:09:18;1594764594.713258;1;-0.85223388671875;0.8531341552734375;0.4564056396484375;0
2020-07-14 15:09:18;1594764594.754679;1;-0.672271728515625;0.8973388671875;0.2698516845703125;0
2020-07-14 15:09:18;1594764594.7933989;1;-0.4997406005859375;0.9236297607421875;0.087493896484375;0
2020-07-14 15:09:18;1594764594.8351269;1;-0.3397674560546875;0.8765411376953125;0.0797119140625;0
2020-07-14 15:09:18;1594764594.874224;1;-0.2764892578125;0.7952117919921875;-0.0042724609375;0
2020-07-14 15:09:18;1594764594.913835;1;-0.233642578125;0.637359619140625;0.0113677978515625;0
2020-07-14 15:09:18;1594764594.95287;1;-0.236083984375;0.4695892333984375;0.0667572021484375;0
2020-07-14 15:09:18;1594764594.9944072;1;-0.2807159423828125;0.4003753662109375;0.1695404052734375;0
2020-07-14 15:09:18;1594764595.0335798;1;-0.219970703125;0.446014404296875;0.2198486328125;0
2020-07-14 15:09:18;1594764595.075155;1;-0.1996917724609375;0.6197967529296875;0.1558990478515625;0
2020-07-14 15:09:18;1594764595.116321;1;-0.364105224609375;0.93951416015625;0.10064697265625;0
2020-07-14 15:09:18;1594764595.154467;1;-0.5050506591796875;1.349609375;-0.022064208984375;0
2020-07-14 15:09:18;1594764595.1935592;1;-0.7466278076171875;1.63458251953125;-0.2146453857421875;0
2020-07-14 15:09:18;1594764595.234861;1;-0.89007568359375;1.7933197021484375;-0.3084259033203125;0
2020-07-14 15:09:18;1594764595.273212;1;-0.797637939453125;1.5039825439453125;-0.35137939453125;0
2020-07-14 15:09:18;1594764595.3151078;1;-0.7752532958984375;1.1035003662109375;-0.13763427734375;0
2020-07-14 15:09:18;1594764595.354578;1;-0.7998504638671875;0.827545166015625;0.0208892822265625;0
2020-07-14 15:09:18;1594764595.3950272;1;-0.7239837646484375;0.7265472412109375;0.0407257080078125;0
2020-07-14 15:09:18;1594764595.4336991;1;-0.596435546875;0.64813232421875;0.057952880859375;0
2020-07-14 15:09:18;1594764595.475021;1;-0.5730743408203125;0.5811614990234375;0.0703582763671875;0
2020-07-14 15:09:18;1594764595.515007;1;-0.6260833740234375;0.5761871337890625;0.0373687744140625;0
2020-07-14 15:09:18;1594764595.553787;1;-0.6830291748046875;0.6264801025390625;-0.0238037109375;0
2020-07-14 15:09:18;1594764595.594492;1;-0.7122802734375;0.7437591552734375;-0.126312255859375;0
2020-07-14 15:09:18;1594764595.6348572;1;-0.6289825439453125;0.725067138671875;-0.227813720703125;0
2020-07-14 15:09:18;1594764595.674684;1;-0.543304443359375;0.58575439453125;-0.22686767578125;0
2020-07-14 15:09:18;1594764595.7150102;1;-0.673431396484375;0.7731781005859375;-0.0290069580078125;0
2020-07-14 15:09:18;1594764595.75508;1;-0.74102783203125;1.2864837646484375;0.034393310546875;0
2020-07-14 15:09:18;1594764595.7957559;1;-0.636749267578125;1.181365966796875;0.0125579833984375;0
2020-07-14 15:09:18;1594764595.836339;1;-0.9926910400390625;1.4708404541015625;-0.084228515625;0
2020-07-14 15:09:18;1594764595.8758879;1;-0.772705078125;1.289093017578125;-0.1078643798828125;0
2020-07-14 15:09:18;1594764595.9160728;1;-0.66925048828125;0.8402557373046875;0.2085113525390625;0
2020-07-14 15:09:18;1594764595.95512;1;-0.5533599853515625;0.6779937744140625;0.1793212890625;0
2020-07-14 15:09:18;1594764595.9951692;1;-0.4019317626953125;0.71337890625;0.06060791015625;0
2020-07-14 15:09:18;1594764596.035351;1;-0.324554443359375;0.7483673095703125;-0.037567138671875;0
2020-07-14 15:09:18;1594764596.07612;1;-0.2770843505859375;0.697662353515625;-0.0743408203125;0
2020-07-14 15:09:18;1594764596.115689;1;-0.28729248046875;0.653564453125;-0.0980682373046875;0
2020-07-14 15:09:18;1594764596.155261;1;-0.279022216796875;0.6132965087890625;-0.0876922607421875;0
2020-07-14 15:09:18;1594764596.195584;1;-0.267669677734375;0.6271209716796875;-0.0428009033203125;0
2020-07-14 15:09:18;1594764596.2349138;1;-0.2641754150390625;0.6500091552734375;0.022979736328125;0
2020-07-14 15:09:18;1594764596.275604;1;-0.3182525634765625;0.6724853515625;0.0919647216796875;0
2020-07-14 15:09:18;1594764596.3165588;1;-0.43359375;0.6517181396484375;0.11956787109375;0
2020-07-14 15:09:18;1594764596.355078;1;-0.544708251953125;0.7576446533203125;0.0774688720703125;0
2020-07-14 15:09:18;1594764596.395187;1;-0.5728607177734375;0.896514892578125;0.0084228515625;0
2020-07-14 15:09:18;1594764596.435337;1;-0.6559295654296875;1.2322235107421875;-0.0468902587890625;0
2020-07-14 15:09:18;1594764596.473911;1;-0.4542999267578125;1.121368408203125;-0.2136688232421875;0
2020-07-14 15:09:18;1594764596.518614;1;-0.6276702880859375;0.734375;-0.26385498046875;0
2020-07-14 15:09:18;1594764596.5543342;1;-0.7406463623046875;0.7682037353515625;-0.14862060546875;0
2020-07-14 15:09:18;1594764596.595086;1;-0.531829833984375;0.6971282958984375;-0.169921875;0
2020-07-14 15:09:18;1594764596.634824;1;-0.6204376220703125;0.5034332275390625;-0.164794921875;0
2020-07-14 15:09:18;1594764596.674474;1;-0.687347412109375;0.420989990234375;-0.0908966064453125;0
2020-07-14 15:09:18;1594764596.7154999;1;-0.6511077880859375;0.5238800048828125;-0.165863037109375;0
2020-07-14 15:09:18;1594764596.7536712;1;-0.5894927978515625;0.581634521484375;-0.2324371337890625;0
2020-07-14 15:09:18;1594764596.794616;1;-0.6638946533203125;0.471343994140625;-0.28155517578125;0
2020-07-14 15:09:18;1594764596.83489;1;-0.8917999267578125;0.464996337890625;-0.3922119140625;0
2020-07-14 15:09:18;1594764596.875119;1;-0.873199462890625;0.698883056640625;-0.36895751953125;0
2020-07-14 15:09:18;1594764596.9155378;1;-0.9662628173828125;0.6783599853515625;-0.534698486328125;0
2020-07-14 15:09:18;1594764596.9552422;1;-1.1431427001953125;0.7299346923828125;-0.8720855712890625;0
2020-07-14 15:09:18;1594764596.9948459;1;-1.0528717041015625;0.8337554931640625;-0.887451171875;0
2020-07-14 15:09:18;1594764597.034265;1;-1.0216522216796875;0.8134613037109375;-1.096649169921875;0
2020-07-14 15:09:18;1594764597.0756679;1;-1.0735321044921875;0.8278350830078125;-1.2037506103515625;0
2020-07-14 15:09:18;1594764597.1141071;1;-1.184600830078125;0.8076934814453125;-1.5997161865234375;0
2020-07-14 15:09:18;1594764597.1558151;1;-1.087066650390625;0.7400665283203125;-1.3972015380859375;0
2020-07-14 15:09:18;1594764597.1960502;1;-0.6744232177734375;0.52459716796875;-1.02099609375;0
2020-07-14 15:09:18;1594764597.235502;1;-0.335113525390625;0.45501708984375;-1.1545562744140625;0
2020-07-14 15:09:18;1594764597.2757459;1;-0.1587677001953125;0.39520263671875;-0.847198486328125;0
2020-07-14 15:09:18;1594764597.3143969;1;0.0303955078125;0.1773834228515625;-0.897857666015625;0
2020-07-14 15:09:18;1594764597.355541;1;0.0871734619140625;0.1935577392578125;-0.9044189453125;0
2020-07-14 15:09:18;1594764597.3889399;1;-0.009796142578125;0.110504150390625;-0.554443359375;0
2020-07-14 15:09:18;1594764597.435307;1;-0.12652587890625;-0.166473388671875;-0.650054931640625;0
2020-07-14 15:09:18;1594764597.4742699;1;0.027099609375;-0.148773193359375;-0.735809326171875;0
2020-07-14 15:09:18;1594764597.5151792;1;-0.062896728515625;-0.2528228759765625;-0.69464111328125;0
2020-07-14 15:09:18;1594764597.555387;1;-0.102996826171875;-0.3457183837890625;-0.63775634765625;0
2020-07-14 15:09:18;1594764597.594411;1;-0.02886962890625;-0.4718170166015625;-0.59332275390625;0
2020-07-14 15:09:18;1594764597.634427;1;0.0001678466796875;-0.5193023681640625;-0.69354248046875;0
2020-07-14 15:09:18;1594764597.673658;1;0.0010223388671875;-0.5453948974609375;-0.7904510498046875;0
2020-07-14 15:09:18;1594764597.715183;1;0.1617584228515625;-0.49560546875;-0.8625335693359375;0
2020-07-14 15:09:18;1594764597.749529;1;0.1272430419921875;-0.4652252197265625;-0.850494384765625;0
2020-07-14 15:09:18;1594764597.7962961;1;0.1656494140625;-0.4578857421875;-0.7552947998046875;0
