2020-07-16 14:56:40;1594936600.389324;DeviceOrientation;-0.2085113525390625;-0.6484375;-0.7637939453125;1
2020-07-16 14:56:40;1594936608.932199;0;0.5314178466796875;0.337249755859375;-1.3886566162109375;1
2020-07-16 14:56:40;1594936608.972499;0;0.604736328125;0.33404541015625;-1.4571380615234375;1
2020-07-16 14:56:40;1594936609.011139;0;0.571990966796875;0.3385772705078125;-1.51165771484375;1
2020-07-16 14:56:40;1594936609.051084;0;0.511322021484375;0.2966766357421875;-1.350677490234375;1
2020-07-16 14:56:40;1594936609.094629;0;0.409332275390625;0.237518310546875;-1.1017608642578125;1
2020-07-16 14:56:40;1594936609.133708;0;0.3578033447265625;0.2052001953125;-0.9924468994140625;1
2020-07-16 14:56:40;1594936609.173706;0;0.312652587890625;0.216644287109375;-0.9391021728515625;1
2020-07-16 14:56:40;1594936609.214328;0;0.28643798828125;0.21343994140625;-0.9074859619140625;1
2020-07-16 14:56:40;1594936609.250839;0;0.27813720703125;0.1705780029296875;-0.8761749267578125;1
2020-07-16 14:56:40;1594936609.2926888;0;0.327880859375;0.159332275390625;-1.0117645263671875;1
2020-07-16 14:56:40;1594936609.332305;0;0.332733154296875;0.12237548828125;-0.9820556640625;1
2020-07-16 14:56:40;1594936609.373213;0;0.20562744140625;0.0845489501953125;-0.709381103515625;1
2020-07-16 14:56:40;1594936609.412959;0;0.0779876708984375;0.0383148193359375;-0.445648193359375;1
2020-07-16 14:56:40;1594936609.454629;0;0.216064453125;0.064910888671875;-0.76934814453125;1
2020-07-16 14:56:40;1594936609.4930139;0;0.2890777587890625;0.0652923583984375;-0.9048004150390625;1
2020-07-16 14:56:40;1594936609.5255032;0;0.2753143310546875;0.0472564697265625;-0.879058837890625;1
2020-07-16 14:56:40;1594936609.5727649;0;0.272308349609375;0.0574188232421875;-0.8509979248046875;1
2020-07-16 14:56:40;1594936609.61033;0;0.307037353515625;0.08123779296875;-0.9613494873046875;1
2020-07-16 14:56:40;1594936609.653235;0;0.4071044921875;0.1054229736328125;-1.19049072265625;1
2020-07-16 14:56:40;1594936609.6934881;0;0.4812469482421875;0.1114044189453125;-1.32318115234375;1
2020-07-16 14:56:40;1594936609.731096;0;0.51361083984375;0.104461669921875;-1.362091064453125;1
2020-07-16 14:56:40;1594936609.7702;0;0.5042877197265625;0.0673675537109375;-1.318756103515625;1
2020-07-16 14:56:40;1594936609.812862;0;0.4991912841796875;0.0552825927734375;-1.261810302734375;1
2020-07-16 14:56:40;1594936609.8520799;0;0.5233306884765625;0.0893402099609375;-1.339874267578125;1
2020-07-16 14:56:40;1594936609.89242;0;0.5503692626953125;0.105682373046875;-1.3320159912109375;1
2020-07-16 14:56:40;1594936609.9325771;0;0.566375732421875;0.1183624267578125;-1.328369140625;1
2020-07-16 14:56:40;1594936609.973131;0;0.6419219970703125;0.15936279296875;-1.407501220703125;1
2020-07-16 14:56:40;1594936610.013273;0;0.5906219482421875;0.099273681640625;-1.2490081787109375;1
2020-07-16 14:56:40;1594936610.050499;0;0.4894866943359375;0.098419189453125;-1.03619384765625;1
2020-07-16 14:56:40;1594936610.092454;0;0.5157012939453125;0.155364990234375;-1.1331634521484375;1
2020-07-16 14:56:40;1594936610.13399;0;0.5591888427734375;0.2030181884765625;-1.211578369140625;1
2020-07-16 14:56:40;1594936610.173768;0;0.50408935546875;0.21221923828125;-1.129486083984375;1
2020-07-16 14:56:40;1594936610.2128801;0;0.420745849609375;0.2190399169921875;-1.020904541015625;1
2020-07-16 14:56:40;1594936610.253231;0;0.407318115234375;0.2470550537109375;-1.062286376953125;1
2020-07-16 14:56:40;1594936610.2899199;0;0.4181060791015625;0.27001953125;-1.1437530517578125;1
2020-07-16 14:56:40;1594936610.333668;0;0.43609619140625;0.2751617431640625;-1.21099853515625;1
2020-07-16 14:56:40;1594936610.3736649;0;0.497283935546875;0.283843994140625;-1.370635986328125;1
2020-07-16 14:56:40;1594936610.412737;0;0.4919281005859375;0.2527008056640625;-1.3332366943359375;1
2020-07-16 14:56:40;1594936610.455266;0;0.3950042724609375;0.20123291015625;-1.129180908203125;1
2020-07-16 14:56:40;1594936610.4888659;0;0.3475189208984375;0.156707763671875;-0.984283447265625;1
2020-07-16 14:56:40;1594936610.532443;0;0.362457275390625;0.1929168701171875;-1.0586395263671875;1
2020-07-16 14:56:40;1594936610.5712261;0;0.34661865234375;0.174102783203125;-0.9932708740234375;1
2020-07-16 14:56:40;1594936610.6128721;0;0.3280181884765625;0.143524169921875;-0.94171142578125;1
2020-07-16 14:56:40;1594936610.651905;0;0.3259735107421875;0.12127685546875;-1.007049560546875;1
2020-07-16 14:56:40;1594936610.691886;0;0.2098236083984375;0.073028564453125;-0.726287841796875;1
2020-07-16 14:56:40;1594936610.73068;0;0.095611572265625;0.0165252685546875;-0.3777923583984375;1
2020-07-16 14:56:40;1594936610.771048;0;0.257232666015625;0.0908050537109375;-0.8936767578125;1
2020-07-16 14:56:40;1594936610.80918;0;0.4080963134765625;0.128265380859375;-1.176727294921875;1
2020-07-16 14:56:40;1594936610.852273;0;0.33050537109375;0.0768280029296875;-0.9572601318359375;1
2020-07-16 14:56:40;1594936610.892236;0;0.23114013671875;0.053009033203125;-0.709564208984375;1
2020-07-16 14:56:40;1594936610.929288;0;0.2320098876953125;0.064422607421875;-0.721954345703125;1
2020-07-16 14:56:40;1594936610.969661;0;0.265411376953125;0.04803466796875;-0.7849884033203125;1
2020-07-16 14:56:40;1594936611.009526;0;0.3036041259765625;0.0741424560546875;-0.8796234130859375;1
2020-07-16 14:56:40;1594936611.050757;0;0.3969573974609375;0.0859222412109375;-1.078887939453125;1
2020-07-16 14:56:40;1594936611.090698;0;0.4429931640625;0.0244140625;-1.1689605712890625;1
2020-07-16 14:56:40;1594936611.129428;0;0.40802001953125;-0.0140533447265625;-1.1583099365234375;1
2020-07-16 14:56:40;1594936611.170802;0;0.4574127197265625;-0.005279541015625;-1.2997894287109375;1
2020-07-16 14:56:40;1594936611.209372;0;0.4865875244140625;0.05340576171875;-1.2431488037109375;1
2020-07-16 14:56:40;1594936611.249085;0;0.526947021484375;0.065887451171875;-1.287109375;1
2020-07-16 14:56:40;1594936611.289808;0;0.6407012939453125;0.1341400146484375;-1.4825286865234375;1
2020-07-16 14:56:40;1594936611.3302689;0;0.707733154296875;0.130157470703125;-1.54541015625;1
2020-07-16 14:56:40;1594936611.372652;0;0.5381317138671875;0.073272705078125;-1.1153717041015625;1
2020-07-16 14:56:40;1594936611.4108338;0;0.5290985107421875;0.1244354248046875;-1.16876220703125;1
2020-07-16 14:56:40;1594936611.450019;0;0.5594635009765625;0.136383056640625;-1.20166015625;1
2020-07-16 14:56:40;1594936611.4891648;0;0.480224609375;0.1377716064453125;-1.0577545166015625;1
2020-07-16 14:56:40;1594936611.5305681;0;0.426025390625;0.129669189453125;-0.9384918212890625;1
2020-07-16 14:56:40;1594936611.572021;0;0.41094970703125;0.137603759765625;-0.9203338623046875;1
2020-07-16 14:56:40;1594936611.610389;0;0.4058990478515625;0.1647796630859375;-0.9774017333984375;1
2020-07-16 14:56:40;1594936611.649787;0;0.4296875;0.1797027587890625;-1.0502777099609375;1
2020-07-16 14:56:40;1594936611.690758;0;0.4463958740234375;0.1717529296875;-1.118011474609375;1
2020-07-16 14:56:40;1594936611.728706;0;0.4456329345703125;0.1768341064453125;-1.1454925537109375;1
2020-07-16 14:56:40;1594936611.76844;0;0.4755096435546875;0.15985107421875;-1.2615509033203125;1
2020-07-16 14:56:40;1594936611.806891;0;0.512542724609375;0.153350830078125;-1.2899169921875;1
2020-07-16 14:56:40;1594936611.850426;0;0.5106048583984375;0.134368896484375;-1.331451416015625;1
2020-07-16 14:56:40;1594936611.89458;0;0.5273284912109375;0.1220855712890625;-1.40106201171875;1
2020-07-16 14:56:40;1594936611.930809;0;0.437103271484375;0.07830810546875;-1.1508636474609375;1
2020-07-16 14:56:40;1594936611.970957;0;0.239593505859375;0.050994873046875;-0.72943115234375;1
2020-07-16 14:56:40;1594936612.010714;0;0.155242919921875;0.047393798828125;-0.4925079345703125;1
2020-07-16 14:56:40;1594936612.0494518;0;0.1811676025390625;0.0608062744140625;-0.5414276123046875;1
2020-07-16 14:56:40;1594936612.089037;0;0.1749420166015625;0.0503082275390625;-0.6050567626953125;1
2020-07-16 14:56:40;1594936612.130785;0;0.2053985595703125;0.0198211669921875;-0.6792144775390625;1
2020-07-16 14:56:40;1594936612.17101;0;0.2909393310546875;0.0447845458984375;-0.9161376953125;1
2020-07-16 14:56:40;1594936612.209877;0;0.38427734375;0.0307464599609375;-1.1128387451171875;1
2020-07-16 14:56:40;1594936612.2482371;0;0.4111480712890625;-0.0213623046875;-1.086181640625;1
2020-07-16 14:56:40;1594936612.290331;0;0.35064697265625;-0.0404205322265625;-0.9003448486328125;1
2020-07-16 14:56:40;1594936612.3275108;0;0.30126953125;-0.04339599609375;-0.7716217041015625;1
2020-07-16 14:56:40;1594936612.369878;0;0.3490142822265625;-0.022857666015625;-0.8200225830078125;1
2020-07-16 14:56:40;1594936612.4097261;0;0.3827056884765625;-0.002349853515625;-0.849761962890625;1
2020-07-16 14:56:40;1594936612.450148;0;0.4111785888671875;0.0057220458984375;-0.8929901123046875;1
2020-07-16 14:56:40;1594936612.488702;0;0.421295166015625;-0.0126800537109375;-0.916259765625;1
2020-07-16 14:56:40;1594936612.527629;0;0.4953460693359375;-0.001129150390625;-1.0775146484375;1
2020-07-16 14:56:40;1594936612.567003;0;0.54803466796875;0.025146484375;-1.2457427978515625;1
2020-07-16 14:56:40;1594936612.608918;0;0.6055450439453125;0.073699951171875;-1.45220947265625;1
2020-07-16 14:56:40;1594936612.649848;0;0.570068359375;0.0840301513671875;-1.3857574462890625;1
2020-07-16 14:56:40;1594936612.689419;0;0.575592041015625;0.1421966552734375;-1.43017578125;1
2020-07-16 14:56:40;1594936612.728514;0;0.5564117431640625;0.165069580078125;-1.42926025390625;1
2020-07-16 14:56:40;1594936612.768776;0;0.5500335693359375;0.1973419189453125;-1.454925537109375;1
2020-07-16 14:56:40;1594936612.808883;0;0.476715087890625;0.1869964599609375;-1.295013427734375;1
2020-07-16 14:56:40;1594936612.848785;0;0.3768463134765625;0.1741485595703125;-1.0764617919921875;1
2020-07-16 14:56:40;1594936612.889072;0;0.3314666748046875;0.1791839599609375;-1.0175933837890625;1
2020-07-16 14:56:40;1594936612.928829;0;0.3444976806640625;0.1792755126953125;-1.0287322998046875;1
2020-07-16 14:56:40;1594936612.9690108;0;0.3405303955078125;0.1712493896484375;-1.0032958984375;1
2020-07-16 14:56:40;1594936613.0135388;0;0.3218231201171875;0.1499176025390625;-0.9445343017578125;1
2020-07-16 14:56:40;1594936613.052753;0;0.3293914794921875;0.1283721923828125;-0.9515228271484375;1
2020-07-16 14:56:40;1594936613.088486;0;0.3499755859375;0.1718292236328125;-1.020294189453125;1
2020-07-16 14:56:40;1594936613.132879;0;0.340362548828125;0.182220458984375;-1.02777099609375;1
2020-07-16 14:56:40;1594936613.16893;0;0.27227783203125;0.168243408203125;-0.9582061767578125;1
2020-07-16 14:56:40;1594936613.208909;0;0.24090576171875;0.1254119873046875;-0.8980712890625;1
2020-07-16 14:56:40;1594936613.2493582;0;0.2225341796875;0.10302734375;-0.833587646484375;1
2020-07-16 14:56:40;1594936613.2889209;0;0.123626708984375;0.03643798828125;-0.6399993896484375;1
2020-07-16 14:56:40;1594936613.327736;0;0.062957763671875;-0.015472412109375;-0.441009521484375;1
2020-07-16 14:56:40;1594936613.3673139;0;0.1292266845703125;0.0250091552734375;-0.6976318359375;1
2020-07-16 14:56:40;1594936613.409581;0;0.2836761474609375;0.0225677490234375;-1.011962890625;1
2020-07-16 14:56:40;1594936613.448494;0;0.39764404296875;0.0364532470703125;-1.227203369140625;1
2020-07-16 14:56:40;1594936613.490316;0;0.3572540283203125;0.0440673828125;-1.1246185302734375;1
2020-07-16 14:56:40;1594936613.527814;0;0.362884521484375;0.05609130859375;-1.0959930419921875;1
2020-07-16 14:56:40;1594936613.5689368;0;0.4111328125;0.0721588134765625;-1.1380615234375;1
2020-07-16 14:56:40;1594936613.615917;0;0.4308929443359375;0.0553131103515625;-1.1623382568359375;1
2020-07-16 14:56:40;1594936613.648602;0;0.434356689453125;0.0748138427734375;-1.129425048828125;1
2020-07-16 14:56:40;1594936613.688113;0;0.44500732421875;0.0095977783203125;-1.0880584716796875;1
2020-07-16 14:56:40;1594936613.7304611;0;0.432037353515625;0.0260467529296875;-1.0889129638671875;1
2020-07-16 14:56:40;1594936613.769108;0;0.4220733642578125;0.008697509765625;-1.00848388671875;1
2020-07-16 14:56:40;1594936613.806757;0;0.4472808837890625;0.01116943359375;-1.0565948486328125;1
2020-07-16 14:56:40;1594936613.8532639;0;0.510650634765625;0.0591888427734375;-1.1737060546875;1
2020-07-16 14:56:40;1594936613.8898668;0;0.58148193359375;0.130157470703125;-1.328216552734375;1
2020-07-16 14:56:40;1594936613.929429;0;0.6795196533203125;0.213653564453125;-1.555999755859375;1
2020-07-16 14:56:40;1594936613.969697;0;0.5755615234375;0.134033203125;-1.286041259765625;1
2020-07-16 14:56:40;1594936614.0092301;0;0.4962158203125;0.1229095458984375;-1.1464691162109375;1
2020-07-16 14:56:40;1594936614.049679;0;0.438720703125;0.14013671875;-1.0438385009765625;1
2020-07-16 14:56:40;1594936614.088897;0;0.43017578125;0.17193603515625;-1.10882568359375;1
2020-07-16 14:56:40;1594936614.12714;0;0.4430389404296875;0.1900634765625;-1.1384124755859375;1
2020-07-16 14:56:40;1594936614.17415;0;0.407623291015625;0.1772613525390625;-1.0926513671875;1
2020-07-16 14:56:40;1594936614.208003;0;0.3881683349609375;0.1611480712890625;-1.0496063232421875;1
2020-07-16 14:56:40;1594936614.248246;0;0.3573150634765625;0.1767730712890625;-1.014617919921875;1
2020-07-16 14:56:40;1594936614.288223;0;0.3478851318359375;0.17340087890625;-1.001190185546875;1
2020-07-16 14:56:40;1594936614.332111;0;0.3424835205078125;0.149627685546875;-0.9704132080078125;1
2020-07-16 14:56:40;1594936614.36797;0;0.3340911865234375;0.1332855224609375;-0.91033935546875;1
2020-07-16 14:56:40;1594936614.410512;0;0.252410888671875;0.126129150390625;-0.742156982421875;1
2020-07-16 14:56:40;1594936614.451421;0;0.23126220703125;0.130462646484375;-0.7989044189453125;1
2020-07-16 14:56:40;1594936614.488315;0;0.2874298095703125;0.145599365234375;-0.9181671142578125;1
2020-07-16 14:56:40;1594936614.527049;0;0.303619384765625;0.146728515625;-1.0087127685546875;1
2020-07-16 14:56:40;1594936614.567823;0;0.3164520263671875;0.1314697265625;-1.0383758544921875;1
2020-07-16 14:56:40;1594936614.608629;0;0.3253326416015625;0.109100341796875;-1.049163818359375;1
2020-07-16 14:56:40;1594936614.649101;0;0.2447052001953125;0.060882568359375;-0.830780029296875;1
2020-07-16 14:56:40;1594936614.687757;0;0.166961669921875;0.05792236328125;-0.646697998046875;1
2020-07-16 14:56:40;1594936614.7293348;0;0.2913055419921875;0.0900421142578125;-0.9639892578125;1
2020-07-16 14:56:40;1594936614.766418;0;0.4002838134765625;0.12689208984375;-1.2234344482421875;1
2020-07-16 14:56:40;1594936614.807234;0;0.4009857177734375;0.10052490234375;-1.1551361083984375;1
2020-07-16 14:56:40;1594936614.8472152;0;0.2600250244140625;0.022613525390625;-0.856475830078125;1
2020-07-16 14:56:40;1594936614.888809;0;0.2576141357421875;0.01171875;-0.8182525634765625;1
2020-07-16 14:56:40;1594936614.92661;0;0.3212432861328125;0.0440673828125;-0.995452880859375;1
2020-07-16 14:56:40;1594936614.968497;0;0.3917388916015625;0.059478759765625;-1.0493011474609375;1
2020-07-16 14:56:40;1594936615.00743;0;0.428314208984375;0.0595245361328125;-1.106842041015625;1
2020-07-16 14:56:40;1594936615.048254;0;0.460174560546875;0.0669708251953125;-1.1826171875;1
2020-07-16 14:56:40;1594936615.086966;0;0.4866485595703125;0.0572509765625;-1.15032958984375;1
2020-07-16 14:56:40;1594936615.128067;0;0.49017333984375;0.066864013671875;-1.1804351806640625;1
2020-07-16 14:56:40;1594936615.167381;0;0.5366363525390625;0.0806427001953125;-1.27789306640625;1
2020-07-16 14:56:40;1594936615.211118;0;0.6116485595703125;0.1428070068359375;-1.4924774169921875;1
2020-07-16 14:56:40;1594936615.251175;0;0.58624267578125;0.1058502197265625;-1.4027252197265625;1
2020-07-16 14:56:40;1594936615.285089;0;0.43011474609375;0.0253143310546875;-1.031494140625;1
2020-07-16 14:56:40;1594936615.327458;0;0.3485565185546875;0.0424957275390625;-0.9265594482421875;1
2020-07-16 14:56:40;1594936615.368311;0;0.4150238037109375;0.107513427734375;-1.1220245361328125;1
2020-07-16 14:56:40;1594936615.408143;0;0.4942779541015625;0.2023773193359375;-1.3559112548828125;1
2020-07-16 14:56:40;1594936615.450726;0;0.4568328857421875;0.207244873046875;-1.2808380126953125;1
2020-07-16 14:56:40;1594936615.486167;0;0.42022705078125;0.218109130859375;-1.22100830078125;1
2020-07-16 14:56:40;1594936615.529639;0;0.4110870361328125;0.235443115234375;-1.2557830810546875;1
2020-07-16 14:56:40;1594936615.5677528;0;0.4119873046875;0.2420196533203125;-1.2570037841796875;1
2020-07-16 14:56:40;1594936615.613266;0;0.3961944580078125;0.2343902587890625;-1.2297515869140625;1
2020-07-16 14:56:40;1594936615.648347;0;0.358795166015625;0.180419921875;-1.057647705078125;1
2020-07-16 14:56:40;1594936615.687221;0;0.288543701171875;0.1280364990234375;-0.8932342529296875;1
2020-07-16 14:56:40;1594936615.726995;0;0.2323760986328125;0.070343017578125;-0.754974365234375;1
2020-07-16 14:56:40;1594936615.7685761;0;0.221038818359375;0.0517730712890625;-0.70428466796875;1
2020-07-16 14:56:40;1594936615.806529;0;0.196990966796875;0.0366973876953125;-0.68768310546875;1
2020-07-16 14:56:40;1594936615.84724;0;0.186126708984375;0.027984619140625;-0.67291259765625;1
2020-07-16 14:56:40;1594936615.887568;0;0.2687835693359375;0.026153564453125;-0.854766845703125;1
2020-07-16 14:56:40;1594936615.9270139;0;0.351318359375;0.0184173583984375;-0.9974517822265625;1
2020-07-16 14:56:40;1594936615.967867;0;0.34930419921875;0.001068115234375;-0.9648590087890625;1
2020-07-16 14:56:40;1594936616.008236;0;0.3126068115234375;0.0146484375;-0.9100494384765625;1
2020-07-16 14:56:40;1594936616.043707;0;0.3056640625;0.0577239990234375;-0.9131927490234375;1
2020-07-16 14:56:40;1594936616.08673;0;0.3409881591796875;0.097808837890625;-1.03350830078125;1
2020-07-16 14:56:40;1594936616.127715;0;0.3653564453125;0.1072540283203125;-1.078094482421875;1
2020-07-16 14:56:40;1594936616.166504;0;0.3394775390625;0.07928466796875;-0.9604034423828125;1
2020-07-16 14:56:40;1594936616.2063498;0;0.302215576171875;0.0471649169921875;-0.8735809326171875;1
2020-07-16 14:56:40;1594936616.246069;0;0.4087371826171875;0.0655517578125;-1.083404541015625;1
2020-07-16 14:56:40;1594936616.285972;0;0.530364990234375;0.0735931396484375;-1.2905426025390625;1
2020-07-16 14:56:40;1594936616.327239;0;0.526824951171875;0.04833984375;-1.274932861328125;1
2020-07-16 14:56:40;1594936616.370874;0;0.4901275634765625;0.0413055419921875;-1.1634674072265625;1
2020-07-16 14:56:40;1594936616.4057322;0;0.4622650146484375;0.0287017822265625;-1.1009674072265625;1
2020-07-16 14:56:40;1594936616.4468231;0;0.4936981201171875;0.017303466796875;-1.2064971923828125;1
2020-07-16 14:56:40;1594936616.487195;0;0.54815673828125;0.040496826171875;-1.3199005126953125;1
2020-07-16 14:56:40;1594936616.525737;0;0.61322021484375;0.0833892822265625;-1.52490234375;1
2020-07-16 14:56:40;1594936616.567638;0;0.5664825439453125;0.0533905029296875;-1.389495849609375;1
2020-07-16 14:56:40;1594936616.604456;0;0.43023681640625;-0.0030517578125;-1.100189208984375;1
2020-07-16 14:56:40;1594936616.646771;0;0.3524017333984375;-0.0043792724609375;-0.973876953125;1
2020-07-16 14:56:40;1594936616.686151;0;0.4163360595703125;0.043914794921875;-1.10693359375;1
2020-07-16 14:56:40;1594936616.729056;0;0.423736572265625;0.0930023193359375;-1.1670989990234375;1
2020-07-16 14:56:40;1594936616.7676811;0;0.3984832763671875;0.089599609375;-1.1686859130859375;1
2020-07-16 14:56:40;1594936616.806088;0;0.3646087646484375;0.084381103515625;-1.12493896484375;1
2020-07-16 14:56:40;1594936616.845536;0;0.3741302490234375;0.15704345703125;-1.2139434814453125;1
2020-07-16 14:56:40;1594936616.887059;0;0.3510589599609375;0.24884033203125;-1.32421875;1
2020-07-16 14:56:40;1594936616.929389;0;0.42913818359375;0.28253173828125;-1.2773590087890625;1
2020-07-16 14:56:40;1594936616.9656749;0;0.391845703125;0.1947174072265625;-1.137176513671875;1
2020-07-16 14:56:40;1594936617.004596;0;0.3504486083984375;0.216156005859375;-0.9958343505859375;1
2020-07-16 14:56:40;1594936617.045768;0;0.3187408447265625;0.1583709716796875;-0.93878173828125;1
2020-07-16 14:56:40;1594936617.086155;0;0.336334228515625;0.1343536376953125;-0.9680938720703125;1
2020-07-16 14:56:40;1594936617.1247082;0;0.295440673828125;0.1320037841796875;-0.9523162841796875;1
2020-07-16 14:56:40;1594936617.165938;0;0.3018951416015625;0.1355133056640625;-0.9367523193359375;1
2020-07-16 14:56:40;1594936617.2058392;0;0.34808349609375;0.12506103515625;-1.05169677734375;1
2020-07-16 14:56:40;1594936617.24892;0;0.336151123046875;0.059051513671875;-0.9548492431640625;1
2020-07-16 14:56:40;1594936617.285465;0;0.3469696044921875;0.0109710693359375;-0.938140869140625;1
2020-07-16 14:56:40;1594936617.326785;0;0.3944244384765625;-0.0080718994140625;-1.0356903076171875;1
2020-07-16 14:56:40;1594936617.3653731;0;0.349639892578125;0.0196533203125;-0.9362030029296875;1
2020-07-16 14:56:40;1594936617.40523;0;0.257476806640625;0.0480804443359375;-0.8115692138671875;1
2020-07-16 14:56:40;1594936617.445555;0;0.255096435546875;0.0291900634765625;-0.7440643310546875;1
2020-07-16 14:56:40;1594936617.486022;0;0.2873687744140625;0.03643798828125;-0.82611083984375;1
2020-07-16 14:56:40;1594936617.524471;0;0.29931640625;0.0314788818359375;-0.870025634765625;1
2020-07-16 14:56:40;1594936617.564939;0;0.3278656005859375;0.035491943359375;-0.9517669677734375;1
2020-07-16 14:56:40;1594936617.604564;0;0.35595703125;0.0142822265625;-1.069854736328125;1
2020-07-16 14:56:40;1594936617.645057;0;0.4023590087890625;-0.01751708984375;-1.098846435546875;1
