2020-07-16 14:35:04;1594935305.0451891;DeviceOrientation;-0.0875396728515625;-0.42333984375;-0.8493804931640625;1
2020-07-16 14:35:04;1594935305.04854;0;0.0451507568359375;-0.4557647705078125;-0.7171173095703125;1
2020-07-16 14:35:04;1594935305.058868;0;0.06964111328125;-0.5091705322265625;-0.6001434326171875;1
2020-07-16 14:35:04;1594935305.0599802;0;-0.042388916015625;-0.5145416259765625;-0.6459808349609375;1
2020-07-16 14:35:04;1594935305.0785034;0;0.03314208984375;-0.5833587646484375;-0.7599639892578125;1
2020-07-16 14:35:04;1594935305.1170518;0;0.0612335205078125;-0.670654296875;-0.697265625;1
2020-07-16 14:35:04;1594935305.1577194;0;0.0571441650390625;-0.7406768798828125;-0.7418670654296875;1
2020-07-16 14:35:04;1594935305.197222;0;0.0774078369140625;-0.674224853515625;-0.834930419921875;1
2020-07-16 14:35:04;1594935305.237664;0;0.1323089599609375;-0.6030426025390625;-0.78155517578125;1
2020-07-16 14:35:04;1594935305.2776098;0;0.0211944580078125;-0.6923065185546875;-0.770233154296875;1
2020-07-16 14:35:04;1594935305.318017;0;0.00848388671875;-0.4444427490234375;-1.28326416015625;1
2020-07-16 14:35:04;1594935305.358233;0;0.1413421630859375;-0.218017578125;-1.11590576171875;1
2020-07-16 14:35:04;1594935305.397943;0;0.126007080078125;-0.3261566162109375;-0.931488037109375;1
2020-07-16 14:35:04;1594935305.438515;0;0.307373046875;-0.7018890380859375;-0.5348663330078125;1
2020-07-16 14:35:04;1594935305.478349;0;0.293212890625;-0.8347625732421875;-0.3448028564453125;1
2020-07-16 14:35:04;1594935305.5185869;0;0.7173614501953125;-0.4607391357421875;-1.7094573974609375;1
2020-07-16 14:35:04;1594935305.5588;0;0.2324676513671875;-0.396087646484375;-0.58319091796875;1
2020-07-16 14:35:04;1594935305.598865;0;1.10919189453125;-0.5661163330078125;-0.447265625;1
2020-07-16 14:35:04;1594935305.6389642;0;-0.9229888916015624;-0.0902099609375;-0.476776123046875;1
2020-07-16 14:35:04;1594935305.679249;0;-0.557098388671875;-0.10406494140625;-0.7659149169921875;1
2020-07-16 14:35:04;1594935305.719335;0;-0.20013427734375;-0.3358612060546875;-0.6971893310546875;1
2020-07-16 14:35:04;1594935305.75969;0;-0.3971405029296875;-0.099578857421875;-0.57635498046875;1
2020-07-16 14:35:04;1594935305.7996788;0;-0.78814697265625;-0.02545166015625;-1.4428253173828125;1
2020-07-16 14:35:04;1594935305.840674;0;-1.965972900390625;-0.6688385009765625;-2.18048095703125;1
2020-07-16 14:35:04;1594935305.880403;0;-1.9315338134765625;-0.7087860107421875;-2.565780639648437;1
2020-07-16 14:35:04;1594935305.91987;0;-0.6265869140625;-1.0461273193359375;-1.05670166015625;1
2020-07-16 14:35:04;1594935305.9599152;0;0.1876983642578125;-0.7626190185546875;-0.0044708251953125;1
2020-07-16 14:35:04;1594935306.0002751;0;0.8369598388671875;-0.3856048583984375;0.2712860107421875;1
2020-07-16 14:35:04;1594935306.0406802;0;1.2446441650390625;-0.2848968505859375;-0.0661468505859375;1
2020-07-16 14:35:04;1594935306.0804288;0;0.62469482421875;-0.8772125244140625;0.4850921630859375;1
2020-07-16 14:35:04;1594935306.121376;0;-0.079803466796875;-1.252716064453125;-0.7739105224609375;1
2020-07-16 14:35:04;1594935306.160631;0;-1.19207763671875;-1.6029815673828125;-1.135711669921875;1
2020-07-16 14:35:04;1594935306.201261;0;-2.1932373046875;-2.622955322265625;-0.8256072998046875;1
2020-07-16 14:35:04;1594935306.2417722;0;-2.597686767578125;-1.2943267822265625;-0.9362030029296876;1
2020-07-16 14:35:04;1594935306.2811332;0;-1.7371978759765625;-0.24639892578125;-0.654876708984375;1
2020-07-16 14:35:04;1594935306.3213289;0;-0.7807159423828125;0.603302001953125;0.2347564697265625;1
2020-07-16 14:35:04;1594935306.3615198;0;-0.0810699462890625;0.877105712890625;0.48114013671875;1
2020-07-16 14:35:04;1594935306.4015038;0;-0.283416748046875;1.0042266845703125;0.4318695068359375;1
2020-07-16 14:35:04;1594935306.441982;0;-0.1850128173828125;0.819244384765625;0.4844207763671875;1
2020-07-16 14:35:04;1594935306.48178;0;-0.511810302734375;0.571197509765625;0.6368865966796875;1
2020-07-16 14:35:04;1594935306.5220768;0;-1.5214385986328125;0.12103271484375;0.4774017333984375;1
2020-07-16 14:35:04;1594935306.562855;0;-3.078109741210937;-2.128997802734375;-0.194366455078125;1
2020-07-16 14:35:04;1594935306.603425;0;-3.5389862060546875;-2.615234375;-0.124786376953125;1
2020-07-16 14:35:04;1594935306.642503;0;-0.8953857421875;-1.531890869140625;-0.2617645263671875;1
2020-07-16 14:35:04;1594935306.682756;0;-0.05133056640625;-0.7342071533203125;0.088470458984375;1
2020-07-16 14:35:04;1594935306.722896;0;0.5061492919921875;-0.4207611083984375;0.0142669677734375;1
2020-07-16 14:35:04;1594935306.762825;0;1.3000335693359375;-0.4019927978515625;0.12615966796875;1
2020-07-16 14:35:04;1594935306.802855;0;1.306976318359375;-0.642791748046875;-0.021148681640625;1
2020-07-16 14:35:04;1594935306.843776;0;0.3506927490234375;-1.10107421875;-0.1174468994140625;1
2020-07-16 14:35:04;1594935306.8832939;0;-0.7801055908203125;-1.865875244140625;-0.2057952880859375;1
2020-07-16 14:35:04;1594935306.924335;0;-2.586334228515625;-3.37066650390625;-0.2924041748046875;1
2020-07-16 14:35:04;1594935306.964128;0;-3.90252685546875;-2.607421875;-0.4056396484375;1
2020-07-16 14:35:04;1594935307.005857;0;-1.8924407958984373;-0.38763427734375;-0.40179443359375;1
2020-07-16 14:35:04;1594935307.044117;0;-0.41265869140625;1.02215576171875;0.37890625;1
2020-07-16 14:35:04;1594935307.0839028;0;-0.0099029541015625;1.4978485107421875;0.136810302734375;1
2020-07-16 14:35:04;1594935307.124066;0;-0.5065765380859375;1.6177215576171875;-0.12408447265625;1
2020-07-16 14:35:04;1594935307.164075;0;-0.3512725830078125;1.058685302734375;0.61181640625;1
2020-07-16 14:35:04;1594935307.205981;0;-0.838531494140625;0.4523773193359375;0.7414093017578125;1
2020-07-16 14:35:04;1594935307.2459311;0;-1.8953857421875;-0.433929443359375;0.4943389892578125;1
2020-07-16 14:35:04;1594935307.2858331;0;-2.34735107421875;-3.26605224609375;-0.48095703125;1
2020-07-16 14:35:04;1594935307.326143;0;-2.8977203369140625;-2.825912475585937;-0.4044189453125;1
2020-07-16 14:35:04;1594935307.366317;0;-0.420166015625;-1.6003570556640625;-0.0558013916015625;1
2020-07-16 14:35:04;1594935307.407026;0;0.2635345458984375;-0.4573822021484375;0.2781524658203125;1
2020-07-16 14:35:04;1594935307.4460511;0;0.8428192138671875;0.0024871826171875;0.42901611328125;1
2020-07-16 14:35:04;1594935307.485491;0;1.42431640625;-0.0828704833984375;0.4728240966796875;1
2020-07-16 14:35:04;1594935307.5258632;0;0.8701629638671875;-0.47772216796875;-0.042144775390625;1
2020-07-16 14:35:04;1594935307.5660632;0;0.4535675048828125;-1.282989501953125;-0.50872802734375;1
2020-07-16 14:35:04;1594935307.606876;0;-0.87567138671875;-2.730255126953125;-0.6495208740234375;1
2020-07-16 14:35:04;1594935307.646627;0;-2.7537994384765625;-3.883880615234375;0.260040283203125;1
2020-07-16 14:35:04;1594935307.6868694;0;-3.19549560546875;-2.42901611328125;0.6468658447265625;1
2020-07-16 14:35:04;1594935307.7260802;0;-1.5462799072265625;-0.1739501953125;-0.0686798095703125;1
2020-07-16 14:35:04;1594935307.7662039;0;-0.7289886474609375;1.21630859375;0.177490234375;1
2020-07-16 14:35:04;1594935307.8066108;0;-0.34246826171875;1.7351837158203125;0.5221405029296875;1
2020-07-16 14:35:04;1594935307.846822;0;-0.0551300048828125;1.4127044677734375;0.3172607421875;1
2020-07-16 14:35:04;1594935307.886684;0;-0.468902587890625;0.6517791748046875;0.246002197265625;1
2020-07-16 14:35:04;1594935307.9269788;0;-0.9224853515625;-0.24212646484375;0.2570953369140625;1
2020-07-16 14:35:04;1594935307.967078;0;-1.8236083984375;-1.74432373046875;0.4020843505859375;1
2020-07-16 14:35:04;1594935308.008796;0;-3.466064453125;-3.1003570556640625;1.5490875244140625;1
2020-07-16 14:35:04;1594935308.0482788;0;-1.4344329833984375;-1.989776611328125;0.199005126953125;1
2020-07-16 14:35:04;1594935308.0879679;0;-0.2160797119140625;-1.0972900390625;0.042449951171875;1
2020-07-16 14:35:04;1594935308.12761;0;0.033233642578125;-0.6239471435546875;0.21044921875;1
2020-07-16 14:35:04;1594935308.167643;0;1.0816497802734375;-0.4755401611328125;0.18115234375;1
2020-07-16 14:35:04;1594935308.207906;0;2.1492462158203125;-0.5887451171875;0.0300750732421875;1
2020-07-16 14:35:04;1594935308.248368;0;1.425079345703125;-0.8559722900390625;-1.0077972412109375;1
2020-07-16 14:35:04;1594935308.288172;0;-0.3231658935546875;-2.025909423828125;-1.136566162109375;1
2020-07-16 14:35:04;1594935308.3296142;0;-2.411529541015625;-3.430770874023437;-0.16259765625;1
2020-07-16 14:35:04;1594935308.3699598;0;-3.316635131835937;-3.29180908203125;0.9644317626953124;1
2020-07-16 14:35:04;1594935308.410757;0;-2.594696044921875;-0.9568328857421876;0.4137115478515625;1
2020-07-16 14:35:04;1594935308.448615;0;-1.007354736328125;0.2033233642578125;-0.1026763916015625;1
2020-07-16 14:35:04;1594935308.4889169;0;-0.38385009765625;0.881134033203125;0.4686279296875;1
2020-07-16 14:35:04;1594935308.5291688;0;-0.486541748046875;1.2800140380859375;0.3964691162109375;1
2020-07-16 14:35:04;1594935308.569166;0;-0.22979736328125;1.103179931640625;0.4256591796875;1
2020-07-16 14:35:04;1594935308.6093721;0;-0.51220703125;0.7402191162109375;0.418975830078125;1
2020-07-16 14:35:04;1594935308.649959;0;-1.0619049072265625;-0.2176055908203125;0.362945556640625;1
2020-07-16 14:35:04;1594935308.689818;0;-2.05218505859375;-2.0228424072265625;0.569366455078125;1
2020-07-16 14:35:04;1594935308.7314072;0;-2.786224365234375;-3.085113525390625;1.2637786865234375;1
2020-07-16 14:35:04;1594935308.772125;0;-1.1666717529296875;-2.256317138671875;0.140899658203125;1
2020-07-16 14:35:04;1594935308.810048;0;-0.164642333984375;-1.414825439453125;-0.1151275634765625;1
2020-07-16 14:35:04;1594935308.8502948;0;0.6100616455078125;-0.7322235107421875;0.0059661865234375;1
2020-07-16 14:35:04;1594935308.890374;0;1.0707855224609375;-0.3569488525390625;0.241424560546875;1
2020-07-16 14:35:04;1594935308.93034;0;1.615966796875;-0.479034423828125;0.2438507080078125;1
2020-07-16 14:35:04;1594935308.970766;0;0.70391845703125;-0.322265625;-0.7238311767578125;1
2020-07-16 14:35:04;1594935309.010649;0;-0.096282958984375;-1.0897979736328125;-0.93505859375;1
2020-07-16 14:35:04;1594935309.052233;0;-1.813140869140625;-3.18341064453125;-1.1844024658203125;1
2020-07-16 14:35:04;1594935309.092339;0;-4.58367919921875;-2.88494873046875;-0.121734619140625;1
2020-07-16 14:35:04;1594935309.131737;0;-2.414901733398437;-0.810089111328125;0.02490234375;1
2020-07-16 14:35:04;1594935309.171778;0;-1.12921142578125;0.380584716796875;0.006500244140625;1
2020-07-16 14:35:04;1594935309.2112534;0;-0.5213165283203125;1.1403045654296875;0.3539276123046875;1
2020-07-16 14:35:04;1594935309.251699;0;-0.1525726318359375;1.5015411376953125;0.4680023193359375;1
2020-07-16 14:35:04;1594935309.2916539;0;-0.014984130859375;1.252197265625;0.2623138427734375;1
2020-07-16 14:35:04;1594935309.3319;0;-0.21929931640625;0.8717803955078125;0.0784149169921875;1
2020-07-16 14:35:04;1594935309.372075;0;-0.5434722900390625;0.587249755859375;-0.0502166748046875;1
2020-07-16 14:35:04;1594935309.4121711;0;-2.290252685546875;-0.3209381103515625;-0.75286865234375;1
2020-07-16 14:35:04;1594935309.4549868;0;-5.012786865234375;-1.69378662109375;-0.9494171142578124;1
2020-07-16 14:35:04;1594935309.493129;0;-2.633270263671875;-1.6933746337890625;0.0038909912109375;1
2020-07-16 14:35:04;1594935309.532294;0;-0.742523193359375;-1.0064849853515625;0.017120361328125;1
2020-07-16 14:35:04;1594935309.5727036;0;0.1080780029296875;-0.733245849609375;0.1041412353515625;1
2020-07-16 14:35:04;1594935309.6127071;0;0.9193267822265624;-1.093994140625;0.5593414306640625;1
2020-07-16 14:35:04;1594935309.653121;0;1.1390380859375;-1.4862060546875;0.6845703125;1
2020-07-16 14:35:04;1594935309.693187;0;0.1220245361328125;-1.2915496826171875;-0.167327880859375;1
2020-07-16 14:35:04;1594935309.733459;0;-0.7032318115234375;-1.335784912109375;-0.916748046875;1
2020-07-16 14:35:04;1594935309.7764502;0;-2.8420562744140625;-2.3989715576171875;-1.174774169921875;1
2020-07-16 14:35:04;1594935309.8140578;0;-4.607345581054688;-2.12261962890625;0.0052947998046875;1
2020-07-16 14:35:04;1594935309.854831;0;-2.70855712890625;0.0301361083984375;0.3206787109375;1
2020-07-16 14:35:04;1594935309.893672;0;-1.002960205078125;0.6910858154296875;-0.443359375;1
2020-07-16 14:35:04;1594935309.9338892;0;-0.4598846435546875;1.2839202880859375;-0.1029052734375;1
2020-07-16 14:35:04;1594935309.973983;0;0.14404296875;1.64373779296875;0.2927093505859375;1
2020-07-16 14:35:04;1594935310.014158;0;0.3197479248046875;1.5491180419921875;0.610198974609375;1
2020-07-16 14:35:04;1594935310.056339;0;0.3061370849609375;1.1797637939453125;0.4945068359375;1
2020-07-16 14:35:04;1594935310.0965018;0;-0.3567657470703125;0.873016357421875;0.0691375732421875;1
2020-07-16 14:35:04;1594935310.1359632;0;-3.3497772216796875;0.0968170166015625;0.8256072998046875;1
2020-07-16 14:35:04;1594935310.175657;0;-4.823745727539063;-1.05224609375;1.689300537109375;1
2020-07-16 14:35:04;1594935310.215517;0;-2.946929931640625;-1.0452728271484375;0.02679443359375;1
2020-07-16 14:35:04;1594935310.256016;0;-1.0027618408203125;-0.9305267333984376;0.00701904296875;1
2020-07-16 14:35:04;1594935310.295835;0;-0.0395965576171875;-0.815155029296875;0.4044036865234375;1
2020-07-16 14:35:04;1594935310.3358278;0;0.8634490966796875;-1.461669921875;0.403717041015625;1
2020-07-16 14:35:04;1594935310.375943;0;1.0955352783203125;-1.562286376953125;0.263671875;1
2020-07-16 14:35:04;1594935310.420371;0;0.955718994140625;-1.494842529296875;-0.833770751953125;1
2020-07-16 14:35:04;1594935310.4558911;0;-1.6602020263671875;-1.5074462890625;-0.9225006103515624;1
2020-07-16 14:35:04;1594935310.496275;0;-4.217315673828125;-1.3560943603515625;-0.447998046875;1
2020-07-16 14:35:04;1594935310.5375679;0;-4.587615966796875;-0.4183807373046875;-0.26409912109375;1
2020-07-16 14:35:04;1594935310.5770972;0;-3.2174224853515625;0.95758056640625;-0.3821563720703125;1
2020-07-16 14:35:04;1594935310.616153;0;-1.2084503173828125;1.72503662109375;-0.333282470703125;1
2020-07-16 14:35:04;1594935310.656842;0;0.0762786865234375;1.98681640625;-0.29302978515625;1
2020-07-16 14:35:04;1594935310.69655;0;0.770416259765625;1.75286865234375;0.90350341796875;1
2020-07-16 14:35:04;1594935310.736878;0;1.5315704345703125;1.364593505859375;0.6871337890625;1
2020-07-16 14:35:04;1594935310.776922;0;0.716796875;1.1757659912109375;0.42816162109375;1
2020-07-16 14:35:04;1594935310.816957;0;-1.252899169921875;0.8230743408203125;0.28466796875;1
2020-07-16 14:35:04;1594935310.8583891;0;-3.791656494140625;0.38616943359375;-1.1309356689453125;1
2020-07-16 14:35:04;1594935310.8978631;0;-4.736984252929688;-0.5642242431640625;-1.8915252685546875;1
2020-07-16 14:35:04;1594935310.9387689;0;-2.244857788085937;-0.648345947265625;-1.167083740234375;1
2020-07-16 14:35:04;1594935310.977653;0;-0.44757080078125;-0.460723876953125;-0.481658935546875;1
2020-07-16 14:35:04;1594935311.0178561;0;-0.0579833984375;-0.596588134765625;0.052337646484375;1
2020-07-16 14:35:04;1594935311.058085;0;0.4434814453125;-1.035369873046875;0.781707763671875;1
2020-07-16 14:35:04;1594935311.097869;0;0.5384368896484375;-1.2718963623046875;1.2035980224609375;1
2020-07-16 14:35:04;1594935311.138524;0;0.24383544921875;-1.37579345703125;0.2437744140625;1
2020-07-16 14:35:04;1594935311.1781108;0;0.2108154296875;-1.326568603515625;-1.2252044677734375;1
2020-07-16 14:35:04;1594935311.219128;0;-2.245849609375;-1.91961669921875;-3.311004638671875;1
2020-07-16 14:35:04;1594935311.259238;0;-4.2347259521484375;-1.082855224609375;-0.988433837890625;1
2020-07-16 14:35:04;1594935311.2996972;0;-3.2052459716796875;0.168670654296875;-0.317291259765625;1
2020-07-16 14:35:04;1594935311.3388221;0;-1.32952880859375;0.93389892578125;-0.3658599853515625;1
2020-07-16 14:35:04;1594935311.378856;0;-0.0896453857421875;1.3652191162109375;0.0313568115234375;1
2020-07-16 14:35:04;1594935311.419271;0;0.5360870361328125;1.5249481201171875;0.039794921875;1
2020-07-16 14:35:04;1594935311.46032;0;0.5733795166015625;1.4430084228515625;0.458587646484375;1
2020-07-16 14:35:04;1594935311.4992301;0;0.245758056640625;1.15985107421875;0.3780517578125;1
2020-07-16 14:35:04;1594935311.5399444;0;-1.0417938232421875;0.9399871826171876;0.127685546875;1
2020-07-16 14:35:04;1594935311.580342;0;-3.1086578369140625;-0.1887054443359375;-0.453338623046875;1
2020-07-16 14:35:04;1594935311.620564;0;-4.7236328125;-1.506927490234375;1.0255126953125;1
2020-07-16 14:35:04;1594935311.66064;0;-2.601913452148437;-1.4198150634765625;1.4824371337890625;1
2020-07-16 14:35:04;1594935311.699976;0;-0.786712646484375;-0.91925048828125;0.1960296630859375;1
2020-07-16 14:35:04;1594935311.7401874;0;0.15966796875;-0.750579833984375;0.1276702880859375;1
2020-07-16 14:35:04;1594935311.7805429;0;0.847076416015625;-0.921478271484375;0.5362701416015625;1
2020-07-16 14:35:04;1594935311.820399;0;1.21868896484375;-1.477020263671875;0.492034912109375;1
2020-07-16 14:35:04;1594935311.861056;0;0.386962890625;-1.255279541015625;-0.2273101806640625;1
2020-07-16 14:35:04;1594935311.9005759;0;-0.50531005859375;-1.4317779541015625;-0.560516357421875;1
2020-07-16 14:35:04;1594935311.941523;0;-2.514144897460937;-2.083114624023437;-0.4306793212890625;1
2020-07-16 14:35:04;1594935311.981755;0;-4.773529052734375;-1.741455078125;0.0865936279296875;1
2020-07-16 14:35:04;1594935312.022028;0;-3.2944793701171875;-0.2619781494140625;0.7916259765625;1
2020-07-16 14:35:04;1594935312.061266;0;-1.6870269775390625;0.6432342529296875;0.4379425048828125;1
2020-07-16 14:35:04;1594935312.101524;0;-0.393707275390625;1.3411102294921875;-0.1365203857421875;1
2020-07-16 14:35:04;1594935312.1416411;0;0.1284942626953125;1.8469390869140625;0.4589996337890625;1
2020-07-16 14:35:04;1594935312.181495;0;0.3025665283203125;1.788726806640625;0.518463134765625;1
2020-07-16 14:35:04;1594935312.222235;0;0.1540069580078125;1.418060302734375;0.2707061767578125;1
2020-07-16 14:35:04;1594935312.2621288;0;-1.2142333984375;0.864501953125;-0.0459136962890625;1
2020-07-16 14:35:04;1594935312.302949;0;-3.664108276367188;-1.3119354248046875;0.0081787109375;1
2020-07-16 14:35:04;1594935312.343173;0;-4.741714477539063;-2.236480712890625;0.9421234130859376;1
2020-07-16 14:35:04;1594935312.382247;0;-1.69317626953125;-1.5743865966796875;0.4980926513671875;1
2020-07-16 14:35:04;1594935312.422607;0;-0.28839111328125;-0.82159423828125;-0.076507568359375;1
2020-07-16 14:35:04;1594935312.463512;0;0.1124114990234375;-0.5030517578125;0.190887451171875;1
2020-07-16 14:35:04;1594935312.5026;0;0.701812744140625;-0.400299072265625;0.478729248046875;1
2020-07-16 14:35:04;1594935312.54299;0;1.4996185302734375;-1.078887939453125;0.1890411376953125;1
2020-07-16 14:35:04;1594935312.583119;0;0.3889617919921875;-0.74395751953125;-0.2723846435546875;1
2020-07-16 14:35:04;1594935312.6232328;0;-0.12274169921875;-0.932586669921875;-0.8543853759765625;1
2020-07-16 14:35:04;1594935312.664077;0;-0.221527099609375;-1.8677825927734373;-2.87030029296875;1
2020-07-16 14:35:04;1594935312.7071738;0;-4.598190307617188;-1.08367919921875;-0.928680419921875;1
2020-07-16 14:35:04;1594935312.7463944;0;-2.37005615234375;-0.582672119140625;0.76641845703125;1
2020-07-16 14:35:04;1594935312.78531;0;-1.901336669921875;0.3267669677734375;0.11260986328125;1
2020-07-16 14:35:04;1594935312.823946;0;-0.9784088134765624;0.6597900390625;0.063507080078125;1
2020-07-16 14:35:04;1594935312.8657088;0;-0.3375396728515625;0.990509033203125;0.336669921875;1
2020-07-16 14:35:04;1594935312.904026;0;0.13458251953125;1.1005096435546875;0.866607666015625;1
2020-07-16 14:35:04;1594935312.9456758;0;0.314453125;1.4804840087890625;0.16351318359375;1
2020-07-16 14:35:04;1594935312.985649;0;-0.036285400390625;1.6416168212890625;-0.2840576171875;1
2020-07-16 14:35:04;1594935313.025825;0;-3.248275756835937;0.110931396484375;-0.333343505859375;1
2020-07-16 14:35:04;1594935313.0652409;0;-6.6474609375;-1.9354095458984373;-0.042022705078125;1
2020-07-16 14:35:04;1594935313.107718;0;-2.192611694335937;-1.9890289306640625;-0.8607635498046875;1
2020-07-16 14:35:04;1594935313.146051;0;-0.46087646484375;-1.13348388671875;0.1125335693359375;1
2020-07-16 14:35:04;1594935313.185308;0;0.6495819091796875;-0.91583251953125;0.251678466796875;1
2020-07-16 14:35:04;1594935313.226273;0;1.377288818359375;-1.1725006103515625;0.9015045166015624;1
2020-07-16 14:35:04;1594935313.265718;0;1.3314056396484375;-1.136260986328125;0.5793609619140625;1
2020-07-16 14:35:04;1594935313.305979;0;0.60247802734375;-1.1079864501953125;-0.8978118896484375;1
2020-07-16 14:35:04;1594935313.3459961;0;-1.6501312255859375;-1.3968505859375;-0.9606170654296876;1
2020-07-16 14:35:04;1594935313.3868802;0;-4.312835693359375;-1.8725738525390625;-2.931304931640625;1
2020-07-16 14:35:04;1594935313.426702;0;-4.871261596679688;-0.762725830078125;-0.802734375;1
2020-07-16 14:35:04;1594935313.4662151;0;-1.774658203125;0.53448486328125;-0.7996978759765625;1
2020-07-16 14:35:04;1594935313.506232;0;-0.917205810546875;1.534942626953125;-0.8041534423828125;1
2020-07-16 14:35:04;1594935313.5465212;0;-0.5841522216796875;1.621917724609375;0.683868408203125;1
2020-07-16 14:35:04;1594935313.586437;0;-0.0106353759765625;1.6451416015625;0.7877197265625;1
2020-07-16 14:35:04;1594935313.626684;0;0.4212188720703125;1.2743682861328125;0.601318359375;1
2020-07-16 14:35:04;1594935313.667021;0;-0.2940216064453125;0.99737548828125;0.281158447265625;1
2020-07-16 14:35:04;1594935313.707032;0;-1.2074127197265625;0.4115753173828125;0.10296630859375;1
2020-07-16 14:35:04;1594935313.748785;0;-4.17730712890625;-1.7950897216796875;-0.830322265625;1
2020-07-16 14:35:04;1594935313.789119;0;-4.049087524414063;-2.3974151611328125;-0.647369384765625;1
2020-07-16 14:35:04;1594935313.827559;0;-1.310333251953125;-1.3419647216796875;-0.1127777099609375;1
2020-07-16 14:35:04;1594935313.8677301;0;-0.136871337890625;-0.588165283203125;-0.0081939697265625;1
2020-07-16 14:35:04;1594935313.907804;0;0.36041259765625;-0.4686737060546875;0.1375732421875;1
2020-07-16 14:35:04;1594935313.947972;0;1.1082305908203125;-0.8334503173828125;0.55810546875;1
2020-07-16 14:35:04;1594935313.9882114;0;1.5818023681640625;-1.435302734375;0.487335205078125;1
2020-07-16 14:35:04;1594935314.0284052;0;0.9247894287109376;-1.1581573486328125;-1.3035736083984375;1
2020-07-16 14:35:04;1594935314.069689;0;-1.1629638671875;-0.9452056884765624;-2.70880126953125;1
2020-07-16 14:35:04;1594935314.1091151;0;-3.056304931640625;-2.2186737060546875;-1.9320220947265625;1
2020-07-16 14:35:04;1594935314.149962;0;-4.6304931640625;-1.714813232421875;-0.06414794921875;1
2020-07-16 14:35:04;1594935314.190292;0;-2.7748565673828125;-0.27734375;-0.854461669921875;1
2020-07-16 14:35:04;1594935314.228774;0;-1.3066558837890625;0.8156890869140625;-0.9613494873046876;1
2020-07-16 14:35:04;1594935314.269229;0;-0.841583251953125;1.3428497314453125;-0.0164794921875;1
2020-07-16 14:35:04;1594935314.3091571;0;-0.1924591064453125;1.8656005859375;0.317413330078125;1
2020-07-16 14:35:04;1594935314.349103;0;0.3878631591796875;1.7980194091796875;0.6258697509765625;1
2020-07-16 14:35:04;1594935314.3899488;0;0.0132904052734375;1.356689453125;0.153594970703125;1
2020-07-16 14:35:04;1594935314.42976;0;-0.8535614013671875;0.675811767578125;-0.027008056640625;1
2020-07-16 14:35:04;1594935314.470861;0;-3.1471710205078125;-1.495849609375;-0.9337921142578124;1
2020-07-16 14:35:04;1594935314.5113142;0;-4.76885986328125;-2.90966796875;-0.3421478271484375;1
