2020-07-16 14:35:04;1594935305.0451891;DeviceOrientation;-0.0875396728515625;-0.42333984375;-0.8493804931640625;1
2020-07-16 14:35:04;1594935314.5506349;0;-2.44378662109375;-2.146942138671875;0.2178955078125;1
2020-07-16 14:35:04;1594935314.590116;0;-0.4171600341796875;-0.9412384033203124;-0.0265350341796875;1
2020-07-16 14:35:04;1594935314.630238;0;0.1688995361328125;-0.4148406982421875;-0.141876220703125;1
2020-07-16 14:35:04;1594935314.670553;0;0.93658447265625;-0.654541015625;0.346771240234375;1
2020-07-16 14:35:04;1594935314.710459;0;1.1308441162109375;-0.841522216796875;0.5530242919921875;1
2020-07-16 14:35:04;1594935314.750791;0;0.67352294921875;-0.6874237060546875;-0.128692626953125;1
2020-07-16 14:35:04;1594935314.790774;0;0.3137969970703125;-0.6800079345703125;-0.1178741455078125;1
2020-07-16 14:35:04;1594935314.831429;0;-1.014007568359375;-2.414657592773437;-1.83343505859375;1
2020-07-16 14:35:04;1594935314.87274;0;-4.498214721679688;-2.5630035400390625;-1.129180908203125;1
2020-07-16 14:35:04;1594935314.911875;0;-3.190048217773437;-1.048736572265625;-0.0259552001953125;1
2020-07-16 14:35:04;1594935314.951672;0;-0.7763214111328125;0.489013671875;-0.8913726806640625;1
2020-07-16 14:35:04;1594935314.991406;0;-0.326629638671875;1.1602935791015625;-0.5166015625;1
2020-07-16 14:35:04;1594935315.0315251;0;-0.4805450439453125;1.5260162353515625;0.6889801025390625;1
2020-07-16 14:35:04;1594935315.072777;0;0.096282958984375;1.2144775390625;0.8590087890625;1
2020-07-16 14:35:04;1594935315.111903;0;-0.2701568603515625;0.8775787353515625;0.1816864013671875;1
2020-07-16 14:35:04;1594935315.152296;0;-0.8576812744140625;0.4607391357421875;0.082916259765625;1
2020-07-16 14:35:04;1594935315.193145;0;-3.176300048828125;-1.3803863525390625;-1.060211181640625;1
2020-07-16 14:35:04;1594935315.233022;0;-3.8515472412109375;-2.3817596435546875;-0.804962158203125;1
2020-07-16 14:35:04;1594935315.2728689;0;-1.65673828125;-1.5877838134765625;-0.1317596435546875;1
2020-07-16 14:35:04;1594935315.312454;0;-0.43572998046875;-0.8604888916015625;-0.24432373046875;1
2020-07-16 14:35:04;1594935315.3527038;0;0.104766845703125;-0.499420166015625;-0.096282958984375;1
2020-07-16 14:35:04;1594935315.3929741;0;0.5034332275390625;-0.759552001953125;0.0745849609375;1
2020-07-16 14:35:04;1594935315.43322;0;0.9195404052734376;-1.19049072265625;0.4373779296875;1
2020-07-16 14:35:04;1594935315.4734402;0;1.1013031005859375;-0.73382568359375;-0.075927734375;1
2020-07-16 14:35:04;1594935315.513459;0;2.139373779296875;0.3123779296875;-2.0256500244140625;1
2020-07-16 14:35:04;1594935315.5577939;0;-0.86077880859375;-0.3985748291015625;-2.1777496337890625;1
2020-07-16 14:35:04;1594935315.5957851;0;-5.2271881103515625;-2.3223419189453125;-1.7916107177734375;1
2020-07-16 14:35:04;1594935315.6355536;0;-2.700180053710937;-0.512969970703125;-1.7880859375;1
2020-07-16 14:35:04;1594935315.673922;0;-1.3320159912109375;0.4553375244140625;-0.8825531005859375;1
2020-07-16 14:35:04;1594935315.714058;0;-0.7454376220703125;0.960784912109375;0.4981842041015625;1
2020-07-16 14:35:04;1594935315.7541454;0;-0.3449249267578125;1.3929290771484375;0.54632568359375;1
2020-07-16 14:35:04;1594935315.7956636;0;0.2852783203125;1.1568450927734375;0.7358551025390625;1
2020-07-16 14:35:04;1594935315.836416;0;-0.316436767578125;0.8197784423828125;0.72381591796875;1
2020-07-16 14:35:04;1594935315.875866;0;-1.1247406005859375;0.0817718505859375;-0.1666107177734375;1
2020-07-16 14:35:04;1594935315.915829;0;-2.382797241210937;-1.6291351318359375;-0.550506591796875;1
2020-07-16 14:35:04;1594935315.956533;0;-3.4139404296875;-2.463836669921875;0.249237060546875;1
2020-07-16 14:35:04;1594935315.995761;0;-1.25823974609375;-1.6073760986328125;-0.21185302734375;1
2020-07-16 14:35:04;1594935316.035429;0;-0.306884765625;-0.96270751953125;-0.43212890625;1
2020-07-16 14:35:04;1594935316.07589;0;-0.0040740966796875;-0.6143798828125;-0.047454833984375;1
2020-07-16 14:35:04;1594935316.1157024;0;0.5188140869140625;-0.45245361328125;0.1348876953125;1
2020-07-16 14:35:04;1594935316.156506;0;1.2396240234375;-0.5428924560546875;0.2925567626953125;1
2020-07-16 14:35:04;1594935316.1965508;0;1.04669189453125;-0.492919921875;-0.2434539794921875;1
2020-07-16 14:35:04;1594935316.2361069;0;0.842010498046875;-0.41998291015625;-0.4962005615234375;1
2020-07-16 14:35:04;1594935316.276891;0;-0.440216064453125;-2.25634765625;-1.2263641357421875;1
2020-07-16 14:35:04;1594935316.3166342;0;-4.814117431640625;-3.046371459960937;-0.99835205078125;1
2020-07-16 14:35:04;1594935316.3572009;0;-3.130966186523437;-1.526641845703125;0.494293212890625;1
2020-07-16 14:35:04;1594935316.396304;0;-1.316009521484375;-0.04644775390625;0.2192840576171875;1
2020-07-16 14:35:04;1594935316.436461;0;-0.602508544921875;0.4647979736328125;-0.1939239501953125;1
2020-07-16 14:35:04;1594935316.476954;0;-0.7947235107421875;0.93572998046875;-0.0980224609375;1
2020-07-16 14:35:04;1594935316.5168636;0;-0.236663818359375;1.0197906494140625;0.62481689453125;1
2020-07-16 14:35:04;1594935316.5571868;0;0.2260589599609375;1.19622802734375;0.7541656494140625;1
2020-07-16 14:35:04;1594935316.597121;0;-0.4962310791015625;1.25469970703125;0.0105743408203125;1
2020-07-16 14:35:04;1594935316.637085;0;-1.36285400390625;-0.2747802734375;-0.585906982421875;1
2020-07-16 14:35:04;1594935316.679213;0;-4.704803466796875;-2.497406005859375;-0.729034423828125;1
2020-07-16 14:35:04;1594935316.718372;0;-2.38250732421875;-2.4546356201171875;-0.6040191650390625;1
2020-07-16 14:35:04;1594935316.7577536;0;-0.8343353271484375;-1.3537445068359375;-0.4957122802734375;1
2020-07-16 14:35:04;1594935316.7979178;0;0.19110107421875;-0.745758056640625;-0.3013458251953125;1
2020-07-16 14:35:04;1594935316.8379948;0;0.50311279296875;-0.5699920654296875;-0.2104644775390625;1
2020-07-16 14:35:04;1594935316.879428;0;1.1279144287109375;-0.573272705078125;-0.229949951171875;1
2020-07-16 14:35:04;1594935316.9181721;0;1.2785491943359375;-0.55987548828125;-0.4280548095703125;1
2020-07-16 14:35:04;1594935316.9585671;0;0.6184539794921875;-0.4776763916015625;-0.7032012939453125;1
2020-07-16 14:35:04;1594935316.998337;0;-0.0661163330078125;-1.941497802734375;-0.780914306640625;1
2020-07-16 14:35:04;1594935317.039748;0;-5.013397216796875;-3.115463256835937;-1.3057403564453125;1
2020-07-16 14:35:04;1594935317.079447;0;-4.791412353515625;-2.079498291015625;-0.297576904296875;1
2020-07-16 14:35:04;1594935317.1198769;0;-2.007553100585937;0.0073089599609375;0.2089996337890625;1
2020-07-16 14:35:04;1594935317.1591759;0;-0.992767333984375;0.886260986328125;-0.12213134765625;1
2020-07-16 14:35:04;1594935317.199727;0;-0.5807647705078125;1.7978668212890625;0.031036376953125;1
2020-07-16 14:35:04;1594935317.240944;0;0.5634307861328125;2.2069549560546875;1.29205322265625;1
2020-07-16 14:35:04;1594935317.279989;0;-0.0697784423828125;1.9256134033203125;0.58636474609375;1
2020-07-16 14:35:04;1594935317.319382;0;-0.951263427734375;1.2201080322265625;-0.5192413330078125;1
2020-07-16 14:35:04;1594935317.3597949;0;-1.9660186767578125;-0.37652587890625;-0.5620880126953125;1
2020-07-16 14:35:04;1594935317.400871;0;-3.738235473632813;-2.622894287109375;-0.092529296875;1
2020-07-16 14:35:04;1594935317.4408529;0;-3.3327178955078125;-3.2640838623046875;0.389404296875;1
2020-07-16 14:35:04;1594935317.480335;0;-1.0999298095703125;-1.8850860595703125;-0.121734619140625;1
2020-07-16 14:35:04;1594935317.520526;0;0.054901123046875;-0.8153076171875;-0.3782501220703125;1
2020-07-16 14:35:04;1594935317.560566;0;0.413116455078125;-0.2207183837890625;-0.182861328125;1
2020-07-16 14:35:04;1594935317.6006858;0;1.04193115234375;-0.169708251953125;-0.0025177001953125;1
2020-07-16 14:35:04;1594935317.641051;0;1.242950439453125;-0.3403472900390625;0.1626129150390625;1
2020-07-16 14:35:04;1594935317.681008;0;1.282928466796875;-0.432891845703125;0.1182708740234375;1
2020-07-16 14:35:04;1594935317.722073;0;0.3179931640625;-1.1425018310546875;-0.217193603515625;1
2020-07-16 14:35:04;1594935317.762135;0;-3.259521484375;-3.592315673828125;-1.1148834228515625;1
2020-07-16 14:35:04;1594935317.802133;0;-5.5410003662109375;-3.083251953125;-0.7714385986328125;1
2020-07-16 14:35:04;1594935317.842085;0;-2.68988037109375;-0.5514984130859375;-0.0504608154296875;1
2020-07-16 14:35:04;1594935317.881849;0;-0.7305755615234375;0.5031280517578125;-0.48114013671875;1
2020-07-16 14:35:04;1594935317.922083;0;-0.568328857421875;0.7150421142578125;-0.53192138671875;1
2020-07-16 14:35:04;1594935317.961749;0;-0.4255828857421875;1.0222625732421875;0.31939697265625;1
2020-07-16 14:35:04;1594935318.001894;0;0.28900146484375;0.992645263671875;0.7749176025390625;1
2020-07-16 14:35:04;1594935318.0421212;0;0.041259765625;1.01336669921875;0.2272491455078125;1
2020-07-16 14:35:04;1594935318.0828009;0;-0.498626708984375;0.582916259765625;-0.08441162109375;1
2020-07-16 14:35:04;1594935318.1223068;0;-1.929351806640625;-1.255126953125;-0.2584075927734375;1
2020-07-16 14:35:04;1594935318.163604;0;-4.5287628173828125;-2.859603881835937;-0.0259246826171875;1
2020-07-16 14:35:04;1594935318.2041109;0;-1.2833251953125;-2.167327880859375;-0.51702880859375;1
2020-07-16 14:35:04;1594935318.242996;0;-0.19488525390625;-1.309356689453125;-0.042633056640625;1
2020-07-16 14:35:04;1594935318.283101;0;-0.1470184326171875;-0.5078887939453125;-0.09228515625;1
2020-07-16 14:35:04;1594935318.323456;0;0.627288818359375;0.1681365966796875;-0.5547332763671875;1
2020-07-16 14:35:04;1594935318.363227;0;0.4386749267578125;-0.4126129150390625;-0.45330810546875;1
2020-07-16 14:35:04;1594935318.403368;0;1.56268310546875;-0.705657958984375;0.1983184814453125;1
2020-07-16 14:35:04;1594935318.443541;0;0.7511138916015625;-0.623779296875;-0.43524169921875;1
2020-07-16 14:35:04;1594935318.4840178;0;0.09906005859375;-1.69482421875;-1.440093994140625;1
2020-07-16 14:35:04;1594935318.525765;0;-2.789764404296875;-3.89996337890625;-0.5775146484375;1
2020-07-16 14:35:04;1594935318.566475;0;-3.952972412109375;-2.6208953857421875;0.090240478515625;1
2020-07-16 14:35:04;1594935318.607092;0;-2.6053466796875;-0.3402557373046875;0.9886322021484376;1
2020-07-16 14:35:04;1594935318.646199;0;-0.938690185546875;0.7462158203125;0.3073577880859375;1
2020-07-16 14:35:04;1594935318.685466;0;-0.4365997314453125;1.299713134765625;0.21588134765625;1
2020-07-16 14:35:04;1594935318.7256534;0;-0.025726318359375;1.5563812255859375;0.6040496826171875;1
2020-07-16 14:35:04;1594935318.766184;0;0.2941131591796875;1.317657470703125;-0.006988525390625;1
2020-07-16 14:35:04;1594935318.806169;0;-0.9490814208984376;0.858245849609375;0.171875;1
2020-07-16 14:35:04;1594935318.845735;0;-1.0532073974609375;-0.12420654296875;0.1932220458984375;1
2020-07-16 14:35:04;1594935318.88602;0;-3.5008697509765625;-1.9166717529296875;1.1082763671875;1
2020-07-16 14:35:04;1594935318.9267962;0;-4.37066650390625;-1.7482147216796875;0.7257843017578125;1
2020-07-16 14:35:04;1594935318.9655418;0;-1.07965087890625;-1.43426513671875;-1.4961395263671875;1
2020-07-16 14:35:04;1594935319.0068529;0;-0.2806549072265625;-1.1102142333984375;-0.524444580078125;1
2020-07-16 14:35:04;1594935319.045528;0;0.3946685791015625;-0.8599700927734375;-0.0951995849609375;1
2020-07-16 14:35:04;1594935319.0859034;0;0.8358001708984375;-0.7456512451171875;-0.1617431640625;1
2020-07-16 14:35:04;1594935319.126332;0;0.489715576171875;-0.62841796875;0.2845306396484375;1
2020-07-16 14:35:04;1594935319.1663098;0;-0.18707275390625;-1.1731109619140625;0.178619384765625;1
2020-07-16 14:35:04;1594935319.206846;0;-2.016632080078125;-2.571273803710937;-0.5115509033203125;1
2020-07-16 14:35:04;1594935319.247645;0;-4.122528076171875;-3.41412353515625;-0.452117919921875;1
2020-07-16 14:35:04;1594935319.2879288;0;-3.269317626953125;-1.2795562744140625;-0.024017333984375;1
2020-07-16 14:35:04;1594935319.3264802;0;-1.3884429931640625;0.4777679443359375;-0.040191650390625;1
2020-07-16 14:35:04;1594935319.366601;0;-0.5156402587890625;1.7423248291015625;-0.071624755859375;1
2020-07-16 14:35:04;1594935319.4080694;0;0.1838531494140625;2.798080444335937;0.07916259765625;1
2020-07-16 14:35:04;1594935319.447721;0;0.9499359130859376;2.4047088623046875;0.562896728515625;1
2020-07-16 14:35:04;1594935319.487252;0;-0.6594390869140625;1.6880035400390625;0.5689849853515625;1
2020-07-16 14:35:04;1594935319.5274546;0;-1.5302581787109375;-0.325408935546875;0.5777435302734375;1
2020-07-16 14:35:04;1594935319.568742;0;-5.8367767333984375;-1.5888214111328125;0.2003326416015625;1
2020-07-16 14:35:04;1594935319.6091359;0;-4.1857452392578125;-1.3956756591796875;-1.7150726318359375;1
2020-07-16 14:35:04;1594935319.647798;0;-1.9018707275390625;-0.670501708984375;-0.631805419921875;1
2020-07-16 14:35:04;1594935319.687752;0;-0.3509063720703125;-0.1743316650390625;-0.135986328125;1
2020-07-16 14:35:04;1594935319.7280366;0;0.4343109130859375;0.2597503662109375;-0.65069580078125;1
2020-07-16 14:35:04;1594935319.7679946;0;1.158966064453125;-0.0723419189453125;-0.2052459716796875;1
2020-07-16 14:35:04;1594935319.808325;0;1.040802001953125;-0.7886505126953125;0.3054962158203125;1
2020-07-16 14:35:04;1594935319.84846;0;-0.0025482177734375;-1.314178466796875;-0.03546142578125;1
2020-07-16 14:35:04;1594935319.8901849;0;-1.1469879150390625;-2.0628204345703125;-1.3853912353515625;1
2020-07-16 14:35:04;1594935319.9320009;0;-2.005126953125;-3.0807037353515625;-2.3294219970703125;1
2020-07-16 14:35:04;1594935319.9725974;0;-3.578155517578125;-1.998565673828125;-1.8080902099609373;1
2020-07-16 14:35:04;1594935320.00928;0;-1.4443359375;0.5910186767578125;-0.8586273193359375;1
2020-07-16 14:35:04;1594935320.048983;0;-0.094696044921875;1.688690185546875;0.09765625;1
2020-07-16 14:35:04;1594935320.090615;0;-0.2028656005859375;2.3486480712890625;1.0016632080078125;1
2020-07-16 14:35:04;1594935320.1298401;0;-0.452545166015625;1.9273223876953125;0.259735107421875;1
2020-07-16 14:35:04;1594935320.169627;0;-1.2930450439453125;0.03472900390625;0.613983154296875;1
2020-07-16 14:35:04;1594935320.211431;0;-3.09716796875;-2.17327880859375;0.512359619140625;1
2020-07-16 14:35:04;1594935320.2506711;0;-2.658782958984375;-2.0363006591796875;0.5011444091796875;1
2020-07-16 14:35:04;1594935320.292531;0;-2.287506103515625;-2.177001953125;-0.42474365234375;1
2020-07-16 14:35:04;1594935320.329813;0;-1.52374267578125;-1.03924560546875;-0.49517822265625;1
2020-07-16 14:35:04;1594935320.3703392;0;0.6951141357421875;0.095489501953125;-0.1010589599609375;1
2020-07-16 14:35:04;1594935320.4102614;0;0.98486328125;0.67242431640625;0.0420379638671875;1
2020-07-16 14:35:04;1594935320.4504359;0;1.4257659912109375;-0.0188140869140625;-0.09539794921875;1
2020-07-16 14:35:04;1594935320.491609;0;1.9232330322265625;-0.5802764892578125;-0.460357666015625;1
2020-07-16 14:35:04;1594935320.530723;0;1.3570556640625;-1.3117523193359375;-0.74200439453125;1
2020-07-16 14:35:04;1594935320.571137;0;-1.67828369140625;-3.71783447265625;-1.01910400390625;1
2020-07-16 14:35:04;1594935320.612859;0;-3.411773681640625;-6.434051513671875;-2.4048004150390625;1
2020-07-16 14:35:04;1594935320.652227;0;-4.910903930664063;-3.2344970703125;-1.0067596435546875;1
2020-07-16 14:35:04;1594935320.6914446;0;-1.8217315673828125;0.9492340087890624;-0.9148712158203124;1
2020-07-16 14:35:04;1594935320.732143;0;-0.644012451171875;3.24383544921875;-2.3564910888671875;1
2020-07-16 14:35:04;1594935320.77321;0;-0.36590576171875;4.826416015625;-0.4618988037109375;1
2020-07-16 14:35:04;1594935320.812372;0;-0.129058837890625;4.792266845703125;-0.201873779296875;1
2020-07-16 14:35:04;1594935320.852926;0;-3.022705078125;2.8302459716796875;-0.12469482421875;1
2020-07-16 14:35:04;1594935320.893303;0;-5.822357177734375;0.8644256591796875;-0.4976043701171875;1
2020-07-16 14:35:04;1594935320.933402;0;-8.00860595703125;-1.890472412109375;-3.311874389648437;1
2020-07-16 14:35:04;1594935320.974973;0;-3.8868408203125;-2.4390106201171875;-3.5021209716796875;1
2020-07-16 14:35:04;1594935321.013447;0;-1.3145599365234375;-2.1665191650390625;0.22039794921875;1
2020-07-16 14:35:04;1594935321.0525491;0;0.66278076171875;-1.2534637451171875;0.0025177001953125;1
2020-07-16 14:35:04;1594935321.093077;0;2.1481170654296875;-2.2316131591796875;0.87274169921875;1
2020-07-16 14:35:04;1594935321.133042;0;2.250473022460937;-1.9631805419921875;-0.5269622802734375;1
2020-07-16 14:35:04;1594935321.1760519;0;0.6046295166015625;-2.7387237548828125;-2.306625366210937;1
2020-07-16 14:35:04;1594935321.213911;0;-2.67950439453125;-4.30987548828125;-3.731735229492188;1
2020-07-16 14:35:04;1594935321.2565029;0;-8.031906127929688;-2.5841827392578125;-2.77764892578125;1
2020-07-16 14:35:04;1594935321.296207;0;-4.281890869140625;1.8151702880859373;-0.791473388671875;1
2020-07-16 14:35:04;1594935321.3353179;0;-0.785186767578125;3.866180419921875;0.203369140625;1
2020-07-16 14:35:04;1594935321.378289;0;0.3069915771484375;3.7815093994140634;-0.533477783203125;1
2020-07-16 14:35:04;1594935321.415049;0;0.709930419921875;3.9220123291015625;0.1797332763671875;1
2020-07-16 14:35:04;1594935321.4550939;0;-1.257476806640625;3.567611694335937;-1.1839141845703125;1
2020-07-16 14:35:04;1594935321.4958348;0;-2.71319580078125;2.07379150390625;-0.1916046142578125;1
2020-07-16 14:35:04;1594935321.537281;0;-6.5443878173828125;-0.06640625;-0.6092987060546875;1
2020-07-16 14:35:04;1594935321.5765948;0;-7.721282958984375;-3.3739471435546875;-1.1233062744140625;1
2020-07-16 14:35:04;1594935321.6153018;0;-1.678863525390625;-1.310638427734375;-0.9799041748046876;1
2020-07-16 14:35:04;1594935321.6580641;0;1.6557159423828125;-1.2163543701171875;-3.69317626953125;1
2020-07-16 14:35:04;1594935321.6969962;0;3.087860107421875;-1.9223785400390625;-1.0168609619140625;1
2020-07-16 14:35:04;1594935321.7368832;0;2.551498413085937;-0.9629058837890624;-3.759765625;1
2020-07-16 14:35:04;1594935321.776077;0;-0.0462646484375;-0.628509521484375;-5.18865966796875;1
2020-07-16 14:35:04;1594935321.815248;0;-3.1204986572265625;-0.9033050537109376;-6.433013916015625;1
2020-07-16 14:35:04;1594935321.857054;0;-7.355010986328125;-0.7138214111328125;-4.672943115234375;1
2020-07-16 14:35:04;1594935321.897814;0;-5.70379638671875;1.0912017822265625;-2.499725341796875;1
2020-07-16 14:35:04;1594935321.9364226;0;-3.980270385742188;3.152816772460937;1.0986480712890625;1
2020-07-16 14:35:04;1594935321.977151;0;-0.7902984619140625;4.7917022705078125;1.650604248046875;1
2020-07-16 14:35:04;1594935322.016928;0;-0.692291259765625;4.940933227539063;2.242584228515625;1
2020-07-16 14:35:04;1594935322.0567489;0;-3.310791015625;3.7813568115234375;0.415924072265625;1
2020-07-16 14:35:04;1594935322.0972369;0;-4.7569580078125;-0.1609344482421875;-0.78521728515625;1
2020-07-16 14:35:04;1594935322.137085;0;-7.574569702148437;-3.684158325195313;-1.0213775634765625;1
2020-07-16 14:35:04;1594935322.177269;0;-6.404144287109375;-4.665618896484375;-2.436798095703125;1
2020-07-16 14:35:04;1594935322.217688;0;-0.26708984375;-2.072906494140625;-1.2134552001953125;1
2020-07-16 14:35:04;1594935322.257909;0;2.08538818359375;-1.3709259033203125;0.017486572265625;1
2020-07-16 14:35:04;1594935322.298685;0;3.2229156494140625;-2.544342041015625;0.3726806640625;1
2020-07-16 14:35:04;1594935322.3381848;0;0.7839508056640625;-3.481307983398437;-1.2650146484375;1
2020-07-16 14:35:04;1594935322.378036;0;-1.1449432373046875;-2.78759765625;-2.89154052734375;1
2020-07-16 14:35:04;1594935322.4183168;0;-4.9118194580078125;-4.4945220947265625;-3.775588989257813;1
2020-07-16 14:35:04;1594935322.458264;0;-7.99432373046875;-2.6864013671875;-1.2628631591796875;1
2020-07-16 14:35:04;1594935322.4984431;0;-4.0746917724609375;0.9009246826171876;0.4811248779296875;1
2020-07-16 14:35:04;1594935322.5395331;0;-2.0312957763671875;4.708297729492188;0.0808258056640625;1
2020-07-16 14:35:04;1594935322.579426;0;-0.2203521728515625;5.98602294921875;1.286041259765625;1
2020-07-16 14:35:04;1594935322.618851;0;-1.074798583984375;4.413055419921875;1.13299560546875;1
2020-07-16 14:35:04;1594935322.6606061;0;-3.93212890625;2.6171875;-1.4101715087890625;1
2020-07-16 14:35:04;1594935322.698481;0;-4.94427490234375;-0.9637298583984376;-0.8808135986328125;1
2020-07-16 14:35:04;1594935322.7412126;0;-8.00634765625;-4.3805084228515625;-1.5423736572265625;1
2020-07-16 14:35:04;1594935322.780695;0;-2.697174072265625;-3.03125;-2.1582794189453125;1
2020-07-16 14:35:04;1594935322.818757;0;-0.44720458984375;-1.7987518310546875;-0.19439697265625;1
2020-07-16 14:35:04;1594935322.86044;0;1.43572998046875;-2.3254852294921875;0.59326171875;1
2020-07-16 14:35:04;1594935322.9006429;0;1.7934417724609375;-2.520004272460937;0.4018402099609375;1
2020-07-16 14:35:04;1594935322.9413018;0;0.29656982421875;-2.746078491210937;-0.5853729248046875;1
2020-07-16 14:35:04;1594935322.982898;0;-0.21893310546875;-1.767974853515625;-3.1222381591796875;1
2020-07-16 14:35:04;1594935323.021882;0;-3.7898101806640634;-1.8321685791015625;-3.8009185791015625;1
2020-07-16 14:35:04;1594935323.0613544;0;-5.450775146484375;-0.905731201171875;-2.6380615234375;1
2020-07-16 14:35:04;1594935323.1005461;0;-2.518295288085937;2.1600494384765625;-3.4349517822265625;1
2020-07-16 14:35:04;1594935323.1407974;0;-0.7369537353515625;2.729095458984375;-0.2451019287109375;1
2020-07-16 14:35:04;1594935323.180622;0;0.2928924560546875;3.926101684570313;1.2897796630859375;1
2020-07-16 14:35:04;1594935323.220903;0;0.4801177978515625;3.5988922119140625;-0.166259765625;1
2020-07-16 14:35:04;1594935323.2608109;0;-0.7324066162109375;2.023834228515625;0.2083282470703125;1
2020-07-16 14:35:04;1594935323.301506;0;-3.4816131591796875;0.122344970703125;-0.633636474609375;1
2020-07-16 14:35:04;1594935323.342383;0;-6.516021728515625;-3.6259613037109375;-1.6714324951171875;1
2020-07-16 14:35:04;1594935323.38187;0;-3.823883056640625;-3.31927490234375;-2.265655517578125;1
2020-07-16 14:35:04;1594935323.420731;0;0.8444061279296875;-1.092132568359375;-0.5208587646484375;1
2020-07-16 14:35:04;1594935323.461086;0;1.9608612060546875;-1.749969482421875;0.9353485107421876;1
2020-07-16 14:35:04;1594935323.502116;0;2.5368804931640625;-2.258514404296875;1.0807342529296875;1
2020-07-16 14:35:04;1594935323.541955;0;1.3640594482421875;-2.269378662109375;-2.894439697265625;1
2020-07-16 14:35:04;1594935323.5821738;0;-2.146331787109375;-3.774337768554688;-3.5162353515625;1
2020-07-16 14:35:04;1594935323.62333;0;-5.9652252197265625;-3.447845458984375;-3.5118408203125;1
2020-07-16 14:35:04;1594935323.663793;0;-4.5887603759765625;-0.652587890625;-1.5951690673828125;1
2020-07-16 14:35:04;1594935323.7024698;0;-2.1722412109375;2.7392730712890625;-1.711181640625;1
2020-07-16 14:35:04;1594935323.742449;0;-1.61236572265625;5.171295166015625;0.5327911376953125;1
2020-07-16 14:35:04;1594935323.782756;0;2.232635498046875;6.189117431640625;1.001983642578125;1
2020-07-16 14:35:04;1594935323.8234801;0;-2.799072265625;4.9742279052734375;-1.3475494384765625;1
2020-07-16 14:35:04;1594935323.865374;0;-5.133956909179688;1.684814453125;-1.685943603515625;1
2020-07-16 14:35:04;1594935323.90337;0;-8.040573120117188;-2.0980377197265625;-3.1916046142578125;1
2020-07-16 14:35:04;1594935323.9441054;0;-6.253952026367188;-3.658157348632813;-5.11181640625;1
2020-07-16 14:35:04;1594935323.983518;0;-0.04913330078125;-2.3990936279296875;-0.9139862060546876;1
2020-07-16 14:35:04;1594935324.0237908;0;1.3290557861328125;-2.838607788085937;0.912750244140625;1
2020-07-16 14:35:04;1594935324.065904;0;2.6964874267578125;-2.6709136962890625;-0.6454315185546875;1
2020-07-16 14:35:04;1594935324.10699;0;1.1546173095703125;-2.67340087890625;-1.7720794677734375;1
2020-07-16 14:35:04;1594935324.145188;0;-0.811767578125;-2.1442108154296875;-4.49188232421875;1
