2020-07-16 14:35:04;1594935305.0451891;DeviceOrientation;-0.0875396728515625;-0.42333984375;-0.8493804931640625;1
2020-07-16 14:35:04;1594935324.185174;0;-4.994964599609375;-2.7955780029296875;-4.37994384765625;1
2020-07-16 14:35:04;1594935324.22556;0;-7.713699340820312;-1.07421875;-2.04669189453125;1
2020-07-16 14:35:04;1594935324.264762;0;-3.0854034423828125;1.72613525390625;-1.637420654296875;1
2020-07-16 14:35:04;1594935324.305191;0;-1.53387451171875;3.622116088867188;0.1761322021484375;1
2020-07-16 14:35:04;1594935324.345834;0;0.2340240478515625;4.569107055664063;1.15032958984375;1
2020-07-16 14:35:04;1594935324.3853068;0;0.3465423583984375;4.5201416015625;0.5430755615234375;1
2020-07-16 14:35:04;1594935324.4257624;0;-2.332870483398437;3.598861694335937;-0.5478363037109375;1
2020-07-16 14:35:04;1594935324.465419;0;-3.27001953125;2.31451416015625;-1.427276611328125;1
2020-07-16 14:35:04;1594935324.5071056;0;-6.3914642333984375;-0.30303955078125;-2.62091064453125;1
2020-07-16 14:35:04;1594935324.545572;0;-7.195465087890625;-2.430755615234375;-4.170623779296875;1
2020-07-16 14:35:04;1594935324.58554;0;-2.7429656982421875;-2.3137969970703125;-2.996200561523437;1
2020-07-16 14:35:04;1594935324.625159;0;-0.6210784912109375;-1.737640380859375;0.0668487548828125;1
2020-07-16 14:35:04;1594935324.6657119;0;1.5323944091796875;-2.45074462890625;1.094482421875;1
2020-07-16 14:35:04;1594935324.708224;0;1.9417877197265625;-3.1805419921875;0.46514892578125;1
2020-07-16 14:35:04;1594935324.746983;0;0.9211883544921876;-2.1353912353515625;-2.35992431640625;1
2020-07-16 14:35:04;1594935324.786165;0;-0.9479827880859376;-1.4714813232421875;-4.23321533203125;1
2020-07-16 14:35:04;1594935324.8264544;0;-6.1146240234375;-1.5389251708984375;-5.160919189453125;1
2020-07-16 14:35:04;1594935324.8661408;0;-5.9406280517578125;-0.3806304931640625;-1.4538726806640625;1
2020-07-16 14:35:04;1594935324.9073849;0;-2.095062255859375;2.81488037109375;-2.8603515625;1
2020-07-16 14:35:04;1594935324.9473631;0;-0.76123046875;3.254913330078125;-0.407257080078125;1
2020-07-16 14:35:04;1594935324.9875524;0;0.7935638427734375;4.29052734375;0.8835601806640625;1
2020-07-16 14:35:04;1594935325.0276818;0;1.648162841796875;3.838211059570313;-0.4304962158203125;1
2020-07-16 14:35:04;1594935325.066784;0;-1.715057373046875;2.027313232421875;-0.735015869140625;1
2020-07-16 14:35:04;1594935325.10706;0;-1.890899658203125;0.7935943603515625;-0.62744140625;1
2020-07-16 14:35:04;1594935325.1479769;0;-6.886138916015625;-1.699981689453125;-2.016510009765625;1
2020-07-16 14:35:04;1594935325.18716;0;-5.1649322509765625;-2.153289794921875;-3.4132843017578125;1
2020-07-16 14:35:04;1594935325.227168;0;-1.8142242431640625;-1.5809783935546875;-1.2270355224609375;1
2020-07-16 14:35:04;1594935325.267195;0;-0.28436279296875;-0.755523681640625;-0.214569091796875;1
2020-07-16 14:35:04;1594935325.307962;0;1.495269775390625;-1.630218505859375;1.0736846923828125;1
2020-07-16 14:35:04;1594935325.34975;0;1.927276611328125;-2.4246826171875;0.0985107421875;1
2020-07-16 14:35:04;1594935325.390502;0;2.13885498046875;-1.3885040283203125;-2.25372314453125;1
2020-07-16 14:35:04;1594935325.4287732;0;0.23370361328125;-1.050933837890625;-2.802978515625;1
2020-07-16 14:35:04;1594935325.4686751;0;-3.145980834960937;-2.0051422119140625;-4.716461181640625;1
2020-07-16 14:35:04;1594935325.509567;0;-7.01507568359375;-1.4837646484375;-2.5770721435546875;1
2020-07-16 14:35:04;1594935325.548754;0;-1.978179931640625;1.70709228515625;-2.3768310546875;1
2020-07-16 14:35:04;1594935325.591464;0;-1.603118896484375;2.7171783447265625;-0.6796722412109375;1
2020-07-16 14:35:04;1594935325.630264;0;-0.6038360595703125;2.923736572265625;1.5963134765625;1
2020-07-16 14:35:04;1594935325.670082;0;0.9105682373046876;3.22003173828125;1.2234344482421875;1
2020-07-16 14:35:04;1594935325.710825;0;0.6358795166015625;3.030868530273437;0.3441162109375;1
2020-07-16 14:35:04;1594935325.748764;0;-1.305206298828125;1.865509033203125;0.099365234375;1
2020-07-16 14:35:04;1594935325.790959;0;-5.69586181640625;-1.6458892822265625;-1.4933013916015625;1
2020-07-16 14:35:04;1594935325.830354;0;-7.30194091796875;-4.267745971679688;-2.607391357421875;1
2020-07-16 14:35:04;1594935325.869503;0;-0.87786865234375;-1.69061279296875;-1.1608123779296875;1
2020-07-16 14:35:04;1594935325.910109;0;0.477294921875;-0.7494354248046875;-0.3216094970703125;1
2020-07-16 14:35:04;1594935325.949637;0;1.7825927734375;-0.91021728515625;1.0831146240234375;1
2020-07-16 14:35:04;1594935325.9917722;0;2.9652862548828125;-0.4537506103515625;0.4668121337890625;1
2020-07-16 14:35:04;1594935326.031923;0;2.52532958984375;-0.024200439453125;0.047271728515625;1
2020-07-16 14:35:04;1594935326.070129;0;0.158599853515625;-1.358154296875;-3.136459350585937;1
2020-07-16 14:35:04;1594935326.111336;0;-7.935653686523437;-4.4272003173828125;-2.547836303710937;1
2020-07-16 14:35:04;1594935326.1509721;0;-5.514190673828125;-0.696380615234375;-1.8028564453125;1
2020-07-16 14:35:04;1594935326.1905332;0;-1.1009063720703125;1.2518310546875;-0.662200927734375;1
2020-07-16 14:35:04;1594935326.23052;0;-1.4363861083984375;1.7489471435546875;0.676361083984375;1
2020-07-16 14:35:04;1594935326.2717528;0;-0.319427490234375;2.4101715087890625;1.288604736328125;1
2020-07-16 14:35:04;1594935326.312402;0;0.8385009765625;2.552215576171875;1.1266326904296875;1
2020-07-16 14:35:04;1594935326.351221;0;0.71563720703125;1.8761749267578125;0.35821533203125;1
2020-07-16 14:35:04;1594935326.391384;0;-1.0858917236328125;1.1300811767578125;0.1202545166015625;1
2020-07-16 14:35:04;1594935326.4325352;0;-3.8228607177734375;-2.026031494140625;-0.7938995361328125;1
2020-07-16 14:35:04;1594935326.4721391;0;-5.035568237304688;-3.4864501953125;-2.0870361328125;1
2020-07-16 14:35:04;1594935326.511864;0;-0.7767486572265625;-1.9132080078125;-0.7715301513671875;1
2020-07-16 14:35:04;1594935326.5514932;0;0.3436737060546875;-0.63946533203125;-0.29571533203125;1
2020-07-16 14:35:04;1594935326.592054;0;1.5012969970703125;-0.4337005615234375;-0.3800811767578125;1
2020-07-16 14:35:04;1594935326.6321962;0;1.8683319091796875;-0.0325927734375;0.28253173828125;1
2020-07-16 14:35:04;1594935326.67411;0;2.4278106689453125;-0.10382080078125;0.23614501953125;1
2020-07-16 14:35:04;1594935326.712933;0;0.7080841064453125;-0.7391204833984375;0.268798828125;1
2020-07-16 14:35:04;1594935326.752414;0;-2.824813842773437;-1.7568511962890625;-1.9851531982421875;1
2020-07-16 14:35:04;1594935326.793628;0;-8.073471069335938;-1.8569488525390625;1.0624237060546875;1
2020-07-16 14:35:04;1594935326.834748;0;-2.8775634765625;-0.43438720703125;-1.9308624267578125;1
2020-07-16 14:35:04;1594935326.872905;0;-0.6565093994140625;0.2765350341796875;-0.0348358154296875;1
2020-07-16 14:35:04;1594935326.913116;0;-0.4044036865234375;0.5970611572265625;0.691986083984375;1
2020-07-16 14:35:04;1594935326.9531012;0;0.6058502197265625;0.904937744140625;0.5979156494140625;1
2020-07-16 14:35:04;1594935326.993475;0;1.2621917724609375;1.09765625;0.9449462890625;1
2020-07-16 14:35:04;1594935327.033819;0;0.9549713134765624;0.8336944580078125;0.9296722412109376;1
2020-07-16 14:35:04;1594935327.073742;0;-1.8170623779296875;-0.62060546875;-0.78125;1
2020-07-16 14:35:04;1594935327.115474;0;-4.073410034179688;-1.4208984375;-0.543975830078125;1
2020-07-16 14:35:04;1594935327.1537359;0;-1.4195709228515625;-0.2639923095703125;-1.6439971923828125;1
2020-07-16 14:35:04;1594935327.1958034;0;-0.06231689453125;-0.294677734375;-1.0685577392578125;1
2020-07-16 14:35:04;1594935327.235155;0;-0.1008453369140625;-0.3282470703125;-0.3760986328125;1
2020-07-16 14:35:04;1594935327.275906;0;0.3453826904296875;-0.51507568359375;0.0738677978515625;1
2020-07-16 14:35:04;1594935327.315341;0;-0.050994873046875;-0.389404296875;-0.00177001953125;1
2020-07-16 14:35:04;1594935327.357858;0;-0.0945587158203125;-0.15618896484375;-0.478302001953125;1
2020-07-16 14:35:04;1594935327.395411;0;-0.539031982421875;0.1985015869140625;-1.5106658935546875;1
2020-07-16 14:35:04;1594935327.4358966;0;-1.55767822265625;0.4477691650390625;-1.23626708984375;1
2020-07-16 14:35:04;1594935327.475749;0;-0.611175537109375;-0.020721435546875;-0.23004150390625;1
2020-07-16 14:35:04;1594935327.515369;0;-0.007293701171875;0.04241943359375;-0.0063934326171875;1
2020-07-16 14:35:04;1594935327.555464;0;-0.0040740966796875;0.04425048828125;-0.0084228515625;1
2020-07-16 14:35:04;1594935327.596283;0;-0.002593994140625;0.0487518310546875;-0.010772705078125;1
2020-07-16 14:35:04;1594935327.635998;0;0.0;0.053009033203125;-0.015533447265625;1
2020-07-16 14:35:04;1594935327.6759956;0;0.003662109375;0.05657958984375;-0.0219268798828125;1
2020-07-16 14:35:04;1594935327.716607;0;0.0074462890625;0.0603179931640625;-0.024139404296875;1
2020-07-16 14:35:04;1594935327.7563472;0;0.011688232421875;0.0644378662109375;-0.02532958984375;1
2020-07-16 14:35:04;1594935327.796244;0;0.0178680419921875;0.065582275390625;-0.0283966064453125;1
2020-07-16 14:35:04;1594935327.8361108;0;-4.84527587890625;5.396286010742188;-3.41265869140625;1
2020-07-16 14:35:04;1594935327.8763454;0;-2.2333984375;-3.3998565673828125;2.684722900390625;1
2020-07-16 14:35:04;1594935327.9165962;0;0.997589111328125;0.51123046875;0.1170196533203125;1
2020-07-16 14:35:04;1594935327.956675;0;0.9752197265625;0.6162872314453125;-0.012237548828125;1
2020-07-16 14:35:04;1594935327.997002;0;0.954376220703125;0.6066131591796875;-0.0171966552734375;1
2020-07-16 14:35:04;1594935328.037154;0;0.9503936767578124;0.6219329833984375;-0.042724609375;1
2020-07-16 14:35:04;1594935328.077382;0;3.667327880859375;2.906768798828125;-1.7764892578125;1
2020-07-16 14:35:04;1594935328.1175802;0;-0.6651611328125;2.181915283203125;0.080474853515625;1
2020-07-16 14:35:04;1594935328.157425;0;-0.58258056640625;-0.5289306640625;-0.0204010009765625;1
2020-07-16 14:35:04;1594935328.197428;0;-0.337371826171875;-1.093414306640625;0.2798919677734375;1
2020-07-16 14:35:04;1594935328.237523;0;0.002685546875;-0.0811309814453125;-0.0586700439453125;1
2020-07-16 14:35:04;1594935328.277736;0;0.0530853271484375;0.0851287841796875;-0.9649810791015624;1
2020-07-16 14:35:04;1594935328.31943;0;0.161895751953125;-0.0930633544921875;-2.589202880859375;1
2020-07-16 14:35:04;1594935328.35836;0;-0.0797576904296875;0.036224365234375;-0.866363525390625;1
2020-07-16 14:35:04;1594935328.398337;0;-0.3509521484375;-0.0623779296875;-0.88531494140625;1
2020-07-16 14:35:04;1594935328.438659;0;-0.0924072265625;-0.0268707275390625;-1.0389556884765625;1
2020-07-16 14:35:04;1594935328.478576;0;-0.185333251953125;-0.02337646484375;-0.955413818359375;1
2020-07-16 14:35:04;1594935328.518791;0;-0.14947509765625;-0.0475616455078125;-1.018890380859375;1
2020-07-16 14:35:04;1594935328.558718;2;-0.1728057861328125;-0.0331878662109375;-0.988922119140625;1
2020-07-16 14:35:04;1594935328.598769;2;-0.165679931640625;-0.0295562744140625;-0.9950408935546876;1
2020-07-16 14:35:04;1594935328.639701;2;-0.161865234375;-0.031890869140625;-0.9981231689453124;1
2020-07-16 14:35:04;1594935328.6796482;2;-0.1657867431640625;-0.0311431884765625;-0.99505615234375;1
2020-07-16 14:35:04;1594935328.720077;2;-0.16455078125;-0.0316162109375;-0.9954833984375;1
2020-07-16 14:35:04;1594935328.7596312;2;-0.1644439697265625;-0.0309906005859375;-0.9951171875;1
2020-07-16 14:35:04;1594935328.799973;2;-0.1652374267578125;-0.031036376953125;-0.994293212890625;1
2020-07-16 14:35:04;1594935328.839992;2;-0.16412353515625;-0.031890869140625;-0.9952392578125;1
2020-07-16 14:35:04;1594935328.87995;2;-0.16412353515625;-0.03179931640625;-0.99560546875;1
2020-07-16 14:35:04;1594935328.920422;2;-0.16412353515625;-0.032012939453125;-0.9948883056640624;1
2020-07-16 14:35:04;1594935328.9602199;2;-0.1641082763671875;-0.0310211181640625;-0.995086669921875;1
2020-07-16 14:35:04;1594935329.000452;2;-0.16424560546875;-0.0304107666015625;-0.996429443359375;1
2020-07-16 14:35:04;1594935329.0404868;2;-0.16375732421875;-0.031402587890625;-0.9948577880859376;1
2020-07-16 14:35:04;1594935329.080858;2;-0.164581298828125;-0.03070068359375;-0.99517822265625;1
2020-07-16 14:35:04;1594935329.1212811;2;-0.1638031005859375;-0.0308990478515625;-0.994903564453125;1
2020-07-16 14:35:04;1594935329.1610901;2;-0.165008544921875;-0.0307159423828125;-0.9952850341796876;1
2020-07-16 14:35:04;1594935329.201071;2;-0.1636505126953125;-0.0309906005859375;-0.9957427978515624;1
2020-07-16 14:35:04;1594935329.241435;2;-0.16436767578125;-0.0307464599609375;-0.9963836669921876;1
2020-07-16 14:35:04;1594935329.281307;2;-0.1643524169921875;-0.030548095703125;-0.995330810546875;1
2020-07-16 14:35:04;1594935329.322041;2;-0.164215087890625;-0.0303802490234375;-0.9957427978515624;1
2020-07-16 14:35:04;1594935329.3617349;2;-0.163238525390625;-0.0302734375;-0.99609375;1
2020-07-16 14:35:04;1594935329.402059;2;-0.164215087890625;-0.031219482421875;-0.99658203125;1
2020-07-16 14:35:04;1594935329.44244;2;-0.163848876953125;-0.0313568115234375;-0.99444580078125;1
2020-07-16 14:35:04;1594935329.4818714;2;-0.163848876953125;-0.030548095703125;-0.9959259033203124;1
2020-07-16 14:35:04;1594935329.5227342;2;-0.163421630859375;-0.0316009521484375;-0.99609375;1
2020-07-16 14:35:04;1594935329.562254;2;-0.1638641357421875;-0.03057861328125;-0.9946746826171876;1
2020-07-16 14:35:04;1594935329.602384;2;-0.1640777587890625;-0.0313873291015625;-0.9948577880859376;1
2020-07-16 14:35:04;1594935329.642659;2;-0.1641082763671875;-0.0328521728515625;-0.9937591552734376;1
2020-07-16 14:35:04;1594935329.68285;2;-0.163177490234375;-0.0321807861328125;-0.996063232421875;1
2020-07-16 14:35:04;1594935329.7263632;2;-0.1637420654296875;-0.030029296875;-0.995880126953125;1
2020-07-16 14:35:04;1594935329.763293;2;-0.164154052734375;-0.0292510986328125;-0.99560546875;1
2020-07-16 14:35:04;1594935329.802994;2;-0.1632080078125;-0.0298004150390625;-0.9952392578125;1
2020-07-16 14:35:04;1594935329.843312;2;-0.1638031005859375;-0.03021240234375;-0.9943695068359376;1
2020-07-16 14:35:04;1594935329.8832688;2;-0.163177490234375;-0.031341552734375;-0.995849609375;1
2020-07-16 14:35:04;1594935329.926025;2;-0.1638031005859375;-0.03094482421875;-0.9951019287109376;1
2020-07-16 14:35:04;1594935329.9657009;2;-0.163421630859375;-0.0312652587890625;-0.996002197265625;1
2020-07-16 14:35:04;1594935330.00577;2;-0.164154052734375;-0.03033447265625;-0.9951171875;1
2020-07-16 14:35:04;1594935330.045784;2;-0.16375732421875;-0.0305023193359375;-0.9954986572265624;1
2020-07-16 14:35:04;1594935330.0857694;2;-0.1620025634765625;-0.028839111328125;-0.9947509765625;1
2020-07-16 14:35:04;1594935330.126329;2;-0.167205810546875;-0.0331573486328125;-0.996917724609375;1
2020-07-16 14:35:04;1594935330.1658194;2;-0.161651611328125;-0.0297088623046875;-0.996795654296875;1
2020-07-16 14:35:04;1594935330.205577;2;-0.1681060791015625;-0.0312957763671875;-0.9925079345703124;1
2020-07-16 14:35:04;1594935330.245815;2;-0.165771484375;-0.03125;-0.9948577880859376;1
2020-07-16 14:35:04;1594935330.285648;2;-0.166259765625;-0.033050537109375;-0.993499755859375;1
2020-07-16 14:35:04;1594935330.326079;2;-0.166778564453125;-0.034027099609375;-0.994384765625;1
2020-07-16 14:35:04;1594935330.3655071;2;-0.165802001953125;-0.031280517578125;-0.9962158203125;1
2020-07-16 14:35:04;1594935330.406708;2;-0.1658172607421875;-0.032318115234375;-0.9966583251953124;1
2020-07-16 14:35:04;1594935330.4459279;2;-0.164093017578125;-0.031402587890625;-0.9944305419921876;1
2020-07-16 14:35:04;1594935330.485719;2;-0.1659698486328125;-0.030487060546875;-0.9947052001953124;1
2020-07-16 14:35:04;1594935330.5318391;2;-0.158966064453125;-0.0172882080078125;-1.004180908203125;1
2020-07-16 14:35:04;1594935330.56571;2;-0.1627197265625;-0.0514373779296875;-1.0115814208984375;1
2020-07-16 14:35:04;1594935330.608573;2;-0.1883392333984375;-0.040618896484375;-0.9863128662109376;1
2020-07-16 14:35:04;1594935330.646034;2;-0.2226104736328125;-0.0674896240234375;-0.95648193359375;1
2020-07-16 14:35:04;1594935330.686259;2;-0.164276123046875;-0.024688720703125;-1.051971435546875;1
2020-07-16 14:35:04;1594935330.7267802;2;-0.1824951171875;-0.07269287109375;-0.9863739013671876;1
2020-07-16 14:35:04;1594935330.76669;2;-0.1743621826171875;-0.0493621826171875;-0.9885406494140624;1
2020-07-16 14:35:04;1594935330.806635;2;-0.173614501953125;-0.038482666015625;-0.99359130859375;1
2020-07-16 14:35:04;1594935330.846771;2;-0.1743011474609375;-0.036529541015625;-0.9931182861328124;1
2020-07-16 14:35:04;1594935330.8868618;2;-0.1727447509765625;-0.036895751953125;-0.991607666015625;1
2020-07-16 14:35:04;1594935330.927534;2;-0.1722564697265625;-0.0362548828125;-0.9927978515625;1
2020-07-16 14:35:04;1594935330.967241;2;-0.1735992431640625;-0.035125732421875;-0.9935760498046876;1
2020-07-16 14:35:04;1594935331.0075018;2;-0.1744232177734375;-0.0380859375;-0.992645263671875;1
2020-07-16 14:35:04;1594935331.0477211;2;-0.17498779296875;-0.0372314453125;-0.993133544921875;1
2020-07-16 14:35:04;1594935331.087904;2;-0.1755523681640625;-0.03704833984375;-0.9929046630859376;1
2020-07-16 14:35:04;1594935331.1284652;2;-0.1755828857421875;-0.04034423828125;-1.0021209716796875;1
2020-07-16 14:35:04;1594935331.1677706;2;-0.177490234375;-0.03924560546875;-0.9921722412109376;1
2020-07-16 14:35:04;1594935331.208115;2;-0.16558837890625;-0.034271240234375;-0.998565673828125;1
2020-07-16 14:35:04;1594935331.248118;2;-0.1838531494140625;-0.033599853515625;-0.9849700927734376;1
2020-07-16 14:35:04;1594935331.28827;2;-0.16778564453125;-0.0349884033203125;-0.995391845703125;1
2020-07-16 14:35:04;1594935331.3289778;2;-0.1630859375;-0.04205322265625;-1.0005645751953125;1
2020-07-16 14:35:04;1594935331.368617;2;-0.173187255859375;-0.0319671630859375;-0.988616943359375;1
2020-07-16 14:35:04;1594935331.4089642;2;-0.1803131103515625;-0.032989501953125;-0.9897308349609376;1
2020-07-16 14:35:04;1594935331.4494698;2;-0.1727752685546875;-0.033355712890625;-0.9953460693359376;1
2020-07-16 14:35:04;1594935331.4890711;2;-0.169464111328125;-0.03717041015625;-0.9975128173828124;1
2020-07-16 14:35:04;1594935331.529649;2;-0.17791748046875;-0.02874755859375;-0.9830474853515624;1
2020-07-16 14:35:04;1594935331.5692961;2;-0.161651611328125;-0.033447265625;-0.991180419921875;1
2020-07-16 14:35:04;1594935331.6096668;2;-0.1496734619140625;-0.04034423828125;-1.0019378662109375;1
2020-07-16 14:35:04;1594935331.6495779;2;-0.1621551513671875;-0.0330810546875;-0.995819091796875;1
2020-07-16 14:35:04;1594935331.690104;2;-0.1636962890625;-0.032257080078125;-0.996856689453125;1
2020-07-16 14:35:04;1594935331.7304714;2;-0.1617584228515625;-0.03369140625;-0.99676513671875;1
2020-07-16 14:35:04;1594935331.770086;2;-0.1732635498046875;-0.032135009765625;-1.0000457763671875;1
2020-07-16 14:35:04;1594935331.810206;2;-0.16241455078125;-0.0330963134765625;-1.001678466796875;1
2020-07-16 14:35:04;1594935331.8501961;2;-0.1614990234375;-0.0359344482421875;-0.99664306640625;1
2020-07-16 14:35:04;1594935331.894778;2;-0.1500244140625;-0.0326690673828125;-1.0418548583984375;1
2020-07-16 14:35:04;1594935331.9310741;2;-0.203277587890625;-0.0731048583984375;-0.8758544921875;1
2020-07-16 14:35:04;1594935331.9707491;2;-0.1847076416015625;-0.0774078369140625;-0.999755859375;1
2020-07-16 14:35:04;1594935332.010737;2;-0.1822052001953125;0.0097198486328125;-1.004425048828125;1
2020-07-16 14:35:04;1594935332.050864;2;-0.1581573486328125;-0.05877685546875;-0.990966796875;1
2020-07-16 14:35:04;1594935332.091422;2;-0.1628265380859375;-0.0482940673828125;-0.9936065673828124;1
2020-07-16 14:35:04;1594935332.1318948;2;-0.17010498046875;-0.0371246337890625;-0.989654541015625;1
2020-07-16 14:35:04;1594935332.1711988;2;-0.156951904296875;-0.034759521484375;-0.9935302734375;1
2020-07-16 14:35:04;1594935332.21155;2;-0.1677398681640625;-0.03826904296875;-0.9897003173828124;1
2020-07-16 14:35:04;1594935332.2515929;2;-0.160858154296875;-0.0387725830078125;-0.9971771240234376;1
2020-07-16 14:35:04;1594935332.2919114;2;-0.1758880615234375;-0.0366363525390625;-0.9881439208984376;1
2020-07-16 14:35:04;1594935332.3324454;2;-0.164581298828125;-0.0376739501953125;-0.99542236328125;1
2020-07-16 14:35:04;1594935332.372092;2;-0.1605072021484375;-0.0377044677734375;-1.0003814697265625;1
2020-07-16 14:35:04;1594935332.4121869;2;-0.1732635498046875;-0.0379180908203125;-0.986785888671875;1
2020-07-16 14:35:04;1594935332.452666;2;-0.16778564453125;-0.03826904296875;-0.9951019287109376;1
2020-07-16 14:35:04;1594935332.4926062;2;-0.166351318359375;-0.0366668701171875;-0.9945526123046876;1
2020-07-16 14:35:04;1594935332.533068;2;-0.1707611083984375;-0.0357513427734375;-0.991485595703125;1
2020-07-16 14:35:04;1594935332.572264;2;-0.1673583984375;-0.039825439453125;-1.00115966796875;1
2020-07-16 14:35:04;1594935332.6129901;2;-0.1642913818359375;-0.0402984619140625;-0.997283935546875;1
2020-07-16 14:35:04;1594935332.653219;2;-0.162750244140625;-0.038909912109375;-0.997528076171875;1
2020-07-16 14:35:04;1594935332.693408;2;-0.1761932373046875;-0.0353240966796875;-0.9868316650390624;1
2020-07-16 14:35:04;1594935332.736041;2;-0.1663970947265625;-0.034912109375;-0.996490478515625;1
2020-07-16 14:35:04;1594935332.7761161;2;-0.1749114990234375;-0.0340576171875;-0.992706298828125;1
2020-07-16 14:35:04;1594935332.8157148;2;-0.172607421875;-0.0379791259765625;-0.994415283203125;1
2020-07-16 14:35:04;1594935332.855514;2;-0.1727142333984375;-0.0363616943359375;-0.9959259033203124;1
2020-07-16 14:35:04;1594935332.895695;2;-0.1638336181640625;-0.037872314453125;-0.99835205078125;1
2020-07-16 14:35:04;1594935332.9346619;2;-0.17034912109375;-0.0400390625;-0.9954376220703124;1
2020-07-16 14:35:04;1594935332.974793;2;-0.164215087890625;-0.03717041015625;-0.99981689453125;1
2020-07-16 14:35:04;1594935333.015411;2;-0.157501220703125;0.073822021484375;-1.0562286376953125;1
2020-07-16 14:35:04;1594935333.055459;2;-0.2337493896484375;-0.1546478271484375;-0.9206695556640624;1
2020-07-16 14:35:04;1594935333.095396;2;-0.210906982421875;-0.0515899658203125;-0.95684814453125;1
2020-07-16 14:35:04;1594935333.135396;2;-0.1637725830078125;-0.020599365234375;-1.0645904541015625;1
2020-07-16 14:35:04;1594935333.175086;2;-0.185150146484375;-0.1034698486328125;-1.0091094970703125;1
2020-07-16 14:35:04;1594935333.214875;2;-0.1583404541015625;-0.0680084228515625;-1.0029754638671875;1
2020-07-16 14:35:04;1594935333.255008;2;-0.1717681884765625;-0.0456085205078125;-0.994598388671875;1
2020-07-16 14:35:04;1594935333.2951589;2;-0.1762542724609375;-0.0440216064453125;-0.9898834228515624;1
2020-07-16 14:35:04;1594935333.3368502;2;-0.1667633056640625;-0.04266357421875;-0.995452880859375;1
2020-07-16 14:35:04;1594935333.3756206;2;-0.1699371337890625;-0.04254150390625;-0.9962005615234376;1
2020-07-16 14:35:04;1594935333.415764;2;-0.1738128662109375;-0.0436859130859375;-0.9901885986328124;1
2020-07-16 14:35:04;1594935333.456074;2;-0.172393798828125;-0.045501708984375;-0.9941558837890624;1
2020-07-16 14:35:04;1594935333.4961581;2;-0.1764678955078125;-0.04083251953125;-0.98834228515625;1
2020-07-16 14:35:04;1594935333.536298;2;-0.1614837646484375;-0.0447998046875;-0.9970855712890624;1
2020-07-16 14:35:04;1594935333.5764852;2;-0.168304443359375;-0.041534423828125;-0.9962921142578124;1
2020-07-16 14:35:04;1594935333.616417;2;-0.1768035888671875;-0.0403900146484375;-0.990936279296875;1
2020-07-16 14:35:04;1594935333.656811;2;-0.153076171875;-0.0459136962890625;-0.997344970703125;1
2020-07-16 14:35:04;1594935333.696825;2;-0.1708984375;-0.039337158203125;-0.9865570068359376;1
2020-07-16 14:35:04;1594935333.736897;2;-0.1628875732421875;-0.0445404052734375;-0.9965972900390624;1
2020-07-16 14:35:04;1594935333.7771802;2;-0.15887451171875;-0.04345703125;-0.998992919921875;1
