2020-07-16 14:01:51;1594933311.760013;DeviceOrientation;0.1089019775390625;-0.2751617431640625;-0.963134765625;0
2020-07-16 14:01:51;1594933330.8380551;0;0.6968841552734375;0.590087890625;-0.7797393798828125;0
2020-07-16 14:01:51;1594933330.87753;0;2.472198486328125;0.0517730712890625;-1.94854736328125;0
2020-07-16 14:01:51;1594933330.918899;0;2.363250732421875;-1.757781982421875;-2.4923553466796875;0
2020-07-16 14:01:51;1594933330.9556;0;-0.1379241943359375;-3.6816558837890625;0.1210174560546875;0
2020-07-16 14:01:51;1594933331.0003772;0;0.057159423828125;-1.2591705322265625;-0.7880096435546875;0
2020-07-16 14:01:51;1594933331.039324;0;0.514068603515625;-0.8483123779296875;0.00201416015625;0
2020-07-16 14:01:51;1594933331.07672;0;0.09722900390625;-0.9530181884765625;-0.294891357421875;0
2020-07-16 14:01:51;1594933331.118048;0;-0.4557647705078125;-0.279052734375;0.04486083984375;0
2020-07-16 14:01:51;1594933331.15661;0;-0.334564208984375;-0.4280853271484375;0.3740386962890625;0
2020-07-16 14:01:51;1594933331.196734;0;-0.2644500732421875;-0.51397705078125;0.392730712890625;0
2020-07-16 14:01:51;1594933331.2373052;0;0.32806396484375;-0.782257080078125;-0.1113739013671875;0
2020-07-16 14:01:51;1594933331.275188;0;4.3952484130859375;-1.2797393798828125;-1.704986572265625;0
2020-07-16 14:01:51;1594933331.3178449;0;1.86151123046875;-0.8803558349609375;-2.3964385986328125;0
2020-07-16 14:01:51;1594933331.356513;0;0.8683929443359375;-1.30438232421875;-1.268402099609375;0
2020-07-16 14:01:51;1594933331.397633;0;0.5113372802734375;-0.4538421630859375;-0.983154296875;0
2020-07-16 14:01:51;1594933331.434974;0;0.0737762451171875;0.200927734375;-0.743682861328125;0
2020-07-16 14:01:51;1594933331.4765248;0;-0.3344268798828125;0.160125732421875;-0.215179443359375;0
2020-07-16 14:01:51;1594933331.518166;0;-0.2139434814453125;0.7037200927734375;-0.0117340087890625;0
2020-07-16 14:01:51;1594933331.5565429;0;0.292327880859375;2.07403564453125;-0.4852294921875;0
2020-07-16 14:01:51;1594933331.596521;0;0.23931884765625;0.824462890625;-0.406402587890625;0
2020-07-16 14:01:51;1594933331.6374578;0;0.89239501953125;0.4701995849609375;-0.97760009765625;0
2020-07-16 14:01:51;1594933331.677977;0;2.892608642578125;-0.24774169921875;-2.0528411865234375;0
2020-07-16 14:01:51;1594933331.716745;0;2.158905029296875;-1.69720458984375;-2.1086578369140625;0
2020-07-16 14:01:51;1594933331.756782;0;1.1891632080078125;-2.418853759765625;-0.8773040771484375;0
2020-07-16 14:01:51;1594933331.794971;0;0.2699737548828125;-1.268829345703125;-0.6907501220703125;0
2020-07-16 14:01:51;1594933331.838251;0;0.32989501953125;-0.68475341796875;-0.3379974365234375;0
2020-07-16 14:01:51;1594933331.877419;0;-0.480560302734375;-0.930999755859375;0.093963623046875;0
2020-07-16 14:01:51;1594933331.913552;0;-0.74969482421875;-0.344085693359375;0.5314483642578125;0
2020-07-16 14:01:51;1594933331.954375;0;-0.36968994140625;-0.238616943359375;0.4788818359375;0
2020-07-16 14:01:51;1594933331.99338;0;0.11669921875;-0.6124267578125;0.0694427490234375;0
2020-07-16 14:01:51;1594933332.035852;0;1.0914306640625;-0.638336181640625;-1.345062255859375;0
2020-07-16 14:01:51;1594933332.076194;0;3.5368499755859375;-1.54534912109375;-2.7129058837890625;0
2020-07-16 14:01:51;1594933332.115734;0;-0.151763916015625;-1.8379974365234375;-1.16552734375;0
2020-07-16 14:01:51;1594933332.155168;0;-0.5791168212890625;-1.775299072265625;-1.41265869140625;0
2020-07-16 14:01:51;1594933332.1958451;0;0.1345062255859375;-0.311126708984375;-0.668060302734375;0
2020-07-16 14:01:51;1594933332.238286;0;0.251312255859375;0.127166748046875;-0.1767425537109375;0
2020-07-16 14:01:51;1594933332.2766318;0;0.47393798828125;1.2383270263671875;-0.2627716064453125;0
2020-07-16 14:01:51;1594933332.31629;0;0.1691741943359375;1.915283203125;-0.24273681640625;0
2020-07-16 14:01:51;1594933332.3546739;0;-0.2991790771484375;1.1520233154296875;-0.1045684814453125;0
2020-07-16 14:01:51;1594933332.395712;0;0.2185516357421875;0.7580108642578125;-0.640838623046875;0
2020-07-16 14:01:51;1594933332.436699;0;2.441925048828125;0.3281097412109375;-2.4661102294921875;0
2020-07-16 14:01:51;1594933332.477622;0;1.5482330322265625;-1.834136962890625;-2.8643035888671875;0
2020-07-16 14:01:51;1594933332.514704;0;0.35272216796875;-3.1103668212890625;-0.4222564697265625;0
2020-07-16 14:01:51;1594933332.5553842;0;0.57476806640625;-1.3680877685546875;-1.148529052734375;0
2020-07-16 14:01:51;1594933332.5970259;0;0.673126220703125;-1.1635589599609375;-0.042510986328125;0
2020-07-16 14:01:51;1594933332.635869;0;-0.441925048828125;-0.569061279296875;0.3112640380859375;0
2020-07-16 14:01:51;1594933332.676548;0;-0.5298309326171875;-0.44635009765625;0.762054443359375;0
2020-07-16 14:01:51;1594933332.716398;0;-0.004150390625;-0.39825439453125;0.468597412109375;0
2020-07-16 14:01:51;1594933332.754465;0;-0.0722503662109375;-0.4742279052734375;0.34759521484375;0
2020-07-16 14:01:51;1594933332.7956572;0;0.6158905029296875;-0.923065185546875;-0.3797454833984375;0
2020-07-16 14:01:51;1594933332.8394818;0;3.7277679443359375;-2.072509765625;-2.4719085693359375;0
2020-07-16 14:01:51;1594933332.874551;0;-1.190704345703125;-4.2615509033203125;-1.295166015625;0
2020-07-16 14:01:51;1594933332.91705;0;0.0747528076171875;-0.87750244140625;-1.6268463134765625;0
2020-07-16 14:01:51;1594933332.957298;0;2.4844207763671875;0.0332794189453125;0.42083740234375;0
2020-07-16 14:01:51;1594933332.99594;0;0.2984161376953125;0.7423553466796875;-0.4793701171875;0
2020-07-16 14:01:51;1594933333.033706;0;-0.8054656982421875;0.9413604736328125;0.39642333984375;0
2020-07-16 14:01:51;1594933333.0735831;0;-0.3246917724609375;1.1507110595703125;0.255523681640625;0
2020-07-16 14:01:51;1594933333.120243;0;-0.6014404296875;1.3468017578125;0.27569580078125;0
2020-07-16 14:01:51;1594933333.154805;0;0.081268310546875;1.0424041748046875;-0.52142333984375;0
2020-07-16 14:01:51;1594933333.1997209;0;2.4055023193359375;0.7697601318359375;-2.19720458984375;0
2020-07-16 14:01:51;1594933333.236018;0;2.9298553466796875;-0.6591339111328125;-2.9332733154296875;0
2020-07-16 14:01:51;1594933333.272512;0;3.178741455078125;-3.4134674072265625;-0.7039794921875;0
2020-07-16 14:01:51;1594933333.314995;0;0.2866363525390625;-1.6276702880859375;-0.696990966796875;0
2020-07-16 14:01:51;1594933333.357977;0;0.54473876953125;-1.224700927734375;-0.1382598876953125;0
2020-07-16 14:01:51;1594933333.395293;0;-0.8616943359375;-0.819976806640625;0.6063385009765625;0
2020-07-16 14:01:51;1594933333.4350061;0;-0.67425537109375;-0.843994140625;1.1341094970703125;0
2020-07-16 14:01:51;1594933333.475483;0;0.274810791015625;-0.7058258056640625;0.8341827392578125;0
2020-07-16 14:01:51;1594933333.515419;0;-0.18878173828125;-0.7113189697265625;0.6748504638671875;0
2020-07-16 14:01:51;1594933333.556726;0;1.085205078125;-1.172393798828125;-1.1960906982421875;0
2020-07-16 14:01:51;1594933333.595821;0;2.792816162109375;-2.729034423828125;-3.1745758056640625;0
2020-07-16 14:01:51;1594933333.635922;0;0.1404266357421875;-2.8581695556640625;-1.1626739501953125;0
2020-07-16 14:01:51;1594933333.675834;0;-0.4605560302734375;-1.0348663330078125;-0.93798828125;0
2020-07-16 14:01:51;1594933333.715289;0;0.1271820068359375;-0.064971923828125;-0.6216278076171875;0
2020-07-16 14:01:51;1594933333.754838;0;-0.027923583984375;0.3960113525390625;-0.4265899658203125;0
2020-07-16 14:01:51;1594933333.7935162;0;-0.1045684814453125;2.3270721435546875;-0.48516845703125;0
2020-07-16 14:01:51;1594933333.8351521;0;0.2437744140625;1.9673614501953125;-1.019683837890625;0
2020-07-16 14:01:51;1594933333.875198;0;0.083465576171875;1.1538848876953125;-1.01495361328125;0
2020-07-16 14:01:51;1594933333.914207;0;1.9132843017578125;0.43048095703125;-2.9517364501953125;0
2020-07-16 14:01:51;1594933333.956808;0;2.1479949951171875;-2.2137603759765625;-3.942169189453125;0
2020-07-16 14:01:51;1594933333.9939132;0;0.974334716796875;-4.1381378173828125;-0.1571197509765625;0
2020-07-16 14:01:51;1594933334.03157;0;0.714996337890625;-2.21734619140625;-0.59136962890625;0
2020-07-16 14:01:51;1594933334.075886;0;0.2579193115234375;-1.692596435546875;-0.3240203857421875;0
2020-07-16 14:01:51;1594933334.114485;0;-0.4261474609375;-1.118560791015625;1.9183197021484375;0
2020-07-16 14:01:51;1594933334.1527128;0;-0.526580810546875;-0.5404815673828125;2.209136962890625;0
2020-07-16 14:01:51;1594933334.1952848;0;0.05438232421875;-0.7440948486328125;0.8767547607421875;0
2020-07-16 14:01:51;1594933334.234721;0;-0.0331878662109375;-0.7003631591796875;0.384979248046875;0
2020-07-16 14:01:51;1594933334.2738972;0;1.18719482421875;-1.6450958251953125;-1.496246337890625;0
2020-07-16 14:01:51;1594933334.312701;0;3.8080902099609375;-1.7752227783203125;-1.5404205322265625;0
2020-07-16 14:01:51;1594933334.35093;0;-2.7314300537109375;-5.1951904296875;-0.34918212890625;0
2020-07-16 14:01:51;1594933334.389989;0;-0.21600341796875;-0.2444915771484375;-0.288665771484375;0
2020-07-16 14:01:51;1594933334.43015;0;2.5305938720703125;-0.3155059814453125;-0.2837371826171875;0
2020-07-16 14:01:51;1594933334.469789;0;0.48431396484375;1.3618011474609375;-0.967529296875;0
2020-07-16 14:01:51;1594933334.510443;0;-1.5422210693359375;2.0352325439453125;-0.341827392578125;0
2020-07-16 14:01:51;1594933334.550035;0;-0.7251739501953125;1.6150360107421875;-0.388916015625;0
2020-07-16 14:01:51;1594933334.591176;0;0.5700531005859375;1.5391082763671875;-1.022857666015625;0
2020-07-16 14:01:51;1594933334.634177;0;0.9223175048828125;0.5896759033203125;-2.636016845703125;0
2020-07-16 14:01:51;1594933334.672885;0;2.22265625;-1.0902099609375;-3.474090576171875;0
2020-07-16 14:01:51;1594933334.714103;0;2.2462310791015625;-4.116455078125;-1.6336517333984375;0
2020-07-16 14:01:51;1594933334.753942;0;0.763641357421875;-1.7782745361328125;-0.7883148193359375;0
2020-07-16 14:01:51;1594933334.7946749;0;0.8498077392578125;-1.4619293212890625;0.4208526611328125;0
2020-07-16 14:01:51;1594933334.833415;0;-0.9590911865234375;-1.1451568603515625;1.7126617431640625;0
2020-07-16 14:01:51;1594933334.874702;0;-0.256439208984375;-0.0405731201171875;1.48748779296875;0
2020-07-16 14:01:51;1594933334.91405;0;-0.1395416259765625;-0.4627838134765625;0.5610198974609375;0
2020-07-16 14:01:51;1594933334.9529939;0;-0.231719970703125;-0.5369720458984375;0.0404205322265625;0
2020-07-16 14:01:51;1594933334.995541;0;3.0214996337890625;-2.835479736328125;-2.2817230224609375;0
2020-07-16 14:01:51;1594933335.034041;0;0.1401214599609375;-4.2259521484375;-1.5030364990234375;0
2020-07-16 14:01:51;1594933335.074053;0;-0.13677978515625;-1.633148193359375;-1.3119354248046875;0
2020-07-16 14:01:51;1594933335.115022;0;1.4551544189453125;-0.1433563232421875;-0.6912994384765625;0
2020-07-16 14:01:51;1594933335.153305;0;0.6410369873046875;0.911956787109375;-1.1598663330078125;0
2020-07-16 14:01:51;1594933335.196645;0;-0.51043701171875;1.9871063232421875;-0.7341461181640625;0
2020-07-16 14:01:51;1594933335.231701;0;-0.1322479248046875;1.55206298828125;-0.957427978515625;0
2020-07-16 14:01:51;1594933335.273938;0;0.3255157470703125;0.835235595703125;-1.0707244873046875;0
2020-07-16 14:01:51;1594933335.31328;0;1.274932861328125;0.0564422607421875;-2.3670501708984375;0
2020-07-16 14:01:51;1594933335.3564858;0;1.8597412109375;-2.3251190185546875;-3.5860595703125;0
2020-07-16 14:01:51;1594933335.394884;0;1.4287261962890625;-3.1884002685546875;-1.73321533203125;0
2020-07-16 14:01:51;1594933335.433457;0;1.3020477294921875;-1.55242919921875;-1.0896453857421875;0
2020-07-16 14:01:51;1594933335.4740791;0;0.4034423828125;-1.0424346923828125;0.433624267578125;0
2020-07-16 14:01:51;1594933335.513565;0;-0.4010772705078125;-1.15576171875;1.771728515625;0
2020-07-16 14:01:51;1594933335.5535002;0;-0.7017669677734375;-0.138641357421875;1.64117431640625;0
2020-07-16 14:01:51;1594933335.592597;0;-0.4149322509765625;-0.589263916015625;1.3995513916015625;0
2020-07-16 14:01:51;1594933335.633243;0;-0.0238189697265625;-0.80718994140625;0.89984130859375;0
2020-07-16 14:01:51;1594933335.673934;0;1.2646636962890625;-2.0026397705078125;-0.592529296875;0
2020-07-16 14:01:51;1594933335.7115998;0;2.5926055908203125;-5.11895751953125;-2.1670989990234375;0
2020-07-16 14:01:51;1594933335.753371;0;0.8052215576171875;-2.683502197265625;-1.89093017578125;0
2020-07-16 14:01:51;1594933335.794517;0;0.49688720703125;-0.62017822265625;-1.2360687255859375;0
2020-07-16 14:01:51;1594933335.8325582;0;-0.4771575927734375;0.1292572021484375;-0.8636627197265625;0
2020-07-16 14:01:51;1594933335.8727798;0;-0.4134063720703125;0.8902130126953125;-0.8740081787109375;0
2020-07-16 14:01:51;1594933335.9127378;0;0.115203857421875;1.7455291748046875;-1.33587646484375;0
2020-07-16 14:01:51;1594933335.952304;0;0.0479278564453125;0.93670654296875;-0.97442626953125;0
2020-07-16 14:01:51;1594933335.992343;0;1.1351318359375;0.6398773193359375;-1.29217529296875;0
2020-07-16 14:01:51;1594933336.032268;0;2.0591583251953125;-0.4576568603515625;-2.114044189453125;0
2020-07-16 14:01:51;1594933336.0746;0;2.80938720703125;-2.83868408203125;-2.3849945068359375;0
2020-07-16 14:01:51;1594933336.113019;0;2.2441253662109375;-2.52008056640625;-1.00714111328125;0
2020-07-16 14:01:51;1594933336.1520429;0;0.34527587890625;-1.696533203125;0.1208648681640625;0
2020-07-16 14:01:51;1594933336.191508;0;-0.3401641845703125;-1.6548309326171875;1.3749237060546875;0
2020-07-16 14:01:51;1594933336.233067;0;-0.94976806640625;-0.3918914794921875;1.645111083984375;0
2020-07-16 14:01:51;1594933336.2736092;0;-0.713531494140625;-0.606170654296875;1.1626434326171875;0
2020-07-16 14:01:51;1594933336.312016;0;-0.49102783203125;-0.8242034912109375;0.4669036865234375;0
2020-07-16 14:01:51;1594933336.3558002;0;0.4557342529296875;-2.154876708984375;-0.3209381103515625;0
2020-07-16 14:01:51;1594933336.3928142;0;4.393310546875;-3.720733642578125;-2.852752685546875;0
2020-07-16 14:01:51;1594933336.432516;0;1.6876678466796875;-2.117156982421875;-1.5635833740234375;0
2020-07-16 14:01:51;1594933336.471637;0;1.0842132568359375;-0.316162109375;-0.93341064453125;0
2020-07-16 14:01:51;1594933336.5120912;0;0.1970672607421875;0.1920166015625;-0.596649169921875;0
2020-07-16 14:01:51;1594933336.554697;0;-0.0383148193359375;0.62451171875;-0.670806884765625;0
2020-07-16 14:01:51;1594933336.591165;0;0.321441650390625;2.170928955078125;-0.9290313720703125;0
2020-07-16 14:01:51;1594933336.631583;0;0.367431640625;1.3508148193359375;-0.81268310546875;0
2020-07-16 14:01:51;1594933336.675673;0;0.8636932373046875;0.7720184326171875;-1.0423431396484375;0
2020-07-16 14:01:51;1594933336.7116709;0;1.644866943359375;-0.0458221435546875;-1.597076416015625;0
2020-07-16 14:01:51;1594933336.755543;0;3.1639251708984375;-2.406280517578125;-2.3069610595703125;0
2020-07-16 14:01:51;1594933336.793645;0;2.90869140625;-3.737548828125;-1.3597869873046875;0
2020-07-16 14:01:51;1594933336.831075;0;1.2892303466796875;-2.3046875;-0.5248870849609375;0
2020-07-16 14:01:51;1594933336.870487;0;0.5272979736328125;-1.22747802734375;0.179290771484375;0
2020-07-16 14:01:51;1594933336.9117088;0;-0.521514892578125;-1.1087799072265625;1.5530853271484375;0
2020-07-16 14:01:51;1594933336.954963;0;-0.897064208984375;-0.1946868896484375;1.8053741455078125;0
2020-07-16 14:01:51;1594933336.99114;0;-0.3887176513671875;-0.3177490234375;1.604522705078125;0
2020-07-16 14:01:51;1594933337.032217;0;-0.27734375;-0.5079193115234375;0.7893829345703125;0
2020-07-16 14:01:51;1594933337.071152;0;1.354461669921875;-1.3761444091796875;-1.5059814453125;0
2020-07-16 14:01:51;1594933337.109864;0;1.0237884521484375;-3.923736572265625;-2.313751220703125;0
2020-07-16 14:01:51;1594933337.1516929;0;1.268402099609375;-2.586669921875;-1.8618927001953125;0
2020-07-16 14:01:51;1594933337.191546;0;1.7664337158203125;-0.2805328369140625;-1.3954620361328125;0
2020-07-16 14:01:51;1594933337.230972;0;-0.0665283203125;0.5261077880859375;-0.870330810546875;0
2020-07-16 14:01:51;1594933337.270681;0;-0.235565185546875;0.8211669921875;-0.880523681640625;0
2020-07-16 14:01:51;1594933337.3101401;0;-0.0208587646484375;1.269256591796875;-0.962799072265625;0
2020-07-16 14:01:51;1594933337.3507628;0;-0.1372222900390625;1.1781768798828125;-0.662200927734375;0
2020-07-16 14:01:51;1594933337.386631;0;-0.0627593994140625;0.9880828857421875;-0.5653228759765625;0
2020-07-16 14:01:51;1594933337.4271898;0;0.4527587890625;1.0652008056640625;-0.992584228515625;0
2020-07-16 14:01:51;1594933337.468655;0;3.2909698486328125;-0.7203369140625;-2.7583465576171875;0
2020-07-16 14:01:51;1594933337.512274;0;3.269683837890625;-4.8178253173828125;-2.2676239013671875;0
2020-07-16 14:01:51;1594933337.550842;0;1.246856689453125;-2.2644805908203125;-1.1552886962890625;0
2020-07-16 14:01:51;1594933337.590979;0;0.235137939453125;-1.5285491943359375;-0.205322265625;0
2020-07-16 14:01:51;1594933337.63124;0;-0.21636962890625;-1.500213623046875;1.3610076904296875;0
2020-07-16 14:01:51;1594933337.667512;0;-0.9962615966796875;-0.522613525390625;2.1944122314453125;0
2020-07-16 14:01:51;1594933337.710666;0;-0.19671630859375;0.1497802734375;1.7455596923828125;0
2020-07-16 14:01:51;1594933337.750126;0;-0.3852081298828125;-0.32305908203125;1.07977294921875;0
2020-07-16 14:01:51;1594933337.7923331;0;-0.00457763671875;-1.142120361328125;-0.667816162109375;0
2020-07-16 14:01:51;1594933337.831749;0;3.6259613037109375;-5.15582275390625;-3.8375091552734375;0
2020-07-16 14:01:51;1594933337.8701038;0;2.008514404296875;-3.571380615234375;-2.401947021484375;0
2020-07-16 14:01:51;1594933337.9096541;0;0.957489013671875;-1.0050048828125;-1.8835296630859375;0
2020-07-16 14:01:51;1594933337.9505792;0;0.0188140869140625;0.5531158447265625;-0.8218231201171875;0
2020-07-16 14:01:51;1594933337.989286;0;-0.12744140625;1.09173583984375;-0.533111572265625;0
2020-07-16 14:01:51;1594933338.028069;0;-0.1547088623046875;1.49432373046875;-0.5711669921875;0
2020-07-16 14:01:51;1594933338.070004;0;-0.54449462890625;1.732635498046875;-0.4599151611328125;0
2020-07-16 14:01:51;1594933338.110649;0;-0.4018707275390625;1.233734130859375;-0.50628662109375;0
2020-07-16 14:01:51;1594933338.1500459;0;1.109344482421875;0.9318389892578125;-1.8334503173828125;0
2020-07-16 14:01:51;1594933338.19093;0;4.7755584716796875;-2.73626708984375;-4.954864501953125;0
2020-07-16 14:01:51;1594933338.229703;0;0.914642333984375;-6.1905517578125;0.20965576171875;0
2020-07-16 14:01:51;1594933338.267935;0;0.46636962890625;-1.9549713134765625;-0.0050201416015625;0
2020-07-16 14:01:51;1594933338.307385;0;0.35736083984375;-2.4053955078125;-1.5345458984375;0
2020-07-16 14:01:51;1594933338.349831;0;-0.5513153076171875;-1.0147552490234375;0.6616668701171875;0
2020-07-16 14:01:51;1594933338.392313;0;-0.95697021484375;-1.268218994140625;2.4243011474609375;0
2020-07-16 14:01:51;1594933338.430134;0;-0.421142578125;-0.501739501953125;2.327117919921875;0
2020-07-16 14:01:51;1594933338.46733;0;-0.3420562744140625;-0.5906982421875;1.1168975830078125;0
2020-07-16 14:01:51;1594933338.5071058;0;0.4301300048828125;-0.9798736572265625;0.4120330810546875;0
2020-07-16 14:01:51;1594933338.5513902;0;6.118927001953125;-4.5207977294921875;-5.335601806640625;0
2020-07-16 14:01:51;1594933338.590376;0;1.174652099609375;-4.386474609375;-2.1537017822265625;0
2020-07-16 14:01:51;1594933338.630783;0;-0.300262451171875;-2.19183349609375;-0.783782958984375;0
2020-07-16 14:01:51;1594933338.669548;0;-0.16302490234375;0.854766845703125;0.0642547607421875;0
2020-07-16 14:01:51;1594933338.7091908;0;1.4518280029296875;0.398773193359375;-0.166534423828125;0
2020-07-16 14:01:51;1594933338.746286;0;1.0716705322265625;0.8404541015625;-0.848785400390625;0
2020-07-16 14:01:51;1594933338.7903972;0;-0.4436492919921875;0.952423095703125;-0.6075439453125;0
2020-07-16 14:01:51;1594933338.830512;0;-1.13238525390625;1.0974578857421875;-0.2848358154296875;0
2020-07-16 14:01:51;1594933338.869687;0;0.976776123046875;0.5469818115234375;-1.700286865234375;0
2020-07-16 14:01:51;1594933338.909281;0;1.7847900390625;-2.721954345703125;-2.24786376953125;0
2020-07-16 14:01:51;1594933338.9523149;0;-0.1766204833984375;-2.9929656982421875;-0.412811279296875;0
2020-07-16 14:01:51;1594933338.986254;0;0.493072509765625;-0.958709716796875;-0.1588592529296875;0
2020-07-16 14:01:51;1594933339.027049;0;0.6989288330078125;-0.6038665771484375;-0.2763519287109375;0
2020-07-16 14:01:51;1594933339.069938;0;-0.176300048828125;-1.005462646484375;-0.476715087890625;0
2020-07-16 14:01:51;1594933339.1052408;0;-1.0328216552734375;-1.7101898193359375;-0.0175018310546875;0
2020-07-16 14:01:51;1594933339.145019;0;-1.9638671875;-0.6313323974609375;0.5514678955078125;0
2020-07-16 14:01:51;1594933339.1852899;0;-0.184722900390625;-1.532073974609375;-0.6427001953125;0
2020-07-16 14:01:51;1594933339.225616;0;0.553436279296875;-2.0662994384765625;0.0828857421875;0
2020-07-16 14:01:51;1594933339.267215;0;1.2337188720703125;-2.0356597900390625;-0.4678192138671875;0
2020-07-16 14:01:51;1594933339.3087811;0;2.4682464599609375;-1.4873199462890625;-0.5592041015625;0
2020-07-16 14:01:51;1594933339.348071;0;1.4602813720703125;-1.5810089111328125;0.2733917236328125;0
2020-07-16 14:01:51;1594933339.385827;0;2.4421844482421875;-1.174407958984375;-0.4701690673828125;0
2020-07-16 14:01:51;1594933339.427981;0;1.161865234375;-0.7298736572265625;-0.2588653564453125;0
2020-07-16 14:01:51;1594933339.465322;0;0.7797698974609375;-0.4962005615234375;-0.7142791748046875;0
2020-07-16 14:01:51;1594933339.505188;0;0.3294830322265625;-0.728363037109375;-0.4019775390625;0
2020-07-16 14:01:51;1594933339.5467649;0;-0.574432373046875;-2.0262298583984375;-3.5886383056640625;0
2020-07-16 14:01:51;1594933339.586189;0;0.519500732421875;-0.85369873046875;-1.858154296875;0
2020-07-16 14:01:51;1594933339.6263928;0;-0.227142333984375;-0.773834228515625;-0.6213226318359375;0
2020-07-16 14:01:51;1594933339.668834;0;-0.2762908935546875;-0.572906494140625;-0.56048583984375;0
2020-07-16 14:01:51;1594933339.7081919;0;-0.3994140625;-0.4886322021484375;-0.1681060791015625;0
2020-07-16 14:01:51;1594933339.747079;0;-0.2288970947265625;-0.8834228515625;-0.44476318359375;0
2020-07-16 14:01:51;1594933339.787113;0;0.0013275146484375;-0.8311004638671875;-0.492279052734375;0
2020-07-16 14:01:51;1594933339.824882;0;-0.0255889892578125;-0.716064453125;-0.542236328125;0
2020-07-16 14:01:51;1594933339.867404;0;-0.0148468017578125;-0.8504638671875;-0.5365142822265625;0
2020-07-16 14:01:51;1594933339.9077291;0;0.096710205078125;-0.7704620361328125;-0.574432373046875;0
2020-07-16 14:01:51;1594933339.946676;0;0.0642852783203125;-0.7171173095703125;-0.5571441650390625;0
2020-07-16 14:01:51;1594933339.985983;0;-0.0325164794921875;-0.6707916259765625;-0.5037841796875;0
2020-07-16 14:01:51;1594933340.026968;0;0.082000732421875;-0.81866455078125;-1.57781982421875;0
2020-07-16 14:01:51;1594933340.0663471;0;0.6102752685546875;-0.412872314453125;-0.3546295166015625;0
2020-07-16 14:01:51;1594933340.1056318;0;0.1902618408203125;-0.9135284423828125;-0.902801513671875;0
2020-07-16 14:01:51;1594933340.147203;0;0.1768341064453125;-0.5299224853515625;-0.68927001953125;0
2020-07-16 14:01:51;1594933340.187193;0;0.4618682861328125;-0.71502685546875;-0.829193115234375;0
2020-07-16 14:01:51;1594933340.2263432;0;0.1994476318359375;-0.63616943359375;-0.6817169189453125;0
2020-07-16 14:01:51;1594933340.267021;0;0.441375732421875;-0.6148834228515625;-0.749176025390625;0
2020-07-16 14:01:51;1594933340.306515;0;0.25128173828125;-0.6111907958984375;-0.7165679931640625;0
2020-07-16 14:01:51;1594933340.35174;0;0.3434906005859375;-0.6667327880859375;-0.7426910400390625;0
2020-07-16 14:01:51;1594933340.38462;0;0.343170166015625;-0.5858917236328125;-0.77313232421875;0
2020-07-16 14:01:51;1594933340.425391;0;0.336883544921875;-0.6544189453125;-0.7279052734375;0
2020-07-16 14:01:51;1594933340.466933;0;0.3548736572265625;-0.6288604736328125;-0.72247314453125;0
2020-07-16 14:01:51;1594933340.5085711;0;0.318145751953125;-0.6199493408203125;-0.686676025390625;0
2020-07-16 14:01:51;1594933340.545479;0;0.319000244140625;-0.623321533203125;-0.69049072265625;0
