2020-07-16 14:17:48;1594934268.62385;DeviceOrientation;0.0935211181640625;-0.07098388671875;-1.01177978515625;1
2020-07-16 14:17:48;1594934268.628688;2;0.086761474609375;-0.0775146484375;-0.980804443359375;1
2020-07-16 14:17:48;1594934268.632584;2;0.101837158203125;-0.0790863037109375;-1.0141448974609375;1
2020-07-16 14:17:48;1594934268.6367214;2;0.115875244140625;-0.0984039306640625;-0.976531982421875;1
2020-07-16 14:17:48;1594934268.664346;2;0.113250732421875;-0.13751220703125;-0.94940185546875;1
2020-07-16 14:17:48;1594934268.706393;2;0.1255645751953125;-0.1199798583984375;-1.0249481201171875;1
2020-07-16 14:17:48;1594934268.7458072;2;0.1023712158203125;-0.0970458984375;-0.984161376953125;1
2020-07-16 14:17:48;1594934268.785459;2;0.1064300537109375;-0.109619140625;-0.9894561767578124;1
2020-07-16 14:17:48;1594934268.825664;2;0.1206207275390625;-0.1098785400390625;-1.0207061767578125;1
2020-07-16 14:17:48;1594934268.866408;2;0.12652587890625;-0.133575439453125;-0.9784393310546876;1
2020-07-16 14:17:48;1594934268.9057386;2;0.12255859375;-0.1397247314453125;-0.98797607421875;1
2020-07-16 14:17:48;1594934268.945436;2;0.1244964599609375;-0.13543701171875;-0.9972991943359376;1
2020-07-16 14:17:48;1594934268.9855142;2;0.1217498779296875;-0.13262939453125;-0.9770660400390624;1
2020-07-16 14:17:48;1594934269.025975;2;0.1381072998046875;-0.1389312744140625;-0.9714813232421876;1
2020-07-16 14:17:48;1594934269.0659132;2;0.129058837890625;-0.1395111083984375;-1.0537567138671875;1
2020-07-16 14:17:48;1594934269.1057694;2;0.089630126953125;-0.1125030517578125;-0.9248504638671876;1
2020-07-16 14:17:48;1594934269.145997;2;0.079345703125;-0.0953826904296875;-0.9666900634765624;1
2020-07-16 14:17:48;1594934269.1861482;2;0.104644775390625;-0.1086273193359375;-1.0576019287109375;1
2020-07-16 14:17:48;1594934269.2275946;2;0.086669921875;-0.1285858154296875;-0.964508056640625;1
2020-07-16 14:17:48;1594934269.266601;2;0.090545654296875;-0.128753662109375;-1.004364013671875;1
2020-07-16 14:17:48;1594934269.306601;2;0.0848388671875;-0.1313934326171875;-0.9853515625;1
2020-07-16 14:17:48;1594934269.346775;2;0.0606231689453125;-0.130279541015625;-1.0045928955078125;1
2020-07-16 14:17:48;1594934269.38686;2;0.071502685546875;-0.1343841552734375;-0.956298828125;1
2020-07-16 14:17:48;1594934269.427165;2;0.0404510498046875;-0.129058837890625;-1.056915283203125;1
2020-07-16 14:17:48;1594934269.4673;2;0.04315185546875;-0.140960693359375;-1.0053253173828125;1
2020-07-16 14:17:48;1594934269.507225;2;-0.010223388671875;-0.0450897216796875;-1.035736083984375;1
2020-07-16 14:17:48;1594934269.547526;2;-0.0226287841796875;0.013397216796875;-1.02899169921875;1
2020-07-16 14:17:48;1594934269.58762;2;0.069183349609375;0.033966064453125;-1.2825927734375;1
2020-07-16 14:17:48;1594934269.627791;2;-0.009124755859375;-0.119720458984375;-0.8297271728515625;1
2020-07-16 14:17:48;1594934269.6679509;2;-0.016448974609375;-0.0138397216796875;-0.8747711181640625;1
2020-07-16 14:17:48;1594934269.7078216;2;0.0245361328125;0.003814697265625;-1.1427459716796875;1
2020-07-16 14:17:48;1594934269.7480052;2;0.0470123291015625;-0.021881103515625;-1.0035400390625;1
2020-07-16 14:17:48;1594934269.78835;2;-0.011199951171875;-0.1215057373046875;-0.9183197021484376;1
2020-07-16 14:17:48;1594934269.8283849;2;-0.005126953125;-0.054168701171875;-0.9781951904296876;1
2020-07-16 14:17:48;1594934269.868604;2;0.0199432373046875;-0.0667266845703125;-1.0390625;1
2020-07-16 14:17:48;1594934269.9088528;2;0.0032501220703125;-0.093780517578125;-0.99127197265625;1
2020-07-16 14:17:48;1594934269.9489331;2;-0.0175628662109375;-0.0784759521484375;-1.0122833251953125;1
2020-07-16 14:17:48;1594934269.988817;2;-0.0654754638671875;-0.0061187744140625;-1.0084381103515625;1
2020-07-16 14:17:48;1594934270.0292704;2;-0.0554046630859375;-0.038055419921875;-0.9681854248046876;1
2020-07-16 14:17:48;1594934270.0693011;2;-0.0499114990234375;-0.0472869873046875;-0.968353271484375;1
2020-07-16 14:17:48;1594934270.109241;2;-0.013458251953125;-0.079010009765625;-1.011749267578125;1
2020-07-16 14:17:48;1594934270.1494381;2;-0.0205535888671875;-0.0391693115234375;-1.0078887939453125;1
2020-07-16 14:17:48;1594934270.190194;2;-0.006439208984375;-0.018951416015625;-0.9703826904296876;1
2020-07-16 14:17:48;1594934270.229743;2;0.0105438232421875;-0.087860107421875;-1.0308685302734375;1
2020-07-16 14:17:48;1594934270.270289;2;0.0274810791015625;0.01837158203125;-1.05889892578125;1
2020-07-16 14:17:48;1594934270.311147;2;-0.059906005859375;-0.027099609375;-0.935089111328125;1
2020-07-16 14:17:48;1594934270.350123;2;-0.13623046875;-0.0595703125;-0.99407958984375;1
2020-07-16 14:17:48;1594934270.3901582;2;-0.0849151611328125;-0.0003204345703125;-1.0680694580078125;1
2020-07-16 14:17:48;1594934270.430326;2;-0.0232696533203125;-0.037628173828125;-1.0259246826171875;1
2020-07-16 14:17:48;1594934270.4708881;2;-0.1341094970703125;-0.0625762939453125;-1.105743408203125;1
2020-07-16 14:17:48;1594934270.510747;2;-0.2320556640625;-0.0364837646484375;-0.9733123779296876;1
2020-07-16 14:17:48;1594934270.550771;2;-0.154205322265625;-0.155059814453125;-0.9293212890625;1
2020-07-16 14:17:48;1594934270.591054;2;-0.2022552490234375;-0.0051116943359375;-0.824615478515625;1
2020-07-16 14:17:48;1594934270.631425;2;-0.207000732421875;-0.09490966796875;-1.201904296875;1
2020-07-16 14:17:48;1594934270.671366;2;-0.2241363525390625;0.0264739990234375;-1.054840087890625;1
2020-07-16 14:17:48;1594934270.71141;2;-0.320556640625;-0.12335205078125;-0.9853363037109376;1
2020-07-16 14:17:48;1594934270.7514956;2;-0.280364990234375;-0.1626129150390625;-0.9503631591796876;1
2020-07-16 14:17:48;1594934270.791929;2;-0.1882476806640625;-0.1450347900390625;-1.1122589111328125;1
2020-07-16 14:17:48;1594934270.8317618;2;-0.1781768798828125;-0.2994537353515625;-0.74334716796875;1
2020-07-16 14:17:48;1594934270.871804;2;-0.2360687255859375;-0.15948486328125;-0.962310791015625;1
2020-07-16 14:17:48;1594934270.9122849;2;-0.2677001953125;0.048614501953125;-1.204833984375;1
2020-07-16 14:17:48;1594934270.9523091;2;-0.2793426513671875;0.0624847412109375;-1.107574462890625;1
2020-07-16 14:17:48;1594934270.992389;2;-0.2340240478515625;-0.024383544921875;-0.837493896484375;1
2020-07-16 14:17:48;1594934271.032562;2;-0.2371826171875;0.0728912353515625;-1.1068267822265625;1
2020-07-16 14:17:48;1594934271.072908;2;-0.2160491943359375;0.076690673828125;-1.1119384765625;1
2020-07-16 14:17:48;1594934271.1128929;2;-0.2054595947265625;0.1207733154296875;-1.2042083740234375;1
2020-07-16 14:17:48;1594934271.152556;2;-0.2465362548828125;0.1634979248046875;-1.1839599609375;1
2020-07-16 14:17:48;1594934271.192653;2;-0.2113494873046875;0.0458221435546875;-0.628143310546875;1
2020-07-16 14:17:48;1594934271.232908;2;-0.2517242431640625;0.1373291015625;-0.90155029296875;1
2020-07-16 14:17:48;1594934271.2731009;2;-0.0863494873046875;0.1911468505859375;-0.766387939453125;1
2020-07-16 14:17:48;1594934271.31317;2;0.008758544921875;0.224700927734375;-0.8801422119140625;1
2020-07-16 14:17:48;1594934271.353293;2;0.009368896484375;0.1570892333984375;-0.9156494140625;1
2020-07-16 14:17:48;1594934271.3957882;2;-0.0557403564453125;0.165283203125;-0.947998046875;1
2020-07-16 14:17:48;1594934271.4336572;2;-0.16082763671875;0.1715545654296875;-1.025848388671875;1
2020-07-16 14:17:48;1594934271.475442;2;-0.1858367919921875;0.1725616455078125;-0.8330230712890625;1
2020-07-16 14:17:48;1594934271.515296;2;-0.1870574951171875;0.14300537109375;-0.960357666015625;1
2020-07-16 14:17:48;1594934271.5551789;2;-0.2022857666015625;0.1515045166015625;-0.932647705078125;1
2020-07-16 14:17:48;1594934271.596153;2;-0.177947998046875;0.1749267578125;-0.8524322509765625;1
2020-07-16 14:17:48;1594934271.6360214;2;-0.158172607421875;0.0839080810546875;-0.98583984375;1
2020-07-16 14:17:48;1594934271.675458;2;-0.170135498046875;0.089935302734375;-1.001251220703125;1
2020-07-16 14:17:48;1594934271.715678;2;-0.1885528564453125;0.1063079833984375;-1.0063934326171875;1
2020-07-16 14:17:48;1594934271.7555034;2;-0.226470947265625;0.1565399169921875;-1.10784912109375;1
2020-07-16 14:17:48;1594934271.795465;2;-0.2566375732421875;0.16387939453125;-1.2306671142578125;1
2020-07-16 14:17:48;1594934271.835784;2;-0.30517578125;0.1682586669921875;-1.38873291015625;1
2020-07-16 14:17:48;1594934271.875911;2;-0.3592529296875;0.0287628173828125;-1.444793701171875;1
2020-07-16 14:17:48;1594934271.9154859;2;-0.3826141357421875;-0.106201171875;-1.2791595458984375;1
2020-07-16 14:17:48;1594934271.955986;2;-0.4045257568359375;-0.011871337890625;-1.260711669921875;1
2020-07-16 14:17:48;1594934271.9959939;2;-0.381195068359375;0.1497650146484375;-1.2161407470703125;1
2020-07-16 14:17:48;1594934272.0361311;2;-0.37689208984375;0.2307891845703125;-1.2982635498046875;1
2020-07-16 14:17:48;1594934272.0764186;2;-0.3184967041015625;0.2327728271484375;-1.2732391357421875;1
2020-07-16 14:17:48;1594934272.116549;2;-0.26580810546875;0.2115936279296875;-1.155609130859375;1
2020-07-16 14:17:48;1594934272.156383;2;-0.226470947265625;0.2512969970703125;-1.0841064453125;1
2020-07-16 14:17:48;1594934272.196452;2;-0.1947174072265625;0.27825927734375;-1.0305023193359375;1
2020-07-16 14:17:48;1594934272.2369206;2;-0.18878173828125;0.3056793212890625;-0.980499267578125;1
2020-07-16 14:17:48;1594934272.277811;2;-0.20428466796875;0.3332977294921875;-0.877471923828125;1
2020-07-16 14:17:48;1594934272.317127;2;-0.1699981689453125;0.297637939453125;-0.774871826171875;1
2020-07-16 14:17:48;1594934272.3572168;2;-0.1227264404296875;0.3013763427734375;-0.776519775390625;1
2020-07-16 14:17:48;1594934272.397373;2;-0.125091552734375;0.3975677490234375;-0.84130859375;1
2020-07-16 14:17:48;1594934272.437553;2;-0.116546630859375;0.49200439453125;-1.006500244140625;1
2020-07-16 14:17:48;1594934272.478076;2;-0.0726165771484375;0.4897918701171875;-1.049163818359375;1
2020-07-16 14:17:48;1594934272.5178099;2;-0.036163330078125;0.354400634765625;-0.8690032958984375;1
2020-07-16 14:17:48;1594934272.55789;2;0.0529327392578125;0.1585693359375;-0.786163330078125;1
2020-07-16 14:17:48;1594934272.598002;2;0.0229339599609375;0.1806488037109375;-0.9638671875;1
2020-07-16 14:17:48;1594934272.638201;2;-0.034149169921875;0.225311279296875;-1.1377410888671875;1
2020-07-16 14:17:48;1594934272.678664;2;-0.1260833740234375;0.3310089111328125;-1.0443267822265625;1
2020-07-16 14:17:48;1594934272.718339;2;-0.1656494140625;0.2523651123046875;-0.9399261474609376;1
2020-07-16 14:17:48;1594934272.7584481;2;-0.1500091552734375;0.2232513427734375;-0.899444580078125;1
2020-07-16 14:17:48;1594934272.798765;2;-0.150146484375;0.277099609375;-0.9316864013671876;1
2020-07-16 14:17:48;1594934272.838912;2;-0.15966796875;0.3338470458984375;-1.12225341796875;1
2020-07-16 14:17:48;1594934272.8796391;2;-0.187469482421875;0.3176422119140625;-1.2842559814453125;1
2020-07-16 14:17:48;1594934272.91928;2;-0.1532745361328125;0.083587646484375;-1.333465576171875;1
2020-07-16 14:17:48;1594934272.9597569;2;-0.160186767578125;-0.0903472900390625;-1.4259033203125;1
2020-07-16 14:17:48;1594934273.000207;2;-0.19287109375;-0.059417724609375;-1.5177459716796875;1
2020-07-16 14:17:48;1594934273.0395641;2;-0.2121734619140625;-0.1119537353515625;-1.5550079345703125;1
2020-07-16 14:17:48;1594934273.080059;2;-0.21527099609375;-0.085296630859375;-1.43829345703125;1
2020-07-16 14:17:48;1594934273.120202;2;-0.2237548828125;-0.0296630859375;-1.3242645263671875;1
2020-07-16 14:17:48;1594934273.160675;2;-0.1733856201171875;-0.0045318603515625;-1.32330322265625;1
2020-07-16 14:17:48;1594934273.2002552;2;-0.2214202880859375;0.1533660888671875;-1.4320068359375;1
2020-07-16 14:17:48;1594934273.240186;2;-0.2766571044921875;0.3000335693359375;-1.570709228515625;1
2020-07-16 14:17:48;1594934273.2805939;2;-0.2709808349609375;0.2856903076171875;-1.6083526611328125;1
2020-07-16 14:17:48;1594934273.32052;2;-0.2059173583984375;0.2378387451171875;-1.45465087890625;1
2020-07-16 14:17:48;1594934273.361263;2;-0.13714599609375;0.2786865234375;-1.23895263671875;1
2020-07-16 14:17:48;1594934273.400692;2;-0.133819580078125;0.4093475341796875;-1.1553192138671875;1
2020-07-16 14:17:48;1594934273.4409919;2;-0.129486083984375;0.54217529296875;-1.1138916015625;1
2020-07-16 14:17:48;1594934273.4813108;2;-0.1174774169921875;0.5699310302734375;-1.07000732421875;1
2020-07-16 14:17:48;1594934273.5212018;2;-0.097930908203125;0.471893310546875;-0.9357147216796876;1
2020-07-16 14:17:48;1594934273.561512;2;-0.07257080078125;0.396820068359375;-0.717498779296875;1
2020-07-16 14:17:48;1594934273.601441;2;-0.057373046875;0.397796630859375;-0.6242828369140625;1
2020-07-16 14:17:48;1594934273.641705;2;-0.0492095947265625;0.48583984375;-0.7243194580078125;1
2020-07-16 14:17:48;1594934273.6819868;2;-0.0206298828125;0.5856475830078125;-0.9733123779296876;1
2020-07-16 14:17:48;1594934273.721885;2;0.010345458984375;0.4830474853515625;-0.8400421142578125;1
2020-07-16 14:17:48;1594934273.762177;2;0.0780029296875;0.3547515869140625;-0.7960052490234375;1
2020-07-16 14:17:48;1594934273.8022401;2;0.095367431640625;0.3597412109375;-0.997528076171875;1
2020-07-16 14:17:48;1594934273.842267;2;-0.0184173583984375;0.3873138427734375;-1.2944488525390625;1
2020-07-16 14:17:48;1594934273.882679;2;-0.03759765625;0.3620758056640625;-1.2371978759765625;1
2020-07-16 14:17:48;1594934273.922739;2;0.0123291015625;0.1888885498046875;-1.034881591796875;1
2020-07-16 14:17:48;1594934273.962734;2;0.0177459716796875;0.17401123046875;-0.9743194580078124;1
2020-07-16 14:17:48;1594934274.0032551;2;0.0431976318359375;0.2169952392578125;-0.9944000244140624;1
2020-07-16 14:17:48;1594934274.043154;2;-0.02386474609375;0.32391357421875;-1.185638427734375;1
2020-07-16 14:17:48;1594934274.0851471;2;-0.118011474609375;0.35577392578125;-1.366241455078125;1
2020-07-16 14:17:48;1594934274.1234698;2;-0.2154083251953125;0.1906585693359375;-1.4291534423828125;1
2020-07-16 14:17:48;1594934274.163559;2;-0.2063446044921875;-0.063323974609375;-1.4590606689453125;1
2020-07-16 14:17:48;1594934274.203321;2;-0.133026123046875;-0.0058746337890625;-1.4110565185546875;1
2020-07-16 14:17:48;1594934274.246144;2;-0.0586090087890625;-0.0152130126953125;-1.41778564453125;1
2020-07-16 14:17:48;1594934274.284935;2;-0.088165283203125;-0.000396728515625;-1.521026611328125;1
2020-07-16 14:17:48;1594934274.325265;2;-0.1139068603515625;-0.0499267578125;-1.6570281982421875;1
2020-07-16 14:17:48;1594934274.365493;2;-0.0835113525390625;-0.012420654296875;-1.5426025390625;1
2020-07-16 14:17:48;1594934274.4053519;2;-0.1595306396484375;0.24542236328125;-1.318572998046875;1
2020-07-16 14:17:48;1594934274.445863;2;-0.200531005859375;0.412628173828125;-1.3917236328125;1
2020-07-16 14:17:48;1594934274.484934;2;-0.132049560546875;0.3994598388671875;-1.399322509765625;1
2020-07-16 14:17:48;1594934274.525521;2;-0.101318359375;0.33795166015625;-1.2664794921875;1
2020-07-16 14:17:48;1594934274.565454;2;-0.0811920166015625;0.3257904052734375;-1.15948486328125;1
2020-07-16 14:17:48;1594934274.60496;2;-0.078521728515625;0.356353759765625;-1.10845947265625;1
2020-07-16 14:17:48;1594934274.6452231;2;-0.126861572265625;0.4552459716796875;-1.06634521484375;1
2020-07-16 14:17:48;1594934274.685364;2;-0.1450653076171875;0.5076751708984375;-0.99346923828125;1
2020-07-16 14:17:48;1594934274.725374;2;-0.15283203125;0.4903411865234375;-0.8902435302734375;1
2020-07-16 14:17:48;1594934274.765586;2;-0.1280059814453125;0.50201416015625;-0.7943878173828125;1
2020-07-16 14:17:48;1594934274.805701;2;-0.109375;0.4180145263671875;-0.795928955078125;1
2020-07-16 14:17:48;1594934274.846045;2;-0.112274169921875;0.427337646484375;-0.88153076171875;1
2020-07-16 14:17:48;1594934274.8860571;2;-0.0663299560546875;0.51226806640625;-0.8963623046875;1
2020-07-16 14:17:48;1594934274.926281;2;0.01812744140625;0.4535980224609375;-0.69366455078125;1
2020-07-16 14:17:48;1594934274.966601;2;0.0978240966796875;0.391357421875;-0.734619140625;1
2020-07-16 14:17:48;1594934275.0065124;2;0.0685577392578125;0.4048614501953125;-0.9657135009765624;1
2020-07-16 14:17:48;1594934275.0466864;2;-0.0160369873046875;0.4890289306640625;-1.1681976318359375;1
2020-07-16 14:17:48;1594934275.086758;2;-0.0349578857421875;0.4511260986328125;-1.215911865234375;1
2020-07-16 14:17:48;1594934275.127089;2;0.0118865966796875;0.17205810546875;-1.1759185791015625;1
2020-07-16 14:17:48;1594934275.1668394;2;-0.049102783203125;0.05865478515625;-1.1660614013671875;1
2020-07-16 14:17:48;1594934275.207025;2;-0.096160888671875;0.15008544921875;-1.16387939453125;1
2020-07-16 14:17:48;1594934275.2472072;2;-0.1221160888671875;0.3229217529296875;-1.2371368408203125;1
2020-07-16 14:17:48;1594934275.287652;2;-0.105865478515625;0.4008941650390625;-1.2787017822265625;1
2020-07-16 14:17:48;1594934275.327896;2;-0.0233001708984375;0.2467803955078125;-1.2331085205078125;1
2020-07-16 14:17:48;1594934275.3677466;2;0.007598876953125;0.09283447265625;-1.2378997802734375;1
2020-07-16 14:17:48;1594934275.4077;2;0.010650634765625;0.1409454345703125;-1.27203369140625;1
2020-07-16 14:17:48;1594934275.4480991;2;0.0384368896484375;0.055145263671875;-1.3867034912109375;1
2020-07-16 14:17:48;1594934275.488112;2;-0.029541015625;-0.0163421630859375;-1.544677734375;1
2020-07-16 14:17:48;1594934275.528334;2;-0.075653076171875;-0.080718994140625;-1.6241607666015625;1
2020-07-16 14:17:48;1594934275.5683892;2;-0.00335693359375;-0.0944976806640625;-1.48406982421875;1
2020-07-16 14:17:48;1594934275.608467;2;-0.0397491455078125;0.156158447265625;-1.2664642333984375;1
2020-07-16 14:17:48;1594934275.648762;2;-0.1103668212890625;0.373626708984375;-1.2707977294921875;1
2020-07-16 14:17:48;1594934275.689282;2;-0.134918212890625;0.4094390869140625;-1.3072052001953125;1
2020-07-16 14:17:48;1594934275.729003;2;-0.1288909912109375;0.3362274169921875;-1.262451171875;1
2020-07-16 14:17:48;1594934275.769001;2;-0.0843963623046875;0.287322998046875;-1.159088134765625;1
2020-07-16 14:17:48;1594934275.809115;2;-0.05645751953125;0.313629150390625;-1.0926055908203125;1
2020-07-16 14:17:48;1594934275.849242;2;-0.0577850341796875;0.3457794189453125;-1.1978912353515625;1
2020-07-16 14:17:48;1594934275.889605;2;-0.10137939453125;0.3775634765625;-1.3437042236328125;1
2020-07-16 14:17:48;1594934275.9298394;2;-0.1357879638671875;0.49169921875;-1.3369293212890625;1
2020-07-16 14:17:48;1594934275.9702814;2;-0.1275482177734375;0.558258056640625;-1.136138916015625;1
2020-07-16 14:17:48;1594934276.010406;2;-0.1255340576171875;0.627532958984375;-1.0460662841796875;1
2020-07-16 14:17:48;1594934276.050146;2;-0.137786865234375;0.7122955322265625;-0.9965667724609376;1
2020-07-16 14:17:48;1594934276.0904179;2;-0.1364898681640625;0.5930023193359375;-0.59051513671875;1
2020-07-16 14:17:48;1594934276.1302562;2;-0.053192138671875;0.3926544189453125;-0.389739990234375;1
2020-07-16 14:17:48;1594934276.1704931;2;-0.027984619140625;0.349639892578125;-0.54742431640625;1
2020-07-16 14:17:48;1594934276.2107966;2;-0.0607147216796875;0.4209747314453125;-0.896728515625;1
2020-07-16 14:17:48;1594934276.250822;2;0.0059356689453125;0.396148681640625;-0.9701690673828124;1
2020-07-16 14:17:48;1594934276.291016;2;0.0018463134765625;0.300018310546875;-0.9717864990234376;1
2020-07-16 14:17:48;1594934276.331221;2;0.009368896484375;0.271514892578125;-1.07379150390625;1
2020-07-16 14:17:48;1594934276.3713698;2;0.0432586669921875;0.2661895751953125;-1.1395111083984375;1
2020-07-16 14:17:48;1594934276.411519;2;-0.0245208740234375;0.3539276123046875;-1.2802734375;1
2020-07-16 14:17:48;1594934276.451364;2;-0.1166229248046875;0.4319000244140625;-1.4273529052734375;1
2020-07-16 14:17:48;1594934276.491574;2;-0.0742034912109375;0.1798095703125;-1.4111785888671875;1
2020-07-16 14:17:48;1594934276.531806;2;-0.0993804931640625;0.0105133056640625;-1.4053192138671875;1
2020-07-16 14:17:48;1594934276.571958;2;-0.1837005615234375;0.123565673828125;-1.499114990234375;1
2020-07-16 14:17:48;1594934276.612094;2;-0.119232177734375;0.103485107421875;-1.511444091796875;1
2020-07-16 14:17:48;1594934276.652093;2;-0.09918212890625;0.11285400390625;-1.5535430908203125;1
2020-07-16 14:17:48;1594934276.692611;2;-0.08843994140625;0.0516510009765625;-1.442901611328125;1
2020-07-16 14:17:48;1594934276.732547;2;-0.079803466796875;0.06024169921875;-1.463287353515625;1
2020-07-16 14:17:48;1594934276.7724721;2;-0.152130126953125;0.229248046875;-1.3620147705078125;1
2020-07-16 14:17:48;1594934276.812666;2;-0.2173614501953125;0.410369873046875;-1.426666259765625;1
2020-07-16 14:17:48;1594934276.852781;2;-0.1863861083984375;0.375091552734375;-1.341033935546875;1
2020-07-16 14:17:48;1594934276.8930569;2;-0.137054443359375;0.3440399169921875;-1.1541595458984375;1
2020-07-16 14:17:48;1594934276.933152;2;-0.0841217041015625;0.3549041748046875;-1.0106201171875;1
2020-07-16 14:17:48;1594934276.9732711;2;-0.051025390625;0.30169677734375;-1.1183013916015625;1
2020-07-16 14:17:48;1594934277.013463;2;-0.07489013671875;0.355224609375;-1.19061279296875;1
2020-07-16 14:17:48;1594934277.055719;2;-0.1283721923828125;0.4525299072265625;-1.13507080078125;1
2020-07-16 14:17:48;1594934277.0954962;2;-0.1341705322265625;0.4598236083984375;-0.929046630859375;1
2020-07-16 14:17:48;1594934277.135124;2;-0.119354248046875;0.51513671875;-0.78814697265625;1
2020-07-16 14:17:48;1594934277.175075;2;-0.14019775390625;0.5463714599609375;-0.784637451171875;1
2020-07-16 14:17:48;1594934277.215692;2;-0.1924591064453125;0.586761474609375;-0.9999847412109376;1
2020-07-16 14:17:48;1594934277.255069;2;-0.10302734375;0.44647216796875;-0.9109649658203124;1
2020-07-16 14:17:48;1594934277.296215;2;0.01715087890625;0.3401947021484375;-0.704193115234375;1
2020-07-16 14:17:48;1594934277.3353126;2;0.1759796142578125;0.3413848876953125;-0.76641845703125;1
2020-07-16 14:17:48;1594934277.3753374;2;0.290008544921875;0.23931884765625;-1.214691162109375;1
2020-07-16 14:17:48;1594934277.415374;2;0.237396240234375;0.133087158203125;-1.322052001953125;1
2020-07-16 14:17:48;1594934277.455738;2;0.137420654296875;0.127838134765625;-0.972259521484375;1
2020-07-16 14:17:48;1594934277.495301;2;0.0777435302734375;0.16094970703125;-0.8668060302734375;1
2020-07-16 14:17:48;1594934277.536067;2;0.0620574951171875;0.246612548828125;-0.957122802734375;1
2020-07-16 14:17:48;1594934277.575583;2;0.0211334228515625;0.31512451171875;-1.0800323486328125;1
2020-07-16 14:17:48;1594934277.6154711;2;0.061676025390625;0.334197998046875;-1.2670135498046875;1
2020-07-16 14:17:48;1594934277.6556866;2;0.182586669921875;0.1445770263671875;-1.5026397705078125;1
2020-07-16 14:17:48;1594934277.6959429;2;0.338531494140625;-0.2432098388671875;-1.5695037841796875;1
2020-07-16 14:17:48;1594934277.7369928;2;0.41754150390625;-0.14398193359375;-1.5826568603515625;1
2020-07-16 14:17:48;1594934277.7758741;2;0.5032196044921875;0.0672760009765625;-1.5338287353515625;1
2020-07-16 14:17:48;1594934277.816216;2;0.4452972412109375;0.13470458984375;-1.4141387939453125;1
2020-07-16 14:17:48;1594934277.856255;2;0.3300628662109375;0.0777587890625;-1.1819305419921875;1
2020-07-16 14:17:48;1594934277.896584;2;0.320770263671875;0.0060882568359375;-0.977264404296875;1
2020-07-16 14:17:48;1594934277.936828;2;0.3062744140625;0.01123046875;-1.0382080078125;1
2020-07-16 14:17:48;1594934277.976726;2;0.2502899169921875;0.1494598388671875;-1.315032958984375;1
2020-07-16 14:17:48;1594934278.0171962;2;0.234039306640625;0.24224853515625;-1.37823486328125;1
2020-07-16 14:17:48;1594934278.0572731;2;0.175506591796875;0.248565673828125;-1.2957916259765625;1
2020-07-16 14:17:48;1594934278.0975199;2;0.1414642333984375;0.2769927978515625;-1.120819091796875;1
2020-07-16 14:17:48;1594934278.1372762;2;0.1294097900390625;0.3028564453125;-1.065826416015625;1
2020-07-16 14:17:48;1594934278.178215;2;0.0717010498046875;0.3241119384765625;-1.124786376953125;1
2020-07-16 14:17:48;1594934278.217551;2;0.0705718994140625;0.3561248779296875;-1.06689453125;1
2020-07-16 14:17:48;1594934278.2578099;2;0.0493927001953125;0.3572540283203125;-0.978607177734375;1
2020-07-16 14:17:48;1594934278.2982779;2;-0.0615386962890625;0.44342041015625;-1.0110015869140625;1
2020-07-16 14:17:48;1594934278.3382158;2;-0.043243408203125;0.44305419921875;-1.1052093505859375;1
2020-07-16 14:17:48;1594934278.378285;2;0.009552001953125;0.5928497314453125;-1.250274658203125;1
2020-07-16 14:17:48;1594934278.418359;2;-0.0031890869140625;0.5789337158203125;-1.0820770263671875;1
2020-07-16 14:17:48;1594934278.458767;2;0.003631591796875;0.3824005126953125;-0.7588043212890625;1
2020-07-16 14:17:48;1594934278.498788;2;0.1059112548828125;0.3105926513671875;-0.4221649169921875;1
2020-07-16 14:17:48;1594934278.538808;2;0.1020965576171875;0.38494873046875;-0.633575439453125;1
2020-07-16 14:17:48;1594934278.5789351;2;0.144561767578125;0.415130615234375;-0.97186279296875;1
