2020-07-14 22:35:41;1594791341.461801;DeviceOrientation;-0.0521392822265625;-0.060546875;-0.9669952392578125;0
2020-07-14 22:35:41;1594791341.462985;0;-0.03338623046875;-0.04095458984375;-0.9683380126953125;0
2020-07-14 22:35:41;1594791341.482759;0;-0.052154541015625;-0.0716094970703125;-0.9390411376953125;0
2020-07-14 22:35:41;1594791341.487238;0;-0.0451507568359375;0.004302978515625;-0.9712982177734375;0
2020-07-14 22:35:41;1594791341.496851;0;-0.0980682373046875;-0.0313720703125;-0.9985504150390625;0
2020-07-14 22:35:41;1594791341.531604;0;-0.1640777587890625;0.155853271484375;-1.0211944580078125;0
2020-07-14 22:35:41;1594791341.584369;0;0.110260009765625;-0.205291748046875;-1.088623046875;0
2020-07-14 22:35:41;1594791341.616543;0;0.1206207275390625;-0.17486572265625;-0.923248291015625;0
2020-07-14 22:35:41;1594791341.656388;0;0.1782989501953125;-0.0936126708984375;-1.0166778564453125;0
2020-07-14 22:35:41;1594791341.688992;0;0.1259613037109375;0.0340423583984375;-1.0346221923828125;0
2020-07-14 22:35:41;1594791341.736308;0;0.212127685546875;0.01336669921875;-1.0814666748046875;0
2020-07-14 22:35:41;1594791341.77613;0;0.2354736328125;-0.14324951171875;-1.0114898681640625;0
2020-07-14 22:35:41;1594791341.817416;0;0.27691650390625;-0.2088775634765625;-0.8736419677734375;0
2020-07-14 22:35:41;1594791341.8571172;0;0.3164825439453125;-0.2031402587890625;-0.9194488525390625;0
2020-07-14 22:35:41;1594791341.8961082;0;0.2065277099609375;-0.07708740234375;-0.88580322265625;0
2020-07-14 22:35:41;1594791341.928484;0;0.3424072265625;-0.1674346923828125;-0.9980010986328125;0
2020-07-14 22:35:41;1594791341.9754171;0;0.2716064453125;-0.1255950927734375;-0.9532470703125;0
2020-07-14 22:35:41;1594791342.0157862;0;0.3193817138671875;-0.1490936279296875;-0.9498748779296875;0
2020-07-14 22:35:41;1594791342.0482001;0;0.3734283447265625;-0.1275787353515625;-0.89007568359375;0
2020-07-14 22:35:41;1594791342.09589;0;0.40899658203125;-0.12982177734375;-0.9130401611328125;0
2020-07-14 22:35:41;1594791342.13606;0;0.494110107421875;-0.1177978515625;-0.9886322021484375;0
2020-07-14 22:35:41;1594791342.167917;0;0.441986083984375;-0.107757568359375;-0.92059326171875;0
2020-07-14 22:35:41;1594791342.207756;0;0.3589019775390625;-0.1785736083984375;-0.914703369140625;0
2020-07-14 22:35:41;1594791342.247896;0;0.3503265380859375;-0.2363128662109375;-0.9923858642578125;0
2020-07-14 22:35:41;1594791342.2961779;0;0.2523193359375;-0.2400360107421875;-0.8574066162109375;0
2020-07-14 22:35:41;1594791342.3332338;0;0.2548675537109375;-0.242340087890625;-0.915771484375;0
2020-07-14 22:35:41;1594791342.376639;0;0.2011260986328125;-0.227691650390625;-0.8922119140625;0
2020-07-14 22:35:41;1594791342.416438;0;0.2285614013671875;-0.2497406005859375;-0.9093170166015625;0
2020-07-14 22:35:41;1594791342.454465;0;0.22113037109375;-0.2423248291015625;-0.8881072998046875;0
2020-07-14 22:35:41;1594791342.496758;0;0.224517822265625;-0.2225189208984375;-0.9073333740234375;0
2020-07-14 22:35:41;1594791342.535574;0;0.2236175537109375;-0.17230224609375;-0.8741455078125;0
2020-07-14 22:35:41;1594791342.573897;0;0.2316131591796875;-0.1890106201171875;-0.8707427978515625;0
2020-07-14 22:35:41;1594791342.6157;0;0.2144775390625;-0.144622802734375;-0.8820953369140625;0
2020-07-14 22:35:41;1594791342.655067;0;0.333465576171875;-0.083251953125;-0.9744873046875;0
2020-07-14 22:35:41;1594791342.687052;0;0.202850341796875;0.06109619140625;-0.88104248046875;0
2020-07-14 22:35:41;1594791342.734479;0;0.346893310546875;0.0242462158203125;-0.9677276611328125;0
2020-07-14 22:35:41;1594791342.773785;0;0.372802734375;0.1155853271484375;-0.9869537353515625;0
2020-07-14 22:35:41;1594791342.815058;0;0.2205047607421875;0.209503173828125;-0.803131103515625;0
2020-07-14 22:35:41;1594791342.8546891;0;0.2499542236328125;0.154144287109375;-0.8961944580078125;0
2020-07-14 22:35:41;1594791342.893678;0;0.3016510009765625;0.241180419921875;-0.8522186279296875;0
2020-07-14 22:35:41;1594791342.9342089;0;0.396881103515625;0.1604156494140625;-1.052459716796875;0
2020-07-14 22:35:41;1594791342.973689;0;0.2688446044921875;0.1672515869140625;-0.94805908203125;0
2020-07-14 22:35:41;1594791343.006362;0;0.2101898193359375;0.281982421875;-1.0837860107421875;0
2020-07-14 22:35:41;1594791343.046222;0;0.1774139404296875;0.372283935546875;-1.126312255859375;0
2020-07-14 22:35:41;1594791343.0935311;0;0.121337890625;0.3046417236328125;-1.120330810546875;0
2020-07-14 22:35:41;1594791343.134707;0;0.17333984375;0.2210540771484375;-1.113067626953125;0
2020-07-14 22:35:41;1594791343.1730309;0;0.234893798828125;0.1415252685546875;-1.075653076171875;0
2020-07-14 22:35:41;1594791343.2135549;0;0.2063140869140625;0.11083984375;-1.0386199951171875;0
2020-07-14 22:35:41;1594791343.25224;0;0.319091796875;0.1432647705078125;-1.2980804443359375;0
2020-07-14 22:35:41;1594791343.294635;0;0.2535552978515625;0.228424072265625;-1.046630859375;0
2020-07-14 22:35:41;1594791343.3342361;0;0.15460205078125;0.175933837890625;-1.069549560546875;0
2020-07-14 22:35:41;1594791343.372181;0;0.149078369140625;0.2557373046875;-1.1171112060546875;0
2020-07-14 22:35:41;1594791343.4141989;0;0.083740234375;0.2986602783203125;-0.851959228515625;0
2020-07-14 22:35:41;1594791343.445496;0;0.0776519775390625;0.2691802978515625;-0.9444732666015625;0
2020-07-14 22:35:41;1594791343.494504;0;0.07122802734375;0.2785797119140625;-0.9581756591796875;0
2020-07-14 22:35:41;1594791343.5339909;0;0.081390380859375;0.32061767578125;-0.986907958984375;0
2020-07-14 22:35:41;1594791343.573152;0;0.1045379638671875;0.2390594482421875;-0.965972900390625;0
2020-07-14 22:35:41;1594791343.614105;0;0.0980987548828125;0.20404052734375;-0.867401123046875;0
2020-07-14 22:35:41;1594791343.652821;0;0.0953521728515625;0.2703704833984375;-0.9208221435546875;0
2020-07-14 22:35:41;1594791343.6931648;0;0.0718994140625;0.5140838623046875;-1.189910888671875;0
2020-07-14 22:35:41;1594791343.7249079;0;0.1608123779296875;0.4480438232421875;-1.0976715087890625;0
2020-07-14 22:35:41;1594791343.764668;0;0.150054931640625;0.3824310302734375;-1.075469970703125;0
2020-07-14 22:35:41;1594791343.8135638;0;0.1979217529296875;0.229095458984375;-0.942596435546875;0
2020-07-14 22:35:41;1594791343.852625;0;0.2621002197265625;0.069183349609375;-0.768707275390625;0
2020-07-14 22:35:41;1594791343.893485;0;0.249664306640625;0.0788116455078125;-0.79107666015625;0
2020-07-14 22:35:41;1594791343.924474;0;0.2305450439453125;0.2797698974609375;-0.9828948974609375;0
2020-07-14 22:35:41;1594791343.972316;0;0.1580657958984375;0.4422607421875;-1.042449951171875;0
2020-07-14 22:35:41;1594791344.012594;0;0.0796966552734375;0.371246337890625;-1.0061798095703125;0
2020-07-14 22:35:41;1594791344.052833;0;0.119415283203125;0.2342987060546875;-0.8554534912109375;0
2020-07-14 22:35:41;1594791344.091532;0;0.1111907958984375;0.1816558837890625;-0.8542633056640625;0
2020-07-14 22:35:41;1594791344.132225;0;0.1506805419921875;0.23272705078125;-0.9045257568359375;0
2020-07-14 22:35:41;1594791344.172117;0;0.1782379150390625;0.242523193359375;-0.8622894287109375;0
2020-07-14 22:35:41;1594791344.2039518;0;0.1889801025390625;0.240203857421875;-0.886199951171875;0
2020-07-14 22:35:41;1594791344.252393;0;0.1514892578125;0.210052490234375;-0.931427001953125;0
2020-07-14 22:35:41;1594791344.283722;0;0.1761016845703125;0.170501708984375;-0.9493865966796875;0
2020-07-14 22:35:41;1594791344.332664;0;0.18878173828125;0.17041015625;-1.0259857177734375;0
2020-07-14 22:35:41;1594791344.372025;0;0.21173095703125;0.1935577392578125;-1.1877288818359375;0
2020-07-14 22:35:41;1594791344.411272;0;0.224456787109375;0.2147674560546875;-1.1927947998046875;0
2020-07-14 22:35:41;1594791344.443382;0;0.1960296630859375;0.1329498291015625;-1.0108642578125;0
2020-07-14 22:35:41;1594791344.491405;0;0.185577392578125;0.099578857421875;-1.0005950927734375;0
2020-07-14 22:35:41;1594791344.531775;0;0.2309112548828125;0.1781768798828125;-0.975494384765625;0
2020-07-14 22:35:41;1594791344.568647;0;0.2284698486328125;0.1795654296875;-0.9114227294921875;0
2020-07-14 22:35:41;1594791344.615416;0;0.25927734375;0.2667999267578125;-1.0678863525390625;0
2020-07-14 22:35:41;1594791344.6518931;0;0.3247833251953125;0.284027099609375;-1.043182373046875;0
2020-07-14 22:35:41;1594791344.6915379;0;0.35986328125;0.260711669921875;-0.933685302734375;0
2020-07-14 22:35:41;1594791344.731245;0;0.2983551025390625;0.1611480712890625;-0.949859619140625;0
2020-07-14 22:35:41;1594791344.769302;0;0.363067626953125;0.2852325439453125;-0.8628082275390625;0
2020-07-14 22:35:41;1594791344.808948;0;0.3676910400390625;0.2644805908203125;-0.8715667724609375;0
2020-07-14 22:35:41;1594791344.852788;0;0.375762939453125;0.1522674560546875;-0.943939208984375;0
2020-07-14 22:35:41;1594791344.8891392;0;0.3486785888671875;0.2228240966796875;-0.8959197998046875;0
2020-07-14 22:35:41;1594791344.931767;0;0.342437744140625;0.1963653564453125;-0.9723358154296875;0
2020-07-14 22:35:41;1594791344.971396;0;0.37847900390625;0.090576171875;-0.9728546142578125;0
2020-07-14 22:35:41;1594791345.009139;0;0.37066650390625;0.04913330078125;-0.9979095458984375;0
2020-07-14 22:35:41;1594791345.049058;0;0.3797454833984375;0.0639801025390625;-0.978363037109375;0
2020-07-14 22:35:41;1594791345.0821118;0;0.32684326171875;0.1212005615234375;-0.9775848388671875;0
2020-07-14 22:35:41;1594791345.133185;0;0.24810791015625;0.1718902587890625;-0.9718780517578125;0
2020-07-14 22:35:41;1594791345.1687698;0;0.223419189453125;0.2244415283203125;-0.98004150390625;0
2020-07-14 22:35:41;1594791345.2019138;0;0.2357025146484375;0.3655853271484375;-1.0793304443359375;0
2020-07-14 22:35:41;1594791345.250915;0;0.2259674072265625;0.35467529296875;-0.9723358154296875;0
2020-07-14 22:35:41;1594791345.2875419;0;0.179840087890625;0.2361297607421875;-0.880859375;0
2020-07-14 22:35:41;1594791345.324866;0;0.1324462890625;0.182281494140625;-0.8053741455078125;0
2020-07-14 22:35:41;1594791345.368027;0;0.0824737548828125;0.1533203125;-0.7995452880859375;0
2020-07-14 22:35:41;1594791345.4051929;0;0.1023406982421875;0.2835235595703125;-0.981353759765625;0
2020-07-14 22:35:41;1594791345.447247;0;0.1541748046875;0.4053497314453125;-1.0205230712890625;0
2020-07-14 22:35:41;1594791345.4813719;0;0.207427978515625;0.360931396484375;-0.932708740234375;0
2020-07-14 22:35:41;1594791345.526833;0;0.1915435791015625;0.2942352294921875;-0.8722076416015625;0
2020-07-14 22:35:41;1594791345.568322;0;0.1820220947265625;0.2201385498046875;-0.90771484375;0
2020-07-14 22:35:41;1594791345.607682;0;0.19775390625;0.2357025146484375;-0.9647216796875;0
2020-07-14 22:35:41;1594791345.644728;0;0.2437896728515625;0.2675628662109375;-0.9813079833984375;0
2020-07-14 22:35:41;1594791345.692844;0;0.279876708984375;0.286834716796875;-0.97113037109375;0
2020-07-14 22:35:41;1594791345.7324018;0;0.2974853515625;0.2379608154296875;-0.9557342529296875;0
2020-07-14 22:35:41;1594791345.7716808;0;0.24969482421875;0.22686767578125;-1.0087890625;0
2020-07-14 22:35:41;1594791345.812722;0;0.239349365234375;0.1578369140625;-1.01025390625;0
2020-07-14 22:35:41;1594791345.8533878;0;0.2498016357421875;0.1329193115234375;-1.0368499755859375;0
2020-07-14 22:35:41;1594791345.88421;0;0.2442779541015625;0.093719482421875;-1.0326690673828125;0
2020-07-14 22:35:41;1594791345.9336739;0;0.2492828369140625;0.0759735107421875;-1.025146484375;0
2020-07-14 22:35:41;1594791345.972956;0;0.25726318359375;0.08966064453125;-1.0227508544921875;0
2020-07-14 22:35:41;1594791346.014118;0;0.2783355712890625;0.164031982421875;-1.055511474609375;0
2020-07-14 22:35:41;1594791346.052923;0;0.312042236328125;0.2190704345703125;-1.0523529052734375;0
2020-07-14 22:35:41;1594791346.092155;0;0.3416595458984375;0.382537841796875;-1.2528839111328125;0
2020-07-14 22:35:41;1594791346.132228;0;0.3756256103515625;0.303619384765625;-1.0878143310546875;0
2020-07-14 22:35:41;1594791346.1636739;0;0.4098968505859375;0.2607879638671875;-1.045928955078125;0
2020-07-14 22:35:41;1594791346.212944;0;0.33734130859375;0.264739990234375;-0.9499053955078125;0
2020-07-14 22:35:41;1594791346.2529721;0;0.364044189453125;0.191131591796875;-0.8070831298828125;0
2020-07-14 22:35:41;1594791346.292193;0;0.3705291748046875;0.474639892578125;-1.0549163818359375;0
2020-07-14 22:35:41;1594791346.33203;0;0.3318634033203125;0.661224365234375;-1.2078704833984375;0
2020-07-14 22:35:41;1594791346.368352;0;0.381622314453125;0.4861907958984375;-1.167724609375;0
2020-07-14 22:35:41;1594791346.403232;0;0.3353424072265625;0.4116058349609375;-1.0918121337890625;0
2020-07-14 22:35:41;1594791346.452742;0;0.3115692138671875;0.3752288818359375;-0.9192657470703125;0
2020-07-14 22:35:41;1594791346.48313;0;0.2851409912109375;0.4319305419921875;-0.873016357421875;0
2020-07-14 22:35:41;1594791346.532368;0;0.2499542236328125;0.46673583984375;-0.8599700927734375;0
2020-07-14 22:35:41;1594791346.568324;0;0.21026611328125;0.462615966796875;-0.814422607421875;0
2020-07-14 22:35:41;1594791346.608521;0;0.117767333984375;0.4561004638671875;-0.7445220947265625;0
2020-07-14 22:35:41;1594791346.651376;0;0.0957489013671875;0.39447021484375;-0.68170166015625;0
2020-07-14 22:35:41;1594791346.688992;0;0.0809326171875;0.40185546875;-0.6942901611328125;0
2020-07-14 22:35:41;1594791346.730815;0;0.1481170654296875;0.3579559326171875;-0.7208251953125;0
2020-07-14 22:35:41;1594791346.768147;0;0.16729736328125;0.314697265625;-0.7657470703125;0
2020-07-14 22:35:41;1594791346.808583;0;0.152435302734375;0.3256072998046875;-0.8132476806640625;0
2020-07-14 22:35:41;1594791346.842177;0;0.1733856201171875;0.29638671875;-0.858306884765625;0
2020-07-14 22:35:41;1594791346.882059;0;0.171142578125;0.3096771240234375;-0.9644927978515625;0
2020-07-14 22:35:41;1594791346.934516;0;0.1917877197265625;0.35076904296875;-1.0337982177734375;0
2020-07-14 22:35:41;1594791346.961874;0;0.2425994873046875;0.3305816650390625;-1.0645751953125;0
2020-07-14 22:35:41;1594791347.001879;0;0.283782958984375;0.3609466552734375;-1.1359100341796875;0
2020-07-14 22:35:41;1594791347.0418491;0;0.36480712890625;0.465667724609375;-1.296905517578125;0
2020-07-14 22:35:41;1594791347.092669;0;0.4239349365234375;0.4168853759765625;-1.1613311767578125;0
2020-07-14 22:35:41;1594791347.121717;0;0.32293701171875;0.455413818359375;-1.0508575439453125;0
2020-07-14 22:35:41;1594791347.169273;0;0.2415771484375;0.389617919921875;-0.962371826171875;0
2020-07-14 22:35:41;1594791347.201388;0;0.24847412109375;0.186187744140625;-0.7960662841796875;0
2020-07-14 22:35:41;1594791347.2485409;0;0.22930908203125;0.1335906982421875;-0.7643890380859375;0
2020-07-14 22:35:41;1594791347.287376;0;0.21990966796875;0.266937255859375;-0.936920166015625;0
2020-07-14 22:35:41;1594791347.328537;0;0.2895355224609375;0.4649810791015625;-1.1441497802734375;0
2020-07-14 22:35:41;1594791347.3610358;0;0.313446044921875;0.4900360107421875;-1.05517578125;0
2020-07-14 22:35:41;1594791347.401339;0;0.2579803466796875;0.324188232421875;-0.8636016845703125;0
2020-07-14 22:35:41;1594791347.448225;0;0.1752471923828125;0.211944580078125;-0.865081787109375;0
2020-07-14 22:35:41;1594791347.481214;0;0.1566162109375;0.1960601806640625;-0.949371337890625;0
2020-07-14 22:35:41;1594791347.5278459;0;0.232391357421875;0.2213592529296875;-0.9463348388671875;0
2020-07-14 22:35:41;1594791347.5686522;0;0.288238525390625;0.338775634765625;-0.9558868408203125;0
2020-07-14 22:35:41;1594791347.606242;0;0.2919921875;0.4036407470703125;-0.9672698974609375;0
2020-07-14 22:35:41;1594791347.650296;0;0.2327728271484375;0.38067626953125;-0.9090728759765625;0
2020-07-14 22:35:41;1594791347.681483;0;0.186798095703125;0.3557586669921875;-0.9202423095703125;0
2020-07-14 22:35:41;1594791347.721148;0;0.2031097412109375;0.357421875;-0.9238433837890625;0
2020-07-14 22:35:41;1594791347.766737;0;0.2623291015625;0.363983154296875;-0.9066925048828125;0
2020-07-14 22:35:41;1594791347.807471;0;0.339935302734375;0.3559722900390625;-0.868865966796875;0
2020-07-14 22:35:41;1594791347.8479362;0;0.373046875;0.378753662109375;-0.8172607421875;0
2020-07-14 22:35:41;1594791347.888511;0;0.3187408447265625;0.4332427978515625;-0.8123321533203125;0
2020-07-14 22:35:41;1594791347.928039;0;0.2686309814453125;0.456268310546875;-0.8217620849609375;0
2020-07-14 22:35:41;1594791347.966089;0;0.2446136474609375;0.47564697265625;-0.837066650390625;0
2020-07-14 22:35:41;1594791348.0088;0;0.2295379638671875;0.4896392822265625;-0.8572998046875;0
2020-07-14 22:35:41;1594791348.0499449;0;0.2359466552734375;0.45404052734375;-0.9317169189453125;0
2020-07-14 22:35:41;1594791348.081287;0;0.1989288330078125;0.402740478515625;-0.960174560546875;0
2020-07-14 22:35:41;1594791348.1277928;0;0.1983795166015625;0.35565185546875;-0.91754150390625;0
2020-07-14 22:35:41;1594791348.168853;0;0.2301788330078125;0.38690185546875;-0.90777587890625;0
2020-07-14 22:35:41;1594791348.207769;0;0.3028564453125;0.3958587646484375;-0.8835906982421875;0
2020-07-14 22:35:41;1594791348.247954;0;0.3626708984375;0.3760528564453125;-0.86767578125;0
2020-07-14 22:35:41;1594791348.2874398;0;0.3701171875;0.3863525390625;-0.89495849609375;0
2020-07-14 22:35:41;1594791348.319312;0;0.343505859375;0.363128662109375;-0.912017822265625;0
2020-07-14 22:35:41;1594791348.36794;0;0.3393402099609375;0.307708740234375;-0.92071533203125;0
2020-07-14 22:35:41;1594791348.407371;0;0.356719970703125;0.2782745361328125;-0.932891845703125;0
2020-07-14 22:35:41;1594791348.447321;0;0.3683319091796875;0.2902069091796875;-0.9431304931640625;0
2020-07-14 22:35:41;1594791348.488086;0;0.3728179931640625;0.2899169921875;-0.9459686279296875;0
2020-07-14 22:35:41;1594791348.520457;0;0.3568878173828125;0.29150390625;-0.9321746826171875;0
2020-07-14 22:35:41;1594791348.5663772;0;0.3234405517578125;0.3269500732421875;-0.9629058837890625;0
2020-07-14 22:35:41;1594791348.598602;0;0.292327880859375;0.31097412109375;-0.941375732421875;0
2020-07-14 22:35:41;1594791348.646603;0;0.2467803955078125;0.2992401123046875;-0.9385528564453125;0
2020-07-14 22:35:41;1594791348.6783938;0;0.2254180908203125;0.2825775146484375;-0.9309539794921875;0
2020-07-14 22:35:41;1594791348.726118;0;0.24542236328125;0.2734527587890625;-0.934326171875;0
2020-07-14 22:35:41;1594791348.7672591;0;0.2542877197265625;0.304168701171875;-0.9625701904296875;0
2020-07-14 22:35:41;1594791348.806464;0;0.2894134521484375;0.3913421630859375;-1.053070068359375;0
2020-07-14 22:35:41;1594791348.844342;0;0.3054351806640625;0.3757476806640625;-0.9635162353515625;0
2020-07-14 22:35:41;1594791348.878024;0;0.27606201171875;0.3538818359375;-0.9595947265625;0
2020-07-14 22:35:41;1594791348.918048;0;0.2486114501953125;0.3269500732421875;-1.0009765625;0
2020-07-14 22:35:41;1594791348.958023;0;0.2447509765625;0.23956298828125;-0.9023590087890625;0
2020-07-14 22:35:41;1594791348.997776;0;0.1798858642578125;0.198516845703125;-0.805511474609375;0
2020-07-14 22:35:41;1594791349.037571;0;0.1477508544921875;0.24249267578125;-0.887542724609375;0
2020-07-14 22:35:41;1594791349.0851278;0;0.1949615478515625;0.4168548583984375;-1.0122222900390625;0
2020-07-14 22:35:41;1594791349.117876;0;0.2631683349609375;0.4391326904296875;-0.9517974853515625;0
2020-07-14 22:35:41;1594791349.166532;0;0.2433624267578125;0.3140869140625;-0.84771728515625;0
2020-07-14 22:35:41;1594791349.197597;0;0.1569366455078125;0.2453765869140625;-0.8643035888671875;0
2020-07-14 22:35:41;1594791349.245727;0;0.148468017578125;0.2353363037109375;-0.9045257568359375;0
2020-07-14 22:35:41;1594791349.277458;0;0.1994781494140625;0.2855224609375;-0.89202880859375;0
2020-07-14 22:35:41;1594791349.317851;0;0.204132080078125;0.3188934326171875;-0.9017181396484375;0
2020-07-14 22:35:41;1594791349.3582978;0;0.204498291015625;0.315460205078125;-0.938446044921875;0
2020-07-14 22:35:41;1594791349.4025068;0;0.186004638671875;0.2549896240234375;-0.922027587890625;0
2020-07-14 22:35:41;1594791349.4381418;0;0.1736297607421875;0.2401885986328125;-1.0091094970703125;0
2020-07-14 22:35:41;1594791349.483701;0;0.183319091796875;0.2018585205078125;-1.04266357421875;0
2020-07-14 22:35:41;1594791349.518354;0;0.230682373046875;0.190582275390625;-1.028472900390625;0
2020-07-14 22:35:41;1594791349.558988;0;0.2394256591796875;0.176910400390625;-0.9646453857421875;0
2020-07-14 22:35:41;1594791349.6027079;0;0.2189178466796875;0.1689453125;-0.9675140380859375;0
2020-07-14 22:35:41;1594791349.639056;0;0.2360687255859375;0.1725616455078125;-0.9940185546875;0
2020-07-14 22:35:41;1594791349.682668;0;0.2457427978515625;0.1688232421875;-0.9612884521484375;0
2020-07-14 22:35:41;1594791349.725926;0;0.2513580322265625;0.1668548583984375;-0.9854736328125;0
2020-07-14 22:35:41;1594791349.765693;0;0.2856903076171875;0.28472900390625;-1.2235107421875;0
2020-07-14 22:35:41;1594791349.795055;0;0.3391876220703125;0.2601776123046875;-1.15045166015625;0
2020-07-14 22:35:41;1594791349.842901;0;0.3702545166015625;0.160614013671875;-0.955596923828125;0
2020-07-14 22:35:41;1594791349.874835;0;0.301177978515625;0.189727783203125;-0.8946533203125;0
2020-07-14 22:35:41;1594791349.9230762;0;0.2325439453125;0.2218170166015625;-0.8785247802734375;0
2020-07-14 22:35:41;1594791349.96367;0;0.2263641357421875;0.3270263671875;-1.0396728515625;0
2020-07-14 22:35:41;1594791349.9944649;0;0.2006988525390625;0.381988525390625;-1.1873931884765625;0
2020-07-14 22:35:41;1594791350.041997;0;0.22259521484375;0.3198089599609375;-1.090606689453125;0
2020-07-14 22:35:41;1594791350.081615;0;0.21917724609375;0.200653076171875;-0.992034912109375;0
2020-07-14 22:35:41;1594791350.1142359;0;0.183868408203125;0.221954345703125;-0.948455810546875;0
2020-07-14 22:35:41;1594791350.154152;0;0.166015625;0.29449462890625;-0.9981231689453125;0
2020-07-14 22:35:41;1594791350.194145;0;0.17767333984375;0.30242919921875;-1.0150604248046875;0
2020-07-14 22:35:41;1594791350.24292;0;0.1641845703125;0.2720794677734375;-0.94195556640625;0
2020-07-14 22:35:41;1594791350.283801;0;0.14935302734375;0.2503509521484375;-0.8816070556640625;0
2020-07-14 22:35:41;1594791350.318836;0;0.132354736328125;0.29754638671875;-0.8769683837890625;0
2020-07-14 22:35:41;1594791350.361551;0;0.1788177490234375;0.262298583984375;-0.7469329833984375;0
2020-07-14 22:35:41;1594791350.402152;0;0.227691650390625;0.2353668212890625;-0.723480224609375;0
2020-07-14 22:35:41;1594791350.441201;0;0.2284393310546875;0.3199462890625;-0.8131256103515625;0
2020-07-14 22:35:41;1594791350.4846358;0;0.185760498046875;0.33453369140625;-0.9118194580078125;0
2020-07-14 22:35:41;1594791350.522505;0;0.186737060546875;0.270233154296875;-0.89373779296875;0
2020-07-14 22:35:41;1594791350.561733;0;0.216827392578125;0.2639007568359375;-0.85833740234375;0
2020-07-14 22:35:41;1594791350.603331;0;0.226348876953125;0.3444061279296875;-0.9425201416015625;0
2020-07-14 22:35:41;1594791350.633133;0;0.3353271484375;0.549652099609375;-1.1247100830078125;0
2020-07-14 22:35:41;1594791350.681809;0;0.3707427978515625;0.470672607421875;-1.02679443359375;0
2020-07-14 22:35:41;1594791350.7219338;0;0.357330322265625;0.30224609375;-0.9900665283203125;0
2020-07-14 22:35:41;1594791350.752993;0;0.3096771240234375;0.1776275634765625;-0.9302825927734375;0
2020-07-14 22:35:41;1594791350.801393;0;0.3779449462890625;0.1820831298828125;-0.9888153076171875;0
2020-07-14 22:35:41;1594791350.840498;0;0.45025634765625;0.3155517578125;-1.124908447265625;0
2020-07-14 22:35:41;1594791350.872631;0;0.4436187744140625;0.313140869140625;-1.03662109375;0
2020-07-14 22:35:41;1594791350.922023;0;0.327911376953125;0.21435546875;-0.871063232421875;0
2020-07-14 22:35:41;1594791350.952532;0;0.2243499755859375;0.1938018798828125;-0.81475830078125;0
2020-07-14 22:35:41;1594791350.9992661;0;0.1958770751953125;0.2321014404296875;-0.843475341796875;0
