2020-07-14 22:35:41;1594791341.461801;DeviceOrientation;-0.0521392822265625;-0.060546875;-0.9669952392578125;0
2020-07-14 22:35:41;1594791351.0323958;0;0.262054443359375;0.324188232421875;-0.865447998046875;0
2020-07-14 22:35:41;1594791351.0788388;0;0.318817138671875;0.345489501953125;-0.9149169921875;0
2020-07-14 22:35:41;1594791351.111994;0;0.3491058349609375;0.3397216796875;-0.8908538818359375;0
2020-07-14 22:35:41;1594791351.157156;0;0.334716796875;0.292144775390625;-0.8404388427734375;0
2020-07-14 22:35:41;1594791351.198186;0;0.3561859130859375;0.2773284912109375;-0.7997589111328125;0
2020-07-14 22:35:41;1594791351.2384439;0;0.30584716796875;0.209991455078125;-0.783111572265625;0
2020-07-14 22:35:41;1594791351.277561;0;0.2734375;0.2236175537109375;-0.7263336181640625;0
2020-07-14 22:35:41;1594791351.311744;0;0.248870849609375;0.1774139404296875;-0.6679840087890625;0
2020-07-14 22:35:41;1594791351.358546;0;0.260498046875;0.3181915283203125;-0.9792938232421875;0
2020-07-14 22:35:41;1594791351.391766;0;0.4194793701171875;0.349822998046875;-1.0977020263671875;0
2020-07-14 22:35:41;1594791351.431905;0;0.5086822509765625;0.3006134033203125;-0.8236846923828125;0
2020-07-14 22:35:41;1594791351.4714599;0;0.387451171875;0.3602142333984375;-0.911163330078125;0
2020-07-14 22:35:41;1594791351.5173411;0;0.4212493896484375;0.371490478515625;-1.1081085205078125;0
2020-07-14 22:35:41;1594791351.5576859;0;0.5307464599609375;0.3532257080078125;-1.0968170166015625;0
2020-07-14 22:35:41;1594791351.598956;0;0.449310302734375;0.3395538330078125;-1.1673126220703125;0
2020-07-14 22:35:41;1594791351.6314511;0;0.4688568115234375;0.2363739013671875;-1.3534698486328125;0
2020-07-14 22:35:41;1594791351.676001;0;0.4904937744140625;0.20965576171875;-1.385162353515625;0
2020-07-14 22:35:41;1594791351.717879;0;0.48577880859375;0.091766357421875;-1.2779998779296875;0
2020-07-14 22:35:41;1594791351.758569;0;0.3773345947265625;0.00830078125;-1.0904388427734375;0
2020-07-14 22:35:41;1594791351.790533;0;0.2551727294921875;0.0979766845703125;-0.91656494140625;0
2020-07-14 22:35:41;1594791351.8309422;0;0.23724365234375;0.1776580810546875;-0.7753753662109375;0
2020-07-14 22:35:41;1594791351.878069;0;0.2750244140625;0.1862335205078125;-0.7580108642578125;0
2020-07-14 22:35:41;1594791351.910476;0;0.2847747802734375;0.2515716552734375;-0.848602294921875;0
2020-07-14 22:35:41;1594791351.9581199;0;0.3780364990234375;0.3560943603515625;-0.966339111328125;0
2020-07-14 22:35:41;1594791351.9906301;0;0.3856201171875;0.3975372314453125;-0.961029052734375;0
2020-07-14 22:35:41;1594791352.030943;0;0.3330078125;0.370025634765625;-0.8927764892578125;0
2020-07-14 22:35:41;1594791352.077516;0;0.318145751953125;0.3194732666015625;-0.86273193359375;0
2020-07-14 22:35:41;1594791352.110713;0;0.315032958984375;0.3080902099609375;-0.8651580810546875;0
2020-07-14 22:35:41;1594791352.157181;0;0.3001556396484375;0.307891845703125;-0.8344268798828125;0
2020-07-14 22:35:41;1594791352.197847;0;0.2711944580078125;0.2736358642578125;-0.7837677001953125;0
2020-07-14 22:35:41;1594791352.237835;0;0.233978271484375;0.2664794921875;-0.773193359375;0
2020-07-14 22:35:41;1594791352.2769098;0;0.216766357421875;0.2278900146484375;-0.7568817138671875;0
2020-07-14 22:35:41;1594791352.3174338;0;0.1941986083984375;0.21502685546875;-0.76300048828125;0
2020-07-14 22:35:41;1594791352.357095;0;0.2053985595703125;0.201507568359375;-0.759521484375;0
2020-07-14 22:35:41;1594791352.3974462;0;0.206268310546875;0.218536376953125;-0.8380584716796875;0
2020-07-14 22:35:41;1594791352.437868;0;0.162628173828125;0.207855224609375;-0.9528961181640625;0
2020-07-14 22:35:41;1594791352.4707642;0;0.20745849609375;0.238739013671875;-1.0568389892578125;0
2020-07-14 22:35:41;1594791352.518409;0;0.420806884765625;0.336334228515625;-1.4026336669921875;0
2020-07-14 22:35:41;1594791352.5491838;0;0.5071563720703125;0.4416046142578125;-1.3282012939453125;0
2020-07-14 22:35:41;1594791352.597806;0;0.420440673828125;0.118011474609375;-0.84637451171875;0
2020-07-14 22:35:41;1594791352.629058;0;0.325714111328125;-0.0136871337890625;-0.684539794921875;0
2020-07-14 22:35:41;1594791352.669014;0;0.306427001953125;0.0297698974609375;-0.9166717529296875;0
2020-07-14 22:35:41;1594791352.716382;0;0.3287506103515625;0.15447998046875;-1.1988677978515625;0
2020-07-14 22:35:41;1594791352.749916;0;0.4092559814453125;0.259063720703125;-1.1267242431640625;0
2020-07-14 22:35:41;1594791352.796422;0;0.3770751953125;0.2511444091796875;-0.8526611328125;0
2020-07-14 22:35:41;1594791352.837327;0;0.275634765625;0.1778411865234375;-0.818267822265625;0
2020-07-14 22:35:41;1594791352.8758678;0;0.2071380615234375;0.131378173828125;-0.883941650390625;0
2020-07-14 22:35:41;1594791352.908492;0;0.217193603515625;0.125701904296875;-0.9178466796875;0
2020-07-14 22:35:41;1594791352.94882;0;0.296478271484375;0.180023193359375;-0.9241180419921875;0
2020-07-14 22:35:41;1594791352.988408;0;0.3284759521484375;0.190277099609375;-0.9316558837890625;0
2020-07-14 22:35:41;1594791353.038523;0;0.3219451904296875;0.143646240234375;-0.9499359130859375;0
2020-07-14 22:35:41;1594791353.0680141;0;0.3004608154296875;0.1087799072265625;-0.9323272705078125;0
2020-07-14 22:35:41;1594791353.1141028;0;0.274017333984375;0.1137847900390625;-0.929656982421875;0
2020-07-14 22:35:41;1594791353.1478481;0;0.2542572021484375;0.144378662109375;-0.9677581787109375;0
2020-07-14 22:35:41;1594791353.195508;0;0.2701263427734375;0.166351318359375;-0.9808807373046875;0
2020-07-14 22:35:41;1594791353.227872;0;0.2842559814453125;0.1881866455078125;-1.0290069580078125;0
2020-07-14 22:35:41;1594791353.275835;0;0.3175811767578125;0.24163818359375;-1.1361846923828125;0
2020-07-14 22:35:41;1594791353.308532;0;0.3076934814453125;0.2864227294921875;-1.1674652099609375;0
2020-07-14 22:35:41;1594791353.352202;0;0.309967041015625;0.2283782958984375;-1.0513916015625;0
2020-07-14 22:35:41;1594791353.390949;0;0.278289794921875;0.3206634521484375;-1.0324554443359375;0
2020-07-14 22:35:41;1594791353.431316;0;0.2730712890625;0.3100128173828125;-0.9694366455078125;0
2020-07-14 22:35:41;1594791353.4711561;0;0.2362518310546875;0.2263336181640625;-0.9061431884765625;0
2020-07-14 22:35:41;1594791353.508537;0;0.1764678955078125;0.2199554443359375;-0.877044677734375;0
2020-07-14 22:35:41;1594791353.55371;0;0.19976806640625;0.3245391845703125;-0.9886932373046875;0
2020-07-14 22:35:41;1594791353.592441;0;0.2393646240234375;0.382110595703125;-1.0760955810546875;0
2020-07-14 22:35:41;1594791353.628232;0;0.2574005126953125;0.3466949462890625;-0.9626007080078125;0
2020-07-14 22:35:41;1594791353.6669521;0;0.2474822998046875;0.2972564697265625;-0.8620147705078125;0
2020-07-14 22:35:41;1594791353.715271;0;0.2481231689453125;0.29534912109375;-0.8789215087890625;0
2020-07-14 22:35:41;1594791353.756744;0;0.275146484375;0.305389404296875;-0.917083740234375;0
2020-07-14 22:35:41;1594791353.786819;0;0.2754669189453125;0.2486114501953125;-0.88885498046875;0
2020-07-14 22:35:41;1594791353.836101;0;0.2647247314453125;0.2574462890625;-0.8712158203125;0
2020-07-14 22:35:41;1594791353.8664122;0;0.2602081298828125;0.2971038818359375;-0.8944244384765625;0
2020-07-14 22:35:41;1594791353.913985;0;0.2870635986328125;0.3225250244140625;-0.9427032470703125;0
2020-07-14 22:35:41;1594791353.954327;0;0.3158416748046875;0.286712646484375;-0.927764892578125;0
2020-07-14 22:35:41;1594791353.995177;0;0.339599609375;0.27880859375;-0.9048004150390625;0
2020-07-14 22:35:41;1594791354.0346432;0;0.3717041015625;0.3028411865234375;-0.9232940673828125;0
2020-07-14 22:35:41;1594791354.06631;0;0.42144775390625;0.297943115234375;-0.9280853271484375;0
2020-07-14 22:35:41;1594791354.10605;0;0.4727935791015625;0.326904296875;-0.9977874755859375;0
2020-07-14 22:35:41;1594791354.154449;0;0.49847412109375;0.3513031005859375;-0.9941253662109375;0
2020-07-14 22:35:41;1594791354.194293;0;0.5261688232421875;0.3252716064453125;-0.9723358154296875;0
2020-07-14 22:35:41;1594791354.225916;0;0.4629974365234375;0.2729339599609375;-0.8630828857421875;0
2020-07-14 22:35:41;1594791354.273456;0;0.3751983642578125;0.167266845703125;-0.7745819091796875;0
2020-07-14 22:35:41;1594791354.313407;0;0.3398284912109375;0.205841064453125;-0.85064697265625;0
2020-07-14 22:35:41;1594791354.353987;0;0.403228759765625;0.235809326171875;-0.9167327880859375;0
2020-07-14 22:35:41;1594791354.391797;0;0.447845458984375;0.23980712890625;-0.9171142578125;0
2020-07-14 22:35:41;1594791354.433721;0;0.4344940185546875;0.2200469970703125;-0.9208831787109375;0
2020-07-14 22:35:41;1594791354.47315;0;0.3901519775390625;0.206756591796875;-0.92236328125;0
2020-07-14 22:35:41;1594791354.512502;0;0.3571624755859375;0.159942626953125;-0.8681488037109375;0
2020-07-14 22:35:41;1594791354.5541248;0;0.351348876953125;0.1675262451171875;-0.902801513671875;0
2020-07-14 22:35:41;1594791354.5850239;0;0.380645751953125;0.2086181640625;-0.948822021484375;0
2020-07-14 22:35:41;1594791354.633605;0;0.4196624755859375;0.216033935546875;-0.944427490234375;0
2020-07-14 22:35:41;1594791354.67337;0;0.4287109375;0.174468994140625;-0.947662353515625;0
2020-07-14 22:35:41;1594791354.712532;0;0.40899658203125;0.14349365234375;-0.951690673828125;0
2020-07-14 22:35:41;1594791354.753337;0;0.407012939453125;0.1255950927734375;-0.951873779296875;0
2020-07-14 22:35:41;1594791354.784727;0;0.3985748291015625;0.1186676025390625;-0.939788818359375;0
2020-07-14 22:35:41;1594791354.824521;0;0.37890625;0.1193084716796875;-0.9353179931640625;0
2020-07-14 22:35:41;1594791354.872891;0;0.3455810546875;0.10870361328125;-0.9365081787109375;0
2020-07-14 22:35:41;1594791354.9112349;0;0.3271484375;0.097198486328125;-0.935150146484375;0
2020-07-14 22:35:41;1594791354.944324;0;0.3144073486328125;0.0968475341796875;-0.9337310791015625;0
2020-07-14 22:35:41;1594791354.984209;0;0.29949951171875;0.0935821533203125;-0.9925994873046875;0
2020-07-14 22:35:41;1594791355.0291328;0;0.291900634765625;0.0745697021484375;-0.9928436279296875;0
2020-07-14 22:35:41;1594791355.076287;0;0.3264923095703125;0.10089111328125;-1.0622406005859375;0
2020-07-14 22:35:41;1594791355.104018;0;0.321136474609375;0.0675048828125;-1.06060791015625;0
2020-07-14 22:35:41;1594791355.152327;0;0.312835693359375;0.050079345703125;-1.0618438720703125;0
2020-07-14 22:35:41;1594791355.191918;0;0.28533935546875;0.170074462890625;-1.1120452880859375;0
2020-07-14 22:35:41;1594791355.232753;0;0.3090362548828125;0.2073516845703125;-1.0681610107421875;0
2020-07-14 22:35:41;1594791355.2688909;0;0.3296051025390625;0.2077789306640625;-0.9836578369140625;0
2020-07-14 22:35:41;1594791355.311399;0;0.3074188232421875;0.1441650390625;-0.9291534423828125;0
2020-07-14 22:35:41;1594791355.352098;0;0.29901123046875;0.1787109375;-1.0126800537109375;0
2020-07-14 22:35:41;1594791355.392033;0;0.3609161376953125;0.2715606689453125;-1.0632171630859375;0
2020-07-14 22:35:41;1594791355.4312081;0;0.4164276123046875;0.294830322265625;-1.009796142578125;0
2020-07-14 22:35:41;1594791355.4632149;0;0.4132080078125;0.2712249755859375;-0.918426513671875;0
2020-07-14 22:35:41;1594791355.502938;0;0.359100341796875;0.2647857666015625;-0.8878173828125;0
2020-07-14 22:35:41;1594791355.5518079;0;0.31854248046875;0.2623748779296875;-0.8945159912109375;0
2020-07-14 22:35:41;1594791355.5914922;0;0.2923736572265625;0.3224029541015625;-0.90155029296875;0
2020-07-14 22:35:41;1594791355.630868;0;0.326751708984375;0.2902984619140625;-0.8062896728515625;0
2020-07-14 22:35:41;1594791355.669042;0;0.2903594970703125;0.2748565673828125;-0.794708251953125;0
2020-07-14 22:35:41;1594791355.708669;0;0.279998779296875;0.2453460693359375;-0.81365966796875;0
2020-07-14 22:35:41;1594791355.742928;0;0.3119964599609375;0.188720703125;-0.8341522216796875;0
2020-07-14 22:35:41;1594791355.7918801;0;0.3558502197265625;0.1182098388671875;-0.8433074951171875;0
2020-07-14 22:35:41;1594791355.8291159;0;0.3374481201171875;0.078399658203125;-0.89892578125;0
2020-07-14 22:35:41;1594791355.871115;0;0.3184814453125;0.063140869140625;-0.924041748046875;0
2020-07-14 22:35:41;1594791355.902323;0;0.3207244873046875;0.0789794921875;-0.9927215576171875;0
2020-07-14 22:35:41;1594791355.951488;0;0.3716583251953125;0.095306396484375;-1.020355224609375;0
2020-07-14 22:35:41;1594791355.988972;0;0.4362640380859375;0.176025390625;-1.1553802490234375;0
2020-07-14 22:35:41;1594791356.022023;0;0.5257568359375;0.3266143798828125;-1.3164520263671875;0
2020-07-14 22:35:41;1594791356.0710669;0;0.528778076171875;0.1568450927734375;-1.03857421875;0
2020-07-14 22:35:41;1594791356.101873;0;0.3598785400390625;0.03106689453125;-0.8482513427734375;0
2020-07-14 22:35:41;1594791356.148382;0;0.27423095703125;0.0003662109375;-0.782928466796875;0
2020-07-14 22:35:41;1594791356.188571;0;0.298828125;-0.04254150390625;-0.8259124755859375;0
2020-07-14 22:35:41;1594791356.228255;0;0.31268310546875;0.02203369140625;-0.92724609375;0
2020-07-14 22:35:41;1594791356.268824;0;0.3394622802734375;0.210906982421875;-1.04571533203125;0
2020-07-14 22:35:41;1594791356.301501;0;0.3980712890625;0.2305145263671875;-1.003082275390625;0
2020-07-14 22:35:41;1594791356.347466;0;0.33819580078125;0.1381988525390625;-0.9432525634765625;0
2020-07-14 22:35:41;1594791356.388939;0;0.2606201171875;0.093353271484375;-0.928009033203125;0
2020-07-14 22:35:41;1594791356.427351;0;0.2403106689453125;0.1165618896484375;-0.93182373046875;0
2020-07-14 22:35:41;1594791356.46915;0;0.2807159423828125;0.1766510009765625;-0.936004638671875;0
2020-07-14 22:35:41;1594791356.508693;0;0.3164520263671875;0.2043609619140625;-0.910125732421875;0
2020-07-14 22:35:41;1594791356.546052;0;0.3268280029296875;0.200408935546875;-0.9250335693359375;0
2020-07-14 22:35:41;1594791356.58385;0;0.312103271484375;0.152099609375;-0.8823089599609375;0
2020-07-14 22:35:41;1594791356.631854;0;0.3112030029296875;0.115142822265625;-0.8733062744140625;0
2020-07-14 22:35:41;1594791356.661037;0;0.300323486328125;0.1020355224609375;-0.868377685546875;0
2020-07-14 22:35:41;1594791356.70876;0;0.3763580322265625;0.1050262451171875;-0.8582763671875;0
2020-07-14 22:35:41;1594791356.748342;0;0.4551849365234375;0.042022705078125;-0.8233795166015625;0
2020-07-14 22:35:41;1594791356.788029;0;0.4015045166015625;0.0504150390625;-0.93896484375;0
2020-07-14 22:35:41;1594791356.8269649;0;0.38238525390625;0.063079833984375;-1.02130126953125;0
2020-07-14 22:35:41;1594791356.867265;0;0.4416656494140625;0.209320068359375;-1.1763458251953125;0
2020-07-14 22:35:41;1594791356.9076219;0;0.422821044921875;0.2923126220703125;-1.1129302978515625;0
2020-07-14 22:35:41;1594791356.948244;0;0.41400146484375;0.3214111328125;-0.9877777099609375;0
2020-07-14 22:35:41;1594791356.987675;0;0.4245758056640625;0.25341796875;-0.9668426513671875;0
2020-07-14 22:35:41;1594791357.027231;0;0.383636474609375;0.1938629150390625;-0.8223419189453125;0
2020-07-14 22:35:41;1594791357.066282;0;0.4220123291015625;0.1605072021484375;-0.7978363037109375;0
2020-07-14 22:35:41;1594791357.110429;0;0.3670654296875;0.333099365234375;-1.0632781982421875;0
2020-07-14 22:35:41;1594791357.1460629;0;0.4617462158203125;0.357513427734375;-1.097015380859375;0
2020-07-14 22:35:41;1594791357.187502;0;0.479766845703125;0.2318878173828125;-0.958343505859375;0
2020-07-14 22:35:41;1594791357.220899;0;0.3880157470703125;0.2290191650390625;-0.87261962890625;0
2020-07-14 22:35:41;1594791357.267099;0;0.3061065673828125;0.273651123046875;-0.864227294921875;0
2020-07-14 22:35:41;1594791357.302475;0;0.278411865234375;0.3226318359375;-0.87615966796875;0
2020-07-14 22:35:41;1594791357.3436031;0;0.2752532958984375;0.3343353271484375;-0.8369598388671875;0
2020-07-14 22:35:41;1594791357.381978;0;0.267730712890625;0.32489013671875;-0.786590576171875;0
2020-07-14 22:35:41;1594791357.422203;0;0.2674713134765625;0.3058319091796875;-0.7635040283203125;0
2020-07-14 22:35:41;1594791357.462727;0;0.288330078125;0.2921295166015625;-0.815093994140625;0
2020-07-14 22:35:41;1594791357.501883;0;0.331939697265625;0.231201171875;-0.8273773193359375;0
2020-07-14 22:35:41;1594791357.543387;0;0.3308258056640625;0.2308807373046875;-0.897247314453125;0
2020-07-14 22:35:41;1594791357.582703;0;0.367828369140625;0.218475341796875;-0.931304931640625;0
2020-07-14 22:35:41;1594791357.62072;0;0.413177490234375;0.193572998046875;-0.957550048828125;0
2020-07-14 22:35:41;1594791357.6602411;0;0.4295654296875;0.1754608154296875;-0.9910430908203125;0
2020-07-14 22:35:41;1594791357.698374;0;0.4355010986328125;0.1385650634765625;-0.968353271484375;0
2020-07-14 22:35:41;1594791357.7383618;0;0.445159912109375;0.140106201171875;-1.042449951171875;0
2020-07-14 22:35:41;1594791357.786821;0;0.461517333984375;0.1689605712890625;-1.0783538818359375;0
2020-07-14 22:35:41;1594791357.81828;0;0.5277862548828125;0.2224884033203125;-1.209228515625;0
2020-07-14 22:35:41;1594791357.858233;0;0.5569000244140625;0.295074462890625;-1.2606658935546875;0
2020-07-14 22:35:41;1594791357.898119;0;0.49578857421875;0.234466552734375;-1.1430206298828125;0
2020-07-14 22:35:41;1594791357.938013;0;0.38763427734375;0.0970916748046875;-1.0564727783203125;0
2020-07-14 22:35:41;1594791357.9778051;0;0.2465057373046875;-0.0167999267578125;-0.866363525390625;0
2020-07-14 22:35:41;1594791358.017973;0;0.201690673828125;-0.085113525390625;-0.739959716796875;0
2020-07-14 22:35:41;1594791358.064595;0;0.2360382080078125;-0.0265960693359375;-0.7768707275390625;0
2020-07-14 22:35:41;1594791358.105499;0;0.378173828125;0.1833038330078125;-0.9840850830078125;0
2020-07-14 22:35:41;1594791358.1375542;0;0.46759033203125;0.3744659423828125;-1.088836669921875;0
2020-07-14 22:35:41;1594791358.187543;0;0.4775390625;0.3543243408203125;-1.022613525390625;0
2020-07-14 22:35:41;1594791358.225338;0;0.436767578125;0.2454986572265625;-0.941864013671875;0
2020-07-14 22:35:41;1594791358.266766;0;0.4191131591796875;0.2311248779296875;-0.8860626220703125;0
2020-07-14 22:35:41;1594791358.306902;0;0.437469482421875;0.2514495849609375;-0.849151611328125;0
2020-07-14 22:35:41;1594791358.34359;0;0.4825286865234375;0.3050079345703125;-0.900634765625;0
2020-07-14 22:35:41;1594791358.3868;0;0.51910400390625;0.324859619140625;-0.870025634765625;0
2020-07-14 22:35:41;1594791358.4250941;0;0.4711456298828125;0.3016204833984375;-0.848388671875;0
2020-07-14 22:35:41;1594791358.456862;0;0.387542724609375;0.2158966064453125;-0.85760498046875;0
2020-07-14 22:35:41;1594791358.504672;0;0.3402252197265625;0.1853179931640625;-0.8438720703125;0
2020-07-14 22:35:41;1594791358.537003;0;0.2876129150390625;0.155853271484375;-0.86566162109375;0
2020-07-14 22:35:41;1594791358.586722;0;0.2661895751953125;0.1389312744140625;-0.9174346923828125;0
2020-07-14 22:35:41;1594791358.6269689;0;0.251800537109375;0.1467132568359375;-0.9620208740234375;0
2020-07-14 22:35:41;1594791358.66511;0;0.2082977294921875;0.13482666015625;-0.91925048828125;0
2020-07-14 22:35:41;1594791358.696235;0;0.1520538330078125;0.1863555908203125;-0.8976287841796875;0
2020-07-14 22:35:41;1594791358.7363992;0;0.0748138427734375;0.25616455078125;-0.9267730712890625;0
2020-07-14 22:35:41;1594791358.7764301;0;0.1004180908203125;0.2533111572265625;-0.93597412109375;0
2020-07-14 22:35:41;1594791358.823596;0;0.104705810546875;0.247650146484375;-0.893829345703125;0
2020-07-14 22:35:41;1594791358.8562698;0;0.108062744140625;0.247772216796875;-0.8633880615234375;0
2020-07-14 22:35:41;1594791358.905157;0;0.167327880859375;0.3238525390625;-0.9988555908203125;0
2020-07-14 22:35:41;1594791358.94379;0;0.295562744140625;0.513916015625;-1.2826690673828125;0
2020-07-14 22:35:41;1594791358.985478;0;0.314300537109375;0.4432373046875;-1.04071044921875;0
2020-07-14 22:35:41;1594791359.022584;0;0.3032989501953125;0.187835693359375;-0.8087158203125;0
2020-07-14 22:35:41;1594791359.062046;0;0.0535888671875;-0.0777740478515625;-0.910491943359375;0
2020-07-14 22:35:41;1594791359.0957232;0;0.206268310546875;0.337615966796875;-0.9158935546875;0
2020-07-14 22:35:41;1594791359.1356921;0;0.3506927490234375;0.315399169921875;-1.189544677734375;0
2020-07-14 22:35:41;1594791359.175489;0;0.404388427734375;0.26556396484375;-1.13525390625;0
2020-07-14 22:35:41;1594791359.215364;0;0.423065185546875;0.164459228515625;-0.9588165283203125;0
2020-07-14 22:35:41;1594791359.255275;0;0.36126708984375;0.150177001953125;-0.9020843505859375;0
2020-07-14 22:35:41;1594791359.303422;0;0.3229217529296875;0.2039031982421875;-0.881866455078125;0
2020-07-14 22:35:41;1594791359.343204;0;0.3367767333984375;0.226776123046875;-0.9009552001953125;0
2020-07-14 22:35:41;1594791359.3751411;0;0.3235931396484375;0.1980133056640625;-0.9499053955078125;0
2020-07-14 22:35:41;1594791359.423552;0;0.3295440673828125;0.2287750244140625;-0.9267120361328125;0
2020-07-14 22:35:41;1594791359.462723;0;0.2869720458984375;0.2172088623046875;-0.9151763916015625;0
2020-07-14 22:35:41;1594791359.494884;0;0.2681427001953125;0.1932220458984375;-0.90460205078125;0
2020-07-14 22:35:41;1594791359.5417209;0;0.2581329345703125;0.2277679443359375;-0.9040985107421875;0
2020-07-14 22:35:41;1594791359.58225;0;0.2486419677734375;0.222900390625;-0.8936004638671875;0
2020-07-14 22:35:41;1594791359.6143231;0;0.25885009765625;0.2124481201171875;-0.9082794189453125;0
2020-07-14 22:35:41;1594791359.661422;0;0.26654052734375;0.222625732421875;-0.906585693359375;0
2020-07-14 22:35:41;1594791359.7035298;0;0.3155517578125;0.20849609375;-0.9347991943359375;0
2020-07-14 22:35:41;1594791359.734449;0;0.34332275390625;0.2193450927734375;-0.9383392333984375;0
2020-07-14 22:35:41;1594791359.780293;0;0.3776702880859375;0.22235107421875;-0.9905548095703125;0
2020-07-14 22:35:41;1594791359.817936;0;0.40283203125;0.231048583984375;-0.9910888671875;0
2020-07-14 22:35:41;1594791359.858828;0;0.4512481689453125;0.3142547607421875;-1.12542724609375;0
2020-07-14 22:35:41;1594791359.901485;0;0.3713836669921875;0.276214599609375;-1.189178466796875;0
2020-07-14 22:35:41;1594791359.938877;0;0.310516357421875;0.17376708984375;-1.0606842041015625;0
2020-07-14 22:35:41;1594791359.982997;0;0.32867431640625;0.061004638671875;-0.921630859375;0
2020-07-14 22:35:41;1594791360.0135841;0;0.3033599853515625;0.0049285888671875;-0.8775787353515625;0
2020-07-14 22:35:41;1594791360.0537782;0;0.2463836669921875;-0.01519775390625;-0.879608154296875;0
2020-07-14 22:35:41;1594791360.093826;0;0.286865234375;0.0462188720703125;-0.9401092529296875;0
2020-07-14 22:35:41;1594791360.143413;0;0.4026641845703125;0.2578277587890625;-1.1560211181640625;0
2020-07-14 22:35:41;1594791360.181232;0;0.529541015625;0.4396514892578125;-1.233856201171875;0
2020-07-14 22:35:41;1594791360.223599;0;0.516357421875;0.3381500244140625;-1.04998779296875;0
2020-07-14 22:35:41;1594791360.261914;0;0.4199981689453125;0.24127197265625;-0.9145355224609375;0
2020-07-14 22:35:41;1594791360.301409;0;0.3205718994140625;0.26287841796875;-0.911956787109375;0
2020-07-14 22:35:41;1594791360.333044;0;0.3374786376953125;0.30419921875;-0.900482177734375;0
2020-07-14 22:35:41;1594791360.378829;0;0.35296630859375;0.3325347900390625;-0.8363494873046875;0
2020-07-14 22:35:41;1594791360.412869;0;0.3167724609375;0.3154144287109375;-0.794586181640625;0
2020-07-14 22:35:41;1594791360.452869;0;0.261871337890625;0.24267578125;-0.7937774658203125;0
2020-07-14 22:35:41;1594791360.492694;0;0.2438812255859375;0.19110107421875;-0.810394287109375;0
2020-07-14 22:35:41;1594791360.542482;0;0.2251434326171875;0.1688232421875;-0.8264007568359375;0
2020-07-14 22:35:41;1594791360.580682;0;0.2250518798828125;0.1420440673828125;-0.8601531982421875;0
2020-07-14 22:35:41;1594791360.6241632;0;0.23779296875;0.2042694091796875;-0.950439453125;0
2020-07-14 22:35:41;1594791360.660994;0;0.265625;0.193359375;-0.967498779296875;0
2020-07-14 22:35:41;1594791360.692405;0;0.2903289794921875;0.2120361328125;-0.99560546875;0
2020-07-14 22:35:41;1594791360.741205;0;0.280181884765625;0.2221832275390625;-1.017822265625;0
