2020-07-14 22:35:41;1594791341.461801;DeviceOrientation;-0.0521392822265625;-0.060546875;-0.9669952392578125;0
2020-07-14 22:35:41;1594791360.772272;0;0.2926025390625;0.228759765625;-1.0030670166015625;0
2020-07-14 22:35:41;1594791360.812053;0;0.3302001953125;0.2627105712890625;-0.95843505859375;0
2020-07-14 22:35:41;1594791360.860486;0;0.3141021728515625;0.2186279296875;-0.8934478759765625;0
2020-07-14 22:35:41;1594791360.8988209;0;0.2474212646484375;0.1868743896484375;-0.88214111328125;0
2020-07-14 22:35:41;1594791360.940734;0;0.2500457763671875;0.2193756103515625;-0.916534423828125;0
2020-07-14 22:35:41;1594791360.978816;0;0.291259765625;0.310638427734375;-0.94696044921875;0
2020-07-14 22:35:41;1594791361.018933;0;0.3377838134765625;0.3168182373046875;-0.981658935546875;0
2020-07-14 22:35:41;1594791361.059222;0;0.336517333984375;0.2682647705078125;-1.001373291015625;0
2020-07-14 22:35:41;1594791361.098968;0;0.3422393798828125;0.2354278564453125;-0.9928131103515625;0
2020-07-14 22:35:41;1594791361.1406112;0;0.3685760498046875;0.21868896484375;-0.95318603515625;0
2020-07-14 22:35:41;1594791361.172143;0;0.3818817138671875;0.238311767578125;-0.9249420166015625;0
2020-07-14 22:35:41;1594791361.2168999;0;0.364990234375;0.2522125244140625;-0.902679443359375;0
2020-07-14 22:35:41;1594791361.251167;0;0.363555908203125;0.2347259521484375;-0.8952789306640625;0
2020-07-14 22:35:41;1594791361.296041;0;0.3390655517578125;0.221099853515625;-0.9541168212890625;0
2020-07-14 22:35:41;1594791361.335639;0;0.3243408203125;0.2017974853515625;-0.97772216796875;0
2020-07-14 22:35:41;1594791361.373594;0;0.3327178955078125;0.2124176025390625;-0.9757080078125;0
2020-07-14 22:35:41;1594791361.4140391;0;0.33050537109375;0.22821044921875;-0.9543609619140625;0
2020-07-14 22:35:41;1594791361.454397;0;0.3297271728515625;0.2013397216796875;-0.971405029296875;0
2020-07-14 22:35:41;1594791361.4972281;0;0.331024169921875;0.234344482421875;-0.9871978759765625;0
2020-07-14 22:35:41;1594791361.53461;0;0.3730926513671875;0.220062255859375;-0.9389495849609375;0
2020-07-14 22:35:41;1594791361.571058;0;0.40625;0.2033233642578125;-0.8873291015625;0
2020-07-14 22:35:41;1594791361.618544;0;0.4129486083984375;0.2379302978515625;-0.8995819091796875;0
2020-07-14 22:35:41;1594791361.655401;0;0.4286651611328125;0.2829437255859375;-0.92401123046875;0
2020-07-14 22:35:41;1594791361.703309;0;0.4357147216796875;0.2816009521484375;-0.9170684814453125;0
2020-07-14 22:35:41;1594791361.745123;0;0.4300994873046875;0.2674407958984375;-0.912841796875;0
2020-07-14 22:35:41;1594791361.784035;0;0.4371185302734375;0.31329345703125;-1.0040283203125;0
2020-07-14 22:35:41;1594791361.822933;0;0.4192047119140625;0.3082733154296875;-1.0626678466796875;0
2020-07-14 22:35:41;1594791361.8614058;0;0.3858795166015625;0.290985107421875;-1.0225067138671875;0
2020-07-14 22:35:41;1594791361.894726;0;0.3582305908203125;0.3140106201171875;-0.9696044921875;0
2020-07-14 22:35:41;1594791361.941718;0;0.3258819580078125;0.33551025390625;-0.9693450927734375;0
2020-07-14 22:35:41;1594791361.98053;0;0.3047332763671875;0.3086700439453125;-0.966033935546875;0
2020-07-14 22:35:41;1594791362.0155149;0;0.2922821044921875;0.2867584228515625;-0.927703857421875;0
2020-07-14 22:35:41;1594791362.0591831;0;0.279541015625;0.2474212646484375;-0.91778564453125;0
2020-07-14 22:35:41;1594791362.1025681;0;0.2772979736328125;0.29071044921875;-0.9438629150390625;0
2020-07-14 22:35:41;1594791362.146297;0;0.288055419921875;0.2865753173828125;-0.9421539306640625;0
2020-07-14 22:35:41;1594791362.183765;0;0.311492919921875;0.2874755859375;-0.97906494140625;0
2020-07-14 22:35:41;1594791362.222227;0;0.3323974609375;0.243255615234375;-0.9703369140625;0
2020-07-14 22:35:41;1594791362.262506;0;0.315338134765625;0.186553955078125;-0.9516754150390625;0
2020-07-14 22:35:41;1594791362.3015099;0;0.2661590576171875;0.17742919921875;-0.9395599365234375;0
2020-07-14 22:35:41;1594791362.334058;0;0.2531585693359375;0.1603240966796875;-0.9319915771484375;0
2020-07-14 22:35:41;1594791362.381939;0;0.2521209716796875;0.1552886962890625;-0.8624725341796875;0
2020-07-14 22:35:41;1594791362.424782;0;0.2146148681640625;0.160552978515625;-0.8737945556640625;0
2020-07-14 22:35:41;1594791362.46146;0;0.1963043212890625;0.1562042236328125;-0.902862548828125;0
2020-07-14 22:35:41;1594791362.502019;0;0.2063751220703125;0.1216278076171875;-0.8803863525390625;0
2020-07-14 22:35:41;1594791362.543182;0;0.2324981689453125;0.0983428955078125;-0.93963623046875;0
2020-07-14 22:35:41;1594791362.582341;0;0.2180938720703125;0.1450347900390625;-0.96954345703125;0
2020-07-14 22:35:41;1594791362.621663;0;0.217620849609375;0.0626068115234375;-0.9102783203125;0
2020-07-14 22:35:41;1594791362.662149;0;0.2116546630859375;0.040374755859375;-0.981536865234375;0
2020-07-14 22:35:41;1594791362.7017632;0;0.1944427490234375;0.0372467041015625;-0.9916839599609375;0
2020-07-14 22:35:41;1594791362.741126;0;0.1746063232421875;0.0280303955078125;-0.9407806396484375;0
2020-07-14 22:35:41;1594791362.7805839;0;0.1434478759765625;0.0440521240234375;-0.964508056640625;0
2020-07-14 22:35:41;1594791362.817206;0;0.1439361572265625;0.0303497314453125;-0.9340362548828125;0
2020-07-14 22:35:41;1594791362.864843;0;0.152496337890625;0.04547119140625;-0.9310455322265625;0
2020-07-14 22:35:41;1594791362.899014;0;0.124176025390625;0.0673675537109375;-1.0110931396484375;0
2020-07-14 22:35:41;1594791362.9409862;0;0.1407623291015625;0.182861328125;-1.085235595703125;0
2020-07-14 22:35:41;1594791362.981327;0;0.22674560546875;0.159423828125;-0.978424072265625;0
2020-07-14 22:35:41;1594791363.0215;0;0.1778564453125;0.1175079345703125;-0.960662841796875;0
2020-07-14 22:35:41;1594791363.062101;0;0.144134521484375;0.1377410888671875;-0.9895782470703125;0
2020-07-14 22:35:41;1594791363.0978708;0;0.1625213623046875;0.1751251220703125;-0.949249267578125;0
2020-07-14 22:35:41;1594791363.1413522;0;0.1461944580078125;0.191680908203125;-0.9460601806640625;0
2020-07-14 22:35:41;1594791363.178314;0;0.1316375732421875;0.183746337890625;-0.9338836669921875;0
2020-07-14 22:35:41;1594791363.223641;0;0.1241455078125;0.1778564453125;-0.909088134765625;0
2020-07-14 22:35:41;1594791363.2589421;0;0.104766845703125;0.2214813232421875;-0.9944305419921875;0
2020-07-14 22:35:41;1594791363.2991328;0;0.107696533203125;0.3497467041015625;-1.120361328125;0
2020-07-14 22:35:41;1594791363.341281;0;0.1356048583984375;0.29193115234375;-1.051025390625;0
2020-07-14 22:35:41;1594791363.378274;0;0.163848876953125;0.2415313720703125;-1.0032806396484375;0
2020-07-14 22:35:41;1594791363.418684;0;0.127197265625;0.2587738037109375;-0.982940673828125;0
2020-07-14 22:35:41;1594791363.45159;0;0.148712158203125;0.2350311279296875;-0.9944000244140625;0
2020-07-14 22:35:41;1594791363.4984112;0;0.122650146484375;0.2266998291015625;-1.0077056884765625;0
2020-07-14 22:35:41;1594791363.538502;0;0.1121063232421875;0.1873016357421875;-1.0167388916015625;0
2020-07-14 22:35:41;1594791363.577623;0;0.1475830078125;0.1474151611328125;-0.994232177734375;0
2020-07-14 22:35:41;1594791363.6172829;0;0.16717529296875;0.16693115234375;-0.9949951171875;0
2020-07-14 22:35:41;1594791363.657843;0;0.1761474609375;0.1995697021484375;-1.005584716796875;0
2020-07-14 22:35:41;1594791363.6910892;0;0.191650390625;0.1796722412109375;-0.9500579833984375;0
2020-07-14 22:35:41;1594791363.736621;0;0.1631927490234375;0.2265167236328125;-0.978546142578125;0
2020-07-14 22:35:41;1594791363.771511;0;0.175628662109375;0.226959228515625;-0.9720001220703125;0
2020-07-14 22:35:41;1594791363.816011;0;0.2017974853515625;0.2281341552734375;-0.9612579345703125;0
2020-07-14 22:35:41;1594791363.85586;0;0.2089080810546875;0.2266998291015625;-0.9552154541015625;0
2020-07-14 22:35:41;1594791363.8920121;0;0.2004852294921875;0.2188262939453125;-0.9713134765625;0
2020-07-14 22:35:41;1594791363.936244;0;0.1846466064453125;0.201416015625;-0.9403228759765625;0
2020-07-14 22:35:41;1594791363.977485;0;0.1606903076171875;0.198883056640625;-0.9406890869140625;0
2020-07-14 22:35:41;1594791364.0232549;0;0.1367950439453125;0.2744903564453125;-1.1327972412109375;0
2020-07-14 22:35:41;1594791364.0579271;0;0.0769500732421875;0.44940185546875;-1.28131103515625;0
2020-07-14 22:35:41;1594791364.095777;0;0.0867462158203125;0.3258209228515625;-0.95379638671875;0
2020-07-14 22:35:41;1594791364.136718;0;0.0490264892578125;0.2729339599609375;-0.8506927490234375;0
2020-07-14 22:35:41;1594791364.177639;0;0.004608154296875;0.2085418701171875;-0.9493865966796875;0
2020-07-14 22:35:41;1594791364.221741;0;-0.0174102783203125;0.1443023681640625;-0.9738006591796875;0
2020-07-14 22:35:41;1594791364.2572231;0;-0.0295562744140625;0.2183837890625;-0.994476318359375;0
2020-07-14 22:35:41;1594791364.296634;0;0.03668212890625;0.26470947265625;-0.9924468994140625;0
2020-07-14 22:35:41;1594791364.337214;0;0.071685791015625;0.2323455810546875;-0.960479736328125;0
2020-07-14 22:35:41;1594791364.375544;0;0.0688629150390625;0.224822998046875;-0.962066650390625;0
2020-07-14 22:35:41;1594791364.418425;0;0.0801239013671875;0.2171630859375;-0.964935302734375;0
2020-07-14 22:35:41;1594791364.456069;0;0.107208251953125;0.206817626953125;-0.9435882568359375;0
2020-07-14 22:35:41;1594791364.496169;0;0.1224365234375;0.198150634765625;-0.95440673828125;0
2020-07-14 22:35:41;1594791364.5350251;0;0.1382904052734375;0.2417144775390625;-1.005950927734375;0
2020-07-14 22:35:41;1594791364.578426;0;0.15228271484375;0.2311248779296875;-0.9699554443359375;0
2020-07-14 22:35:41;1594791364.6219401;0;0.14306640625;0.192230224609375;-0.941680908203125;0
2020-07-14 22:35:41;1594791364.65658;0;0.1387481689453125;0.15875244140625;-0.94097900390625;0
2020-07-14 22:35:41;1594791364.69122;0;0.1365966796875;0.192962646484375;-0.97412109375;0
2020-07-14 22:35:41;1594791364.736022;0;0.1481781005859375;0.2117919921875;-0.9967803955078125;0
2020-07-14 22:35:41;1594791364.775937;0;0.15728759765625;0.1945953369140625;-0.9659881591796875;0
2020-07-14 22:35:41;1594791364.8087878;0;0.1631011962890625;0.1855316162109375;-0.9891815185546875;0
2020-07-14 22:35:41;1594791364.856639;0;0.1590728759765625;0.190765380859375;-0.9752349853515625;0
2020-07-14 22:35:41;1594791364.900173;0;0.17486572265625;0.1881866455078125;-0.9665374755859375;0
2020-07-14 22:35:41;1594791364.9362478;0;0.1953582763671875;0.1496429443359375;-0.9833831787109375;0
2020-07-14 22:35:41;1594791364.968358;0;0.2091217041015625;0.1664581298828125;-0.9842987060546875;0
2020-07-14 22:35:41;1594791365.01618;0;0.2249908447265625;0.159576416015625;-0.98101806640625;0
2020-07-14 22:35:41;1594791365.0551019;0;0.2337646484375;0.1892242431640625;-0.971588134765625;0
2020-07-14 22:35:41;1594791365.095972;0;0.2437744140625;0.199798583984375;-0.9635162353515625;0
2020-07-14 22:35:41;1594791365.134872;0;0.2439422607421875;0.179046630859375;-0.9494781494140625;0
2020-07-14 22:35:41;1594791365.17676;0;0.244842529296875;0.171295166015625;-0.943023681640625;0
2020-07-14 22:35:41;1594791365.217012;0;0.2653350830078125;0.1556243896484375;-0.9518280029296875;0
2020-07-14 22:35:41;1594791365.257539;0;0.25360107421875;0.1247100830078125;-0.965728759765625;0
2020-07-14 22:35:41;1594791365.296021;0;0.2398834228515625;0.1305389404296875;-0.9839630126953125;0
2020-07-14 22:35:41;1594791365.327836;0;0.2540740966796875;0.1519622802734375;-0.96173095703125;0
2020-07-14 22:35:41;1594791365.377874;0;0.2504119873046875;0.14129638671875;-0.978271484375;0
2020-07-14 22:35:41;1594791365.417643;0;0.22662353515625;0.1054229736328125;-1.0107879638671875;0
2020-07-14 22:35:41;1594791365.456156;0;0.22930908203125;0.07452392578125;-1.0237579345703125;0
2020-07-14 22:35:41;1594791365.49605;0;0.2528533935546875;0.039306640625;-1.043060302734375;0
2020-07-14 22:35:41;1594791365.535873;0;0.2390899658203125;0.082000732421875;-1.0005035400390625;0
2020-07-14 22:35:41;1594791365.57676;0;0.214569091796875;0.0527801513671875;-0.9462432861328125;0
2020-07-14 22:35:41;1594791365.616414;0;0.1775054931640625;0.03143310546875;-1.02813720703125;0
2020-07-14 22:35:41;1594791365.6557589;0;0.122772216796875;0.047637939453125;-1.06427001953125;0
2020-07-14 22:35:41;1594791365.6948009;0;0.13543701171875;0.114349365234375;-1.0998382568359375;0
2020-07-14 22:35:41;1594791365.7348099;0;0.162200927734375;0.1948699951171875;-1.1277923583984375;0
2020-07-14 22:35:41;1594791365.775321;0;0.1845245361328125;0.1826629638671875;-1.03814697265625;0
2020-07-14 22:35:41;1594791365.815187;0;0.1738739013671875;0.1749725341796875;-0.99041748046875;0
2020-07-14 22:35:41;1594791365.853473;0;0.122802734375;0.169464111328125;-0.9909820556640625;0
2020-07-14 22:35:41;1594791365.895673;0;0.1227874755859375;0.1422119140625;-0.9643096923828125;0
2020-07-14 22:35:41;1594791365.93367;0;0.1483001708984375;0.11199951171875;-0.9551849365234375;0
2020-07-14 22:35:41;1594791365.9735022;0;0.1510772705078125;0.106201171875;-0.951141357421875;0
2020-07-14 22:35:41;1594791366.014875;0;0.1316986083984375;0.0922698974609375;-0.91912841796875;0
2020-07-14 22:35:41;1594791366.0541;0;0.128448486328125;0.0878143310546875;-0.8932952880859375;0
2020-07-14 22:35:41;1594791366.097042;0;0.1084442138671875;0.09893798828125;-0.872711181640625;0
2020-07-14 22:35:41;1594791366.1343641;0;0.1068267822265625;0.0916290283203125;-0.8448638916015625;0
2020-07-14 22:35:41;1594791366.17526;0;0.1068878173828125;0.075592041015625;-0.8645477294921875;0
2020-07-14 22:35:41;1594791366.213017;0;0.094970703125;0.068359375;-0.9107513427734375;0
2020-07-14 22:35:41;1594791366.252616;0;0.0983428955078125;0.0491943359375;-0.93670654296875;0
2020-07-14 22:35:41;1594791366.291741;0;0.099365234375;0.0379791259765625;-0.96490478515625;0
2020-07-14 22:35:41;1594791366.3343081;0;0.1226806640625;0.07928466796875;-1.0119781494140625;0
2020-07-14 22:35:41;1594791366.3742862;0;0.1602020263671875;0.114288330078125;-1.05938720703125;0
2020-07-14 22:35:41;1594791366.413795;0;0.181610107421875;0.1689605712890625;-1.1581878662109375;0
2020-07-14 22:35:41;1594791366.451056;0;0.211639404296875;0.1092681884765625;-1.094757080078125;0
2020-07-14 22:35:41;1594791366.494431;0;0.23614501953125;0.0489349365234375;-1.0490264892578125;0
2020-07-14 22:35:41;1594791366.532007;0;0.2595977783203125;0.018798828125;-1.0761260986328125;0
2020-07-14 22:35:41;1594791366.571146;0;0.266265869140625;0.007904052734375;-1.0475006103515625;0
2020-07-14 22:35:41;1594791366.6123571;0;0.23077392578125;0.0581207275390625;-1.01397705078125;0
2020-07-14 22:35:41;1594791366.6524448;0;0.1530609130859375;0.05072021484375;-0.9711456298828125;0
2020-07-14 22:35:41;1594791366.692738;0;0.1612548828125;0.066070556640625;-0.9586334228515625;0
2020-07-14 22:35:41;1594791366.733805;0;0.24407958984375;0.1676177978515625;-1.0638580322265625;0
2020-07-14 22:35:41;1594791366.764699;0;0.2990875244140625;0.2769927978515625;-1.1575927734375;0
2020-07-14 22:35:41;1594791366.814745;0;0.33001708984375;0.2532196044921875;-1.082733154296875;0
2020-07-14 22:35:41;1594791366.851383;0;0.2802734375;0.2125244140625;-0.9549713134765625;0
2020-07-14 22:35:41;1594791366.89202;0;0.22979736328125;0.1885223388671875;-0.8846282958984375;0
2020-07-14 22:35:41;1594791366.9327059;0;0.2189483642578125;0.220611572265625;-0.8517303466796875;0
2020-07-14 22:35:41;1594791366.9718142;0;0.249267578125;0.255859375;-0.8512420654296875;0
2020-07-14 22:35:41;1594791367.01321;0;0.2740325927734375;0.24658203125;-0.8596649169921875;0
2020-07-14 22:35:41;1594791367.049169;0;0.3055877685546875;0.2344512939453125;-0.85748291015625;0
2020-07-14 22:35:41;1594791367.093818;0;0.338623046875;0.252288818359375;-0.8831939697265625;0
2020-07-14 22:35:41;1594791367.132213;0;0.3808441162109375;0.2383270263671875;-0.867218017578125;0
2020-07-14 22:35:41;1594791367.171185;0;0.3883056640625;0.188812255859375;-0.859130859375;0
2020-07-14 22:35:41;1594791367.2087;0;0.3770904541015625;0.152618408203125;-0.8946533203125;0
2020-07-14 22:35:41;1594791367.2525349;0;0.3766632080078125;0.09588623046875;-0.919586181640625;0
2020-07-14 22:35:41;1594791367.2838202;0;0.39813232421875;0.0934906005859375;-0.9466552734375;0
2020-07-14 22:35:41;1594791367.323604;0;0.4310302734375;0.1039581298828125;-0.976837158203125;0
2020-07-14 22:35:41;1594791367.3718638;0;0.4649810791015625;0.09088134765625;-1.0483856201171875;0
2020-07-14 22:35:41;1594791367.413652;0;0.4467010498046875;0.0933685302734375;-1.089141845703125;0
2020-07-14 22:35:41;1594791367.450985;0;0.40704345703125;0.11846923828125;-1.1584014892578125;0
2020-07-14 22:35:41;1594791367.4916902;0;0.3751220703125;0.1317138671875;-1.178436279296875;0
2020-07-14 22:35:41;1594791367.532141;0;0.389495849609375;0.207763671875;-1.2607269287109375;0
2020-07-14 22:35:41;1594791367.5630221;0;0.3961944580078125;0.18194580078125;-1.16571044921875;0
2020-07-14 22:35:41;1594791367.61237;0;0.336395263671875;0.0994873046875;-0.9785919189453125;0
2020-07-14 22:35:41;1594791367.65137;0;0.2325439453125;-0.0007781982421875;-0.8267822265625;0
2020-07-14 22:35:41;1594791367.692048;0;0.170562744140625;-0.082977294921875;-0.7675628662109375;0
2020-07-14 22:35:41;1594791367.7313108;0;0.1949005126953125;-0.0606842041015625;-0.8682708740234375;0
2020-07-14 22:35:41;1594791367.762617;0;0.301361083984375;0.12835693359375;-1.0716400146484375;0
2020-07-14 22:35:41;1594791367.812556;0;0.3589935302734375;0.289276123046875;-1.1375579833984375;0
2020-07-14 22:35:41;1594791367.848444;0;0.285064697265625;0.3477935791015625;-1.0193634033203125;0
2020-07-14 22:35:41;1594791367.8890219;0;0.256103515625;0.251190185546875;-0.8971405029296875;0
2020-07-14 22:35:41;1594791367.92256;0;0.227203369140625;0.164581298828125;-0.91851806640625;0
2020-07-14 22:35:41;1594791367.97113;0;0.2222900390625;0.177978515625;-0.9972076416015625;0
2020-07-14 22:35:41;1594791368.0114589;0;0.2745819091796875;0.217742919921875;-0.9972991943359375;0
2020-07-14 22:35:41;1594791368.050688;0;0.3159637451171875;0.256439208984375;-0.941802978515625;0
2020-07-14 22:35:41;1594791368.091076;0;0.3125762939453125;0.258056640625;-0.8910064697265625;0
2020-07-14 22:35:41;1594791368.130918;0;0.2600250244140625;0.236602783203125;-0.8541412353515625;0
2020-07-14 22:35:41;1594791368.167471;0;0.20867919921875;0.181427001953125;-0.852203369140625;0
2020-07-14 22:35:41;1594791368.208117;0;0.1768646240234375;0.1809234619140625;-0.90869140625;0
2020-07-14 22:35:41;1594791368.248526;0;0.1531219482421875;0.1860809326171875;-0.900787353515625;0
2020-07-14 22:35:41;1594791368.288583;0;0.1664581298828125;0.1829681396484375;-0.86572265625;0
2020-07-14 22:35:41;1594791368.3287969;0;0.1385955810546875;0.19366455078125;-0.913055419921875;0
2020-07-14 22:35:41;1594791368.367681;0;0.1735076904296875;0.1561431884765625;-0.918182373046875;0
2020-07-14 22:35:41;1594791368.401335;0;0.1930084228515625;0.131866455078125;-0.9513092041015625;0
2020-07-14 22:35:41;1594791368.448097;0;0.231201171875;0.115386962890625;-1.0069427490234375;0
2020-07-14 22:35:41;1594791368.487512;0;0.2988739013671875;0.115234375;-1.0404510498046875;0
2020-07-14 22:35:41;1594791368.528934;0;0.36810302734375;0.1598663330078125;-1.142425537109375;0
2020-07-14 22:35:41;1594791368.56769;0;0.417877197265625;0.1410064697265625;-1.1116485595703125;0
2020-07-14 22:35:41;1594791368.608155;0;0.4460601806640625;0.085052490234375;-1.0808563232421875;0
2020-07-14 22:35:41;1594791368.645045;0;0.4552154541015625;0.0827178955078125;-1.0761871337890625;0
2020-07-14 22:35:41;1594791368.6858358;0;0.4335174560546875;0.1489105224609375;-1.0125885009765625;0
2020-07-14 22:35:41;1594791368.725759;0;0.377532958984375;0.188507080078125;-0.8743438720703125;0
2020-07-14 22:35:41;1594791368.767002;0;0.319305419921875;0.1683197021484375;-0.7872161865234375;0
2020-07-14 22:35:41;1594791368.806818;0;0.248138427734375;0.146392822265625;-0.8265228271484375;0
2020-07-14 22:35:41;1594791368.847353;0;0.292388916015625;0.1726226806640625;-0.9538116455078125;0
2020-07-14 22:35:41;1594791368.8807;0;0.3702850341796875;0.1768798828125;-1.01458740234375;0
2020-07-14 22:35:41;1594791368.927989;0;0.4403533935546875;0.158660888671875;-0.9333648681640625;0
2020-07-14 22:35:41;1594791368.967932;0;0.4861602783203125;0.128265380859375;-0.9443206787109375;0
2020-07-14 22:35:41;1594791369.00836;0;0.413543701171875;0.172088623046875;-0.9910430908203125;0
2020-07-14 22:35:41;1594791369.041261;0;0.414093017578125;0.15557861328125;-0.9970855712890625;0
2020-07-14 22:35:41;1594791369.086533;0;0.3889007568359375;0.241302490234375;-0.9809722900390625;0
2020-07-14 22:35:41;1594791369.128409;0;0.3354949951171875;0.30426025390625;-0.9863128662109375;0
2020-07-14 22:35:41;1594791369.1682239;0;0.290496826171875;0.3167572021484375;-0.9799346923828125;0
2020-07-14 22:35:41;1594791369.208479;0;0.2968902587890625;0.26629638671875;-0.96783447265625;0
2020-07-14 22:35:41;1594791369.2514958;0;0.2344970703125;0.253204345703125;-0.9598846435546875;0
2020-07-14 22:35:41;1594791369.286263;0;0.223114013671875;0.218231201171875;-0.9296722412109375;0
2020-07-14 22:35:41;1594791369.32788;0;0.23455810546875;0.18719482421875;-0.9003753662109375;0
2020-07-14 22:35:41;1594791369.3673592;0;0.224456787109375;0.1996002197265625;-0.89190673828125;0
2020-07-14 22:35:41;1594791369.406501;0;0.23260498046875;0.19891357421875;-0.8779296875;0
2020-07-14 22:35:41;1594791369.441153;0;0.2511749267578125;0.2185821533203125;-0.8654632568359375;0
2020-07-14 22:35:41;1594791369.486387;0;0.2734832763671875;0.22503662109375;-0.8517303466796875;0
2020-07-14 22:35:41;1594791369.529254;0;0.277435302734375;0.223480224609375;-0.8686370849609375;0
2020-07-14 22:35:41;1594791369.567842;0;0.2905426025390625;0.2386474609375;-0.9633636474609375;0
2020-07-14 22:35:41;1594791369.605443;0;0.346282958984375;0.2885589599609375;-1.12420654296875;0
2020-07-14 22:35:41;1594791369.6462579;0;0.41815185546875;0.2848663330078125;-1.1546173095703125;0
2020-07-14 22:35:41;1594791369.684782;0;0.4485626220703125;0.185028076171875;-1.0230865478515625;0
2020-07-14 22:35:41;1594791369.727027;0;0.3478546142578125;0.102264404296875;-0.95111083984375;0
2020-07-14 22:35:41;1594791369.76653;0;0.2221527099609375;0.0918426513671875;-0.99365234375;0
2020-07-14 22:35:41;1594791369.805046;0;0.179718017578125;0.0053863525390625;-0.973358154296875;0
2020-07-14 22:35:41;1594791369.846383;0;0.195587158203125;-0.0387725830078125;-0.9193267822265625;0
2020-07-14 22:35:41;1594791369.878038;0;0.2460784912109375;0.0113372802734375;-0.9400177001953125;0
2020-07-14 22:35:41;1594791369.926602;0;0.2586517333984375;0.09765625;-1.0522003173828125;0
2020-07-14 22:35:41;1594791369.966669;0;0.2673187255859375;0.12786865234375;-1.0790557861328125;0
2020-07-14 22:35:41;1594791370.0041819;0;0.2620697021484375;0.16326904296875;-1.045745849609375;0
2020-07-14 22:35:41;1594791370.037916;0;0.22808837890625;0.193389892578125;-1.029388427734375;0
2020-07-14 22:35:41;1594791370.086804;0;0.26849365234375;0.2050933837890625;-0.97930908203125;0
2020-07-14 22:35:41;1594791370.126913;0;0.3047637939453125;0.2254638671875;-0.9121856689453125;0
2020-07-14 22:35:41;1594791370.1663032;0;0.28179931640625;0.2592926025390625;-0.922210693359375;0
2020-07-14 22:35:41;1594791370.2066;0;0.2598114013671875;0.264129638671875;-0.9488983154296875;0
2020-07-14 22:35:41;1594791370.2459621;0;0.2234344482421875;0.2495574951171875;-0.937652587890625;0
2020-07-14 22:35:41;1594791370.285236;0;0.2131805419921875;0.1993255615234375;-0.9161529541015625;0
2020-07-14 22:35:41;1594791370.31773;0;0.2012786865234375;0.2138824462890625;-0.9331512451171875;0
2020-07-14 22:35:41;1594791370.357599;0;0.2050933837890625;0.213775634765625;-0.965179443359375;0
2020-07-14 22:35:41;1594791370.40417;0;0.2134857177734375;0.22662353515625;-0.9852294921875;0
2020-07-14 22:35:41;1594791370.4458299;0;0.2127227783203125;0.2144012451171875;-0.956268310546875;0
2020-07-14 22:35:41;1594791370.485884;0;0.2062225341796875;0.24896240234375;-1.011993408203125;0
