2020-07-14 22:35:41;1594791341.461801;DeviceOrientation;-0.0521392822265625;-0.060546875;-0.9669952392578125;0
2020-07-14 22:35:41;1594791370.516891;0;0.1764068603515625;0.2532806396484375;-0.926544189453125;0
2020-07-14 22:35:41;1594791370.564636;0;0.1642608642578125;0.2941131591796875;-0.9151763916015625;0
2020-07-14 22:35:41;1594791370.6042042;0;0.1659088134765625;0.322174072265625;-0.9388885498046875;0
2020-07-14 22:35:41;1594791370.644119;0;0.1873626708984375;0.2966156005859375;-0.923828125;0
2020-07-14 22:35:41;1594791370.6841831;0;0.2258758544921875;0.26226806640625;-0.8857269287109375;0
2020-07-14 22:35:41;1594791370.723069;0;0.2672119140625;0.254852294921875;-0.8808746337890625;0
2020-07-14 22:35:41;1594791370.7563481;0;0.3012847900390625;0.2585296630859375;-0.8803253173828125;0
2020-07-14 22:35:41;1594791370.805709;0;0.33056640625;0.269012451171875;-0.899383544921875;0
2020-07-14 22:35:41;1594791370.836252;0;0.35174560546875;0.290802001953125;-0.923431396484375;0
2020-07-14 22:35:41;1594791370.876282;0;0.37890625;0.338134765625;-0.990234375;0
2020-07-14 22:35:41;1594791370.924588;0;0.389068603515625;0.3447723388671875;-1.024017333984375;0
2020-07-14 22:35:41;1594791370.9661798;0;0.3989105224609375;0.2703857421875;-0.9806976318359375;0
2020-07-14 22:35:41;1594791370.9959211;0;0.3939056396484375;0.195556640625;-0.93511962890625;0
2020-07-14 22:35:41;1594791371.0451798;0;0.32586669921875;0.1782379150390625;-0.9768524169921875;0
2020-07-14 22:35:41;1594791371.083839;0;0.33502197265625;0.126556396484375;-1.033294677734375;0
2020-07-14 22:35:41;1594791371.115701;0;0.3637237548828125;0.132476806640625;-1.025634765625;0
2020-07-14 22:35:41;1594791371.164339;0;0.3516387939453125;0.16973876953125;-1.01055908203125;0
2020-07-14 22:35:41;1594791371.202174;0;0.3324432373046875;0.1640167236328125;-1.0150146484375;0
2020-07-14 22:35:41;1594791371.244894;0;0.3304901123046875;0.2052001953125;-1.0433807373046875;0
2020-07-14 22:35:41;1594791371.284546;0;0.33917236328125;0.2062835693359375;-1.017333984375;0
2020-07-14 22:35:41;1594791371.4469771;0;0.3592376708984375;0.275909423828125;-0.9573516845703125;0
2020-07-14 22:35:41;1594791371.4532351;0;0.3553466796875;0.2140655517578125;-0.9376220703125;0
2020-07-14 22:35:41;1594791371.456141;0;0.28167724609375;0.336944580078125;-1.0536346435546875;0
2020-07-14 22:35:41;1594791371.4666371;0;0.257232666015625;0.3053741455078125;-1.027008056640625;0
2020-07-14 22:35:41;1594791371.61626;0;0.2332305908203125;0.2418670654296875;-0.904022216796875;0
2020-07-14 22:35:41;1594791371.6166291;0;0.190826416015625;0.2894287109375;-0.9777984619140625;0
2020-07-14 22:35:41;1594791371.617116;0;0.197113037109375;0.22589111328125;-0.953887939453125;0
2020-07-14 22:35:41;1594791371.617476;0;0.207183837890625;0.2462158203125;-0.9625244140625;0
2020-07-14 22:35:41;1594791371.635017;0;0.205352783203125;0.197967529296875;-0.91107177734375;0
2020-07-14 22:35:41;1594791371.674928;0;0.167724609375;0.1621551513671875;-0.897247314453125;0
2020-07-14 22:35:41;1594791371.714633;0;0.1633758544921875;0.1535186767578125;-0.942230224609375;0
2020-07-14 22:35:41;1594791371.754771;0;0.1784515380859375;0.177398681640625;-1.0213470458984375;0
2020-07-14 22:35:41;1594791371.794646;0;0.3254852294921875;0.115203857421875;-1.105804443359375;0
2020-07-14 22:35:41;1594791371.834433;0;0.348419189453125;0.113525390625;-1.0101470947265625;0
2020-07-14 22:35:41;1594791371.874289;0;0.4047698974609375;0.224639892578125;-0.8730010986328125;0
2020-07-14 22:35:41;1594791371.914098;0;0.5222320556640625;0.1752471923828125;-0.9127655029296875;0
2020-07-14 22:35:41;1594791371.9541779;0;0.4970703125;0.1721038818359375;-1.031646728515625;0
2020-07-14 22:35:41;1594791371.994154;0;0.596588134765625;0.2643280029296875;-0.88641357421875;0
2020-07-14 22:35:41;1594791372.033766;0;0.633056640625;0.2989349365234375;-0.8116912841796875;0
2020-07-14 22:35:41;1594791372.0743241;0;0.6585845947265625;0.17352294921875;-0.8074493408203125;0
2020-07-14 22:35:41;1594791372.1141372;0;0.678314208984375;0.10406494140625;-0.6555328369140625;0
2020-07-14 22:35:41;1594791372.153836;0;0.6766815185546875;0.0904388427734375;-0.59747314453125;0
2020-07-14 22:35:41;1594791372.19386;0;0.6496734619140625;0.15087890625;-0.495574951171875;0
2020-07-14 22:35:41;1594791372.233317;0;0.6243896484375;0.0523223876953125;-0.5566864013671875;0
2020-07-14 22:35:41;1594791372.273655;0;0.60858154296875;0.0205230712890625;-0.5989837646484375;0
2020-07-14 22:35:41;1594791372.3130178;0;0.5544281005859375;0.046234130859375;-0.70489501953125;0
2020-07-14 22:35:41;1594791372.353451;0;0.4570465087890625;0.1716461181640625;-0.7606964111328125;0
2020-07-14 22:35:41;1594791372.3934932;0;0.385772705078125;0.1638641357421875;-0.9034271240234375;0
2020-07-14 22:35:41;1594791372.43343;0;0.43328857421875;0.1210784912109375;-0.9064483642578125;0
2020-07-14 22:35:41;1594791372.473287;0;0.4864654541015625;0.158050537109375;-0.93060302734375;0
2020-07-14 22:35:41;1594791372.513206;0;0.384033203125;0.122802734375;-1.0093994140625;0
2020-07-14 22:35:41;1594791372.547131;0;0.39703369140625;0.1262664794921875;-0.9776458740234375;0
2020-07-14 22:35:41;1594791372.587274;0;0.3975372314453125;0.1492919921875;-0.9800262451171875;0
2020-07-14 22:35:41;1594791372.627172;0;0.354217529296875;0.13818359375;-0.96441650390625;0
2020-07-14 22:35:41;1594791372.6671162;0;0.331512451171875;0.20697021484375;-1.0543212890625;0
2020-07-14 22:35:41;1594791372.7069569;0;0.2479705810546875;0.1617889404296875;-1.14703369140625;0
2020-07-14 22:35:41;1594791372.746863;0;0.270111083984375;0.275421142578125;-0.910858154296875;0
2020-07-14 22:35:41;1594791372.786821;0;0.3338623046875;0.082794189453125;-0.961700439453125;0
2020-07-14 22:35:41;1594791372.826707;0;0.2130126953125;0.1467132568359375;-0.91888427734375;0
2020-07-14 22:35:41;1594791372.866558;0;0.1967010498046875;0.1439971923828125;-0.8401947021484375;0
2020-07-14 22:35:41;1594791372.906604;0;0.1713409423828125;0.0685272216796875;-0.831817626953125;0
2020-07-14 22:35:41;1594791372.946604;0;0.055023193359375;0.02056884765625;-0.9330902099609375;0
2020-07-14 22:35:41;1594791372.98658;0;0.06341552734375;-0.00482177734375;-0.99127197265625;0
2020-07-14 22:35:41;1594791373.026398;0;0.0185394287109375;-0.03759765625;-1.0259857177734375;0
2020-07-14 22:35:41;1594791373.068328;0;0.013031005859375;-0.0864105224609375;-1.00433349609375;0
2020-07-14 22:35:41;1594791373.106123;0;0.051239013671875;-0.1344757080078125;-0.989898681640625;0
2020-07-14 22:35:41;1594791373.1459532;0;0.0215301513671875;-0.16558837890625;-1.029083251953125;0
2020-07-14 22:35:41;1594791373.1861439;0;0.003662109375;-0.2154998779296875;-0.9034423828125;0
2020-07-14 22:35:41;1594791373.225826;0;-0.036224365234375;-0.2109832763671875;-0.9409332275390625;0
2020-07-14 22:35:41;1594791373.265695;0;-0.0039520263671875;-0.2464447021484375;-0.937286376953125;0
2020-07-14 22:35:41;1594791373.305651;0;0.0097503662109375;-0.2719879150390625;-0.93170166015625;0
2020-07-14 22:35:41;1594791373.345623;0;-0.0401153564453125;-0.2425384521484375;-0.9151458740234375;0
2020-07-14 22:35:41;1594791373.385694;0;-0.04010009765625;-0.245361328125;-0.9355010986328125;0
2020-07-14 22:35:41;1594791373.4256148;0;-0.05328369140625;-0.22747802734375;-0.9427642822265625;0
2020-07-14 22:35:41;1594791373.46541;0;-0.0208587646484375;-0.2248382568359375;-1.0057373046875;0
2020-07-14 22:35:41;1594791373.505415;0;0.0395660400390625;-0.112396240234375;-1.2548675537109375;0
2020-07-14 22:35:41;1594791373.545238;0;0.0411834716796875;-0.1391143798828125;-0.9435272216796875;0
2020-07-14 22:35:41;1594791373.587084;0;0.019317626953125;-0.1960906982421875;-0.9856414794921875;0
2020-07-14 22:35:41;1594791373.624964;0;0.0066986083984375;-0.223419189453125;-1.0855255126953125;0
2020-07-14 22:35:41;1594791373.664929;0;-0.0301971435546875;-0.079193115234375;-0.9958038330078125;0
2020-07-14 22:35:41;1594791373.70504;0;0.16802978515625;-0.056884765625;-1.037017822265625;0
2020-07-14 22:35:41;1594791373.744794;0;0.178741455078125;0.0288543701171875;-1.0498504638671875;0
2020-07-14 22:35:41;1594791373.786028;0;0.29217529296875;0.0293121337890625;-1.0698394775390625;0
2020-07-14 22:35:41;1594791373.824599;0;0.2376708984375;0.0572357177734375;-1.013580322265625;0
2020-07-14 22:35:41;1594791373.8645148;0;0.28515625;0.0687255859375;-1.0866546630859375;0
2020-07-14 22:35:41;1594791373.904465;0;0.233062744140625;0.1307830810546875;-0.9674835205078125;0
2020-07-14 22:35:41;1594791373.9447489;0;0.1890411376953125;0.1480865478515625;-0.9979248046875;0
2020-07-14 22:35:41;1594791373.9845319;0;0.1871337890625;0.1089935302734375;-0.9879913330078125;0
2020-07-14 22:35:41;1594791374.025264;0;0.1564788818359375;0.08892822265625;-0.8996734619140625;0
2020-07-14 22:35:41;1594791374.0642219;0;0.1745452880859375;0.0839080810546875;-0.9039459228515625;0
2020-07-14 22:35:41;1594791374.104147;0;0.257598876953125;-0.015411376953125;-0.8842010498046875;0
2020-07-14 22:35:41;1594791374.143924;0;0.2430419921875;-0.056396484375;-0.8587493896484375;0
2020-07-14 22:35:41;1594791374.184514;0;0.24200439453125;-0.111572265625;-0.8496246337890625;0
2020-07-14 22:35:41;1594791374.223794;0;0.2558441162109375;-0.1307373046875;-0.7983551025390625;0
2020-07-14 22:35:41;1594791374.2637491;0;0.175537109375;-0.159271240234375;-0.92022705078125;0
2020-07-14 22:35:41;1594791374.3045359;0;0.2437896728515625;-0.1515960693359375;-0.90460205078125;0
2020-07-14 22:35:41;1594791374.344248;0;0.255126953125;-0.1421051025390625;-0.9492340087890625;0
2020-07-14 22:35:41;1594791374.3850079;0;0.21734619140625;-0.21868896484375;-1.0992431640625;0
2020-07-14 22:35:41;1594791374.424217;0;0.3128814697265625;-0.1020660400390625;-1.1568756103515625;0
2020-07-14 22:35:41;1594791374.464381;0;0.3520965576171875;-0.1099395751953125;-1.07696533203125;0
2020-07-14 22:35:41;1594791374.504446;0;0.45458984375;-0.0684661865234375;-0.909393310546875;0
2020-07-14 22:35:41;1594791374.544606;0;0.4194488525390625;0.0183868408203125;-0.98486328125;0
2020-07-14 22:35:41;1594791374.5838761;0;0.3470306396484375;0.1046905517578125;-0.9097137451171875;0
2020-07-14 22:35:41;1594791374.624011;0;0.3650360107421875;0.0914764404296875;-0.9259185791015625;0
2020-07-14 22:35:41;1594791374.6645641;0;0.456939697265625;0.1407318115234375;-0.9052734375;0
2020-07-14 22:35:41;1594791374.704498;0;0.4633331298828125;0.2526397705078125;-0.8364105224609375;0
2020-07-14 22:35:41;1594791374.7442632;0;0.496490478515625;0.3339385986328125;-0.801055908203125;0
2020-07-14 22:35:41;1594791374.783699;0;0.4959716796875;0.3884429931640625;-0.8202667236328125;0
2020-07-14 22:35:41;1594791374.823611;0;0.520233154296875;0.40869140625;-0.817169189453125;0
2020-07-14 22:35:41;1594791374.863772;0;0.4428558349609375;0.401397705078125;-0.805267333984375;0
2020-07-14 22:35:41;1594791374.9040651;0;0.2648468017578125;0.33892822265625;-0.8341522216796875;0
2020-07-14 22:35:41;1594791374.942501;0;0.1717071533203125;0.3878173828125;-0.8639068603515625;0
2020-07-14 22:35:41;1594791374.983739;0;0.0961761474609375;0.3982391357421875;-0.879364013671875;0
2020-07-14 22:35:41;1594791375.023246;0;0.0111541748046875;0.34747314453125;-0.961181640625;0
2020-07-14 22:35:41;1594791375.063323;0;-0.0263519287109375;0.331329345703125;-1.005279541015625;0
2020-07-14 22:35:41;1594791375.103672;0;-0.0727996826171875;0.327484130859375;-0.9945220947265625;0
2020-07-14 22:35:41;1594791375.1431441;0;-0.1813507080078125;0.317230224609375;-1.00323486328125;0
2020-07-14 22:35:41;1594791375.1830668;0;-0.2388153076171875;0.3048248291015625;-1.0272216796875;0
2020-07-14 22:35:41;1594791375.2226582;0;-0.2283172607421875;0.3001556396484375;-1.0083160400390625;0
2020-07-14 22:35:41;1594791375.2628322;0;-0.186279296875;0.296783447265625;-0.99383544921875;0
2020-07-14 22:35:41;1594791375.30251;0;-0.1332855224609375;0.29998779296875;-0.9788665771484375;0
2020-07-14 22:35:41;1594791375.342546;0;-0.1363525390625;0.3620147705078125;-0.988037109375;0
2020-07-14 22:35:41;1594791375.3825169;0;-0.142242431640625;0.42340087890625;-1.0443572998046875;0
2020-07-14 22:35:41;1594791375.421842;0;-0.1505584716796875;0.4789886474609375;-1.1003875732421875;0
2020-07-14 22:35:41;1594791375.461442;0;-0.133087158203125;0.4268035888671875;-1.062774658203125;0
2020-07-14 22:35:41;1594791375.502387;0;-0.173370361328125;0.311370849609375;-0.96661376953125;0
2020-07-14 22:35:41;1594791375.541765;0;-0.1846160888671875;0.296905517578125;-0.8000946044921875;0
2020-07-14 22:35:41;1594791375.5818272;0;-0.2225494384765625;0.348480224609375;-0.73968505859375;0
2020-07-14 22:35:41;1594791375.6223211;0;-0.259857177734375;0.479949951171875;-0.8271942138671875;0
2020-07-14 22:35:41;1594791375.661838;0;-0.244384765625;0.600494384765625;-0.97430419921875;0
2020-07-14 22:35:41;1594791375.702276;0;-0.21063232421875;0.5866851806640625;-0.9970855712890625;0
2020-07-14 22:35:41;1594791375.7420568;0;-0.2144927978515625;0.4858856201171875;-0.8984222412109375;0
2020-07-14 22:35:41;1594791375.780818;0;-0.2350006103515625;0.46551513671875;-0.8245849609375;0
2020-07-14 22:35:41;1594791375.82638;0;-0.2205047607421875;0.474334716796875;-0.805328369140625;0
2020-07-14 22:35:41;1594791375.861675;0;-0.2191162109375;0.4511871337890625;-0.8318634033203125;0
2020-07-14 22:35:41;1594791375.903188;0;-0.23065185546875;0.4414215087890625;-0.884124755859375;0
2020-07-14 22:35:41;1594791375.946986;0;-0.231719970703125;0.41357421875;-0.8823089599609375;0
2020-07-14 22:35:41;1594791375.9851909;0;-0.24066162109375;0.3736419677734375;-0.878875732421875;0
2020-07-14 22:35:41;1594791376.026438;0;-0.2245330810546875;0.378875732421875;-0.838775634765625;0
2020-07-14 22:35:41;1594791376.0637832;0;-0.2511749267578125;0.36456298828125;-0.7915496826171875;0
2020-07-14 22:35:41;1594791376.104228;0;-0.2728271484375;0.342559814453125;-0.7806549072265625;0
2020-07-14 22:35:41;1594791376.143359;0;-0.27532958984375;0.3486785888671875;-0.826385498046875;0
2020-07-14 22:35:41;1594791376.1852798;0;-0.2986907958984375;0.457763671875;-0.8928985595703125;0
2020-07-14 22:35:41;1594791376.2216249;0;-0.2789459228515625;0.614349365234375;-1.034393310546875;0
2020-07-14 22:35:41;1594791376.265522;0;-0.2206268310546875;0.5582122802734375;-1.025146484375;0
2020-07-14 22:35:41;1594791376.305573;0;-0.2186279296875;0.411102294921875;-0.9625091552734375;0
2020-07-14 22:35:41;1594791376.3450751;0;-0.1698150634765625;0.2580108642578125;-0.820709228515625;0
2020-07-14 22:35:41;1594791376.382951;0;-0.149169921875;0.4135284423828125;-0.8039398193359375;0
2020-07-14 22:35:41;1594791376.423205;0;-0.135345458984375;0.617218017578125;-0.889373779296875;0
2020-07-14 22:35:41;1594791376.465313;0;-0.1075286865234375;0.61407470703125;-0.931640625;0
2020-07-14 22:35:41;1594791376.504194;0;-0.1256561279296875;0.4889373779296875;-0.8971099853515625;0
2020-07-14 22:35:41;1594791376.542937;0;-0.1725006103515625;0.41485595703125;-0.8373260498046875;0
2020-07-14 22:35:41;1594791376.5825071;0;-0.1877593994140625;0.423858642578125;-0.8131561279296875;0
2020-07-14 22:35:41;1594791376.623343;0;-0.2092742919921875;0.4564971923828125;-0.8087158203125;0
2020-07-14 22:35:41;1594791376.6624122;0;-0.204254150390625;0.4704132080078125;-0.8053741455078125;0
2020-07-14 22:35:41;1594791376.703862;0;-0.2321014404296875;0.478515625;-0.7917633056640625;0
2020-07-14 22:35:41;1594791376.743602;0;-0.2431640625;0.4736480712890625;-0.7972412109375;0
2020-07-14 22:35:41;1594791376.782493;0;-0.2510833740234375;0.4888458251953125;-0.820465087890625;0
2020-07-14 22:35:41;1594791376.823217;0;-0.25286865234375;0.4871673583984375;-0.8480224609375;0
2020-07-14 22:35:41;1594791376.8609328;0;-0.276580810546875;0.456390380859375;-0.905181884765625;0
2020-07-14 22:35:41;1594791376.90537;0;-0.286224365234375;0.426483154296875;-0.9315948486328125;0
2020-07-14 22:35:41;1594791376.9453468;0;-0.2733306884765625;0.49468994140625;-0.985809326171875;0
2020-07-14 22:35:41;1594791376.981641;0;-0.2597198486328125;0.6877593994140625;-1.147918701171875;0
2020-07-14 22:35:41;1594791377.0236912;0;-0.176513671875;0.717315673828125;-1.163055419921875;0
2020-07-14 22:35:41;1594791377.058797;0;-0.069488525390625;0.465057373046875;-0.9035491943359375;0
2020-07-14 22:35:41;1594791377.102915;0;-0.135589599609375;0.2992706298828125;-0.7751312255859375;0
2020-07-14 22:35:41;1594791377.145115;0;-0.1667938232421875;0.365325927734375;-0.79779052734375;0
2020-07-14 22:35:41;1594791377.182395;0;-0.1309051513671875;0.560882568359375;-0.8817138671875;0
2020-07-14 22:35:41;1594791377.2227921;0;-0.1130523681640625;0.6324920654296875;-0.8615570068359375;0
2020-07-14 22:35:41;1594791377.2589831;0;-0.13812255859375;0.60064697265625;-0.8134918212890625;0
2020-07-14 22:35:41;1594791377.3028889;0;-0.158203125;0.4999237060546875;-0.7800140380859375;0
2020-07-14 22:35:41;1594791377.3429189;0;-0.1779937744140625;0.4703826904296875;-0.739837646484375;0
2020-07-14 22:35:41;1594791377.3842192;0;-0.17108154296875;0.518402099609375;-0.72637939453125;0
2020-07-14 22:35:41;1594791377.421638;0;-0.1544189453125;0.5269622802734375;-0.7082366943359375;0
2020-07-14 22:35:41;1594791377.463443;0;-0.109375;0.5375213623046875;-0.7042694091796875;0
2020-07-14 22:35:41;1594791377.498011;0;-0.061614990234375;0.5475616455078125;-0.7110595703125;0
2020-07-14 22:35:41;1594791377.544055;0;-0.0053558349609375;0.490142822265625;-0.630706787109375;0
2020-07-14 22:35:41;1594791377.579222;0;0.0439910888671875;0.4273529052734375;-0.567169189453125;0
2020-07-14 22:35:41;1594791377.622902;0;0.033447265625;0.4382781982421875;-0.535552978515625;0
2020-07-14 22:35:41;1594791377.661069;0;0.058074951171875;0.526611328125;-0.671539306640625;0
2020-07-14 22:35:41;1594791377.7012029;0;0.037109375;0.6299591064453125;-0.8435211181640625;0
2020-07-14 22:35:41;1594791377.742859;0;0.0220947265625;0.6721649169921875;-1.0226593017578125;0
2020-07-14 22:35:41;1594791377.780551;0;0.0595245361328125;0.6334075927734375;-1.12750244140625;0
2020-07-14 22:35:41;1594791377.8217;0;0.0103912353515625;0.5869140625;-1.149200439453125;0
2020-07-14 22:35:41;1594791377.862615;0;-0.0465545654296875;0.56439208984375;-1.114837646484375;0
2020-07-14 22:35:41;1594791377.903239;0;-0.022430419921875;0.491241455078125;-1.1920928955078125;0
2020-07-14 22:35:41;1594791377.9408379;0;-0.113616943359375;0.3797149658203125;-1.258331298828125;0
2020-07-14 22:35:41;1594791377.978757;0;-0.165283203125;0.2323760986328125;-1.38592529296875;0
2020-07-14 22:35:41;1594791378.01793;0;-0.1315765380859375;0.0098419189453125;-1.318145751953125;0
2020-07-14 22:35:41;1594791378.061202;0;-0.0201263427734375;0.0084075927734375;-1.1667022705078125;0
2020-07-14 22:35:41;1594791378.0988321;0;0.14349365234375;-0.0984954833984375;-1.17498779296875;0
2020-07-14 22:35:41;1594791378.1429238;0;0.1290283203125;-0.1656036376953125;-1.1301422119140625;0
2020-07-14 22:35:41;1594791378.178423;0;0.03985595703125;-0.43701171875;-1.0485992431640625;0
2020-07-14 22:35:41;1594791378.218165;0;-0.0684661865234375;-0.28314208984375;-0.9924774169921875;0
2020-07-14 22:35:41;1594791378.2573318;0;-0.0534820556640625;-0.1757049560546875;-0.95977783203125;0
2020-07-14 22:35:41;1594791378.300875;0;-0.0201263427734375;-0.190216064453125;-0.91546630859375;0
2020-07-14 22:35:41;1594791378.340814;0;-0.0141754150390625;-0.262176513671875;-0.7556304931640625;0
2020-07-14 22:35:41;1594791378.382296;0;-0.0381927490234375;-0.36077880859375;-0.7496337890625;0
2020-07-14 22:35:41;1594791378.416343;0;-0.15179443359375;-0.53387451171875;-0.7957000732421875;0
2020-07-14 22:35:41;1594791378.4629378;0;-0.16412353515625;-0.45159912109375;-0.7855377197265625;0
2020-07-14 22:35:41;1594791378.506124;0;0.150482177734375;-0.30426025390625;-0.6457061767578125;0
2020-07-14 22:35:41;1594791378.5358849;0;0.2950592041015625;-0.4767608642578125;-0.717376708984375;0
2020-07-14 22:35:41;1594791378.586539;0;0.173492431640625;-0.6264190673828125;-0.7129974365234375;0
2020-07-14 22:35:41;1594791378.624182;0;-0.0156097412109375;-0.6429290771484375;-0.76708984375;0
2020-07-14 22:35:41;1594791378.663631;0;-0.0931396484375;-0.60003662109375;-0.7560272216796875;0
2020-07-14 22:35:41;1594791378.695304;0;-0.027435302734375;-0.4558563232421875;-0.6780853271484375;0
2020-07-14 22:35:41;1594791378.742272;0;0.0025787353515625;-0.4253997802734375;-0.663909912109375;0
2020-07-14 22:35:41;1594791378.7826009;0;0.007476806640625;-0.4686126708984375;-0.7538604736328125;0
2020-07-14 22:35:41;1594791378.823797;0;0.0078125;-0.475006103515625;-0.9235687255859375;0
2020-07-14 22:35:41;1594791378.863169;0;-0.0220489501953125;-0.44146728515625;-1.0493316650390625;0
2020-07-14 22:35:41;1594791378.8989391;0;-0.0628509521484375;-0.4136505126953125;-1.064788818359375;0
2020-07-14 22:35:41;1594791378.942606;0;-0.03582763671875;-0.36590576171875;-1.0310516357421875;0
2020-07-14 22:35:41;1594791378.98356;0;-0.0329742431640625;-0.3788909912109375;-0.987213134765625;0
2020-07-14 22:35:41;1594791379.022873;0;-0.022674560546875;-0.388458251953125;-0.922760009765625;0
2020-07-14 22:35:41;1594791379.061573;0;-0.0076751708984375;-0.4120025634765625;-0.9615020751953125;0
2020-07-14 22:35:41;1594791379.098583;0;-0.00103759765625;-0.4366912841796875;-0.92987060546875;0
2020-07-14 22:35:41;1594791379.143763;0;-0.0005950927734375;-0.4403533935546875;-0.921234130859375;0
2020-07-14 22:35:41;1594791379.183183;0;-0.005279541015625;-0.43328857421875;-0.9082183837890625;0
2020-07-14 22:35:41;1594791379.222626;0;-0.0165557861328125;-0.422943115234375;-0.8227996826171875;0
2020-07-14 22:35:41;1594791379.262138;0;-0.053558349609375;-0.4212799072265625;-0.7165069580078125;0
2020-07-14 22:35:41;1594791379.302469;0;-0.0267486572265625;-0.4115753173828125;-0.6553192138671875;0
2020-07-14 22:35:41;1594791379.3337998;0;-0.0343475341796875;-0.40472412109375;-0.5550079345703125;0
2020-07-14 22:35:41;1594791379.381335;0;-0.0474395751953125;-0.3630218505859375;-0.5300445556640625;0
2020-07-14 22:35:41;1594791379.4227262;0;-0.061004638671875;-0.2824249267578125;-0.56591796875;0
2020-07-14 22:35:41;1594791379.460567;0;0.0177459716796875;-0.21417236328125;-0.799224853515625;0
2020-07-14 22:35:41;1594791379.501474;0;0.0036468505859375;-0.1870269775390625;-1.0222320556640625;0
2020-07-14 22:35:41;1594791379.542764;0;-0.0190277099609375;-0.29803466796875;-1.2311859130859375;0
2020-07-14 22:35:41;1594791379.581942;0;0.101409912109375;-0.4615020751953125;-2.2264251708984375;0
2020-07-14 22:35:41;1594791379.6137462;0;0.1235504150390625;-0.41314697265625;-1.760528564453125;0
2020-07-14 22:35:41;1594791379.660511;0;0.0920257568359375;-0.167236328125;-0.6666107177734375;0
2020-07-14 22:35:41;1594791379.70092;0;0.2530517578125;-0.191925048828125;-0.5687255859375;0
2020-07-14 22:35:41;1594791379.7407022;0;0.214752197265625;-0.30682373046875;-0.7117156982421875;0
2020-07-14 22:35:41;1594791379.781106;0;0.18182373046875;-0.4779815673828125;-0.9569244384765625;0
2020-07-14 22:35:41;1594791379.821862;0;0.1667022705078125;-0.4098663330078125;-1.0598602294921875;0
2020-07-14 22:35:41;1594791379.858276;0;0.0795135498046875;-0.3552398681640625;-0.933441162109375;0
2020-07-14 22:35:41;1594791379.900177;0;0.0974884033203125;-0.302001953125;-0.922943115234375;0
2020-07-14 22:35:41;1594791379.941619;0;0.1157073974609375;-0.311553955078125;-1.01239013671875;0
2020-07-14 22:35:41;1594791379.980927;0;0.0739593505859375;-0.3068695068359375;-0.9627532958984375;0
2020-07-14 22:35:41;1594791380.0124779;0;0.08563232421875;-0.307464599609375;-0.948211669921875;0
2020-07-14 22:35:41;1594791380.059006;0;0.090240478515625;-0.3026275634765625;-0.9573516845703125;0
2020-07-14 22:35:41;1594791380.092749;0;0.072357177734375;-0.299407958984375;-0.935455322265625;0
2020-07-14 22:35:41;1594791380.142702;0;0.0767059326171875;-0.30023193359375;-0.9217376708984375;0
2020-07-14 22:35:41;1594791380.1722112;0;0.09686279296875;-0.309112548828125;-1.016876220703125;0
